EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR
11.000,2019-12-14 03:00:00,17.667,17.797,95.000,3
9.000,2019-12-14 04:00:00,16.875,17.762,94.500,4
7.000,2019-12-14 05:00:00,16.929,17.836,94.929,5
8.000,2019-12-14 06:00:00,16.650,18.009,92.200,6
9.000,2019-12-14 07:00:00,16.611,18.379,91.500,7
13.000,2019-12-14 08:00:00,15.850,19.272,89.300,8
10.000,2019-12-14 09:00:00,14.900,20.428,85.400,9
11.000,2019-12-14 10:00:00,13.900,21.448,79.900,10
9.000,2019-12-14 11:00:00,13.800,21.329,79.350,11
11.000,2019-12-14 12:00:00,14.222,20.859,81.278,12
8.000,2019-12-14 13:00:00,15.900,20.449,83.150,13
11.000,2019-12-14 14:00:00,17.150,19.922,84.450,14
11.000,2019-12-14 15:00:00,18.100,19.348,86.350,15
11.000,2019-12-14 16:00:00,16.444,18.588,87.722,16
10.000,2019-12-14 17:00:00,16.056,18.191,89.944,17
13.000,2019-12-14 18:00:00,15.944,18.219,88.944,18
11.000,2019-12-14 19:00:00,15.200,18.214,90.133,19
14.000,2019-12-14 20:00:00,15.778,18.241,86.667,20
10.000,2019-12-14 21:00:00,16.688,18.209,90.938,21
10.000,2019-12-14 22:00:00,16.789,18.136,89.158,22
11.000,2019-12-14 23:00:00,16.368,18.008,89.789,23
9.000,2019-12-15 00:00:00,14.600,18.154,89.050,0
11.000,2019-12-15 01:00:00,14.158,18.062,88.947,1
8.000,2019-12-15 02:00:00,13.250,18.385,89.050,2
7.000,2019-12-15 03:00:00,13.105,18.426,89.895,3
8.000,2019-12-15 04:00:00,13.750,18.423,89.800,4
8.000,2019-12-15 05:00:00,13.474,18.327,89.474,5
7.000,2019-12-15 06:00:00,14.150,18.423,89.600,6
10.000,2019-12-15 07:00:00,13.556,19.046,89.278,7
8.000,2019-12-15 08:00:00,12.300,20.347,83.250,8
9.000,2019-12-15 09:00:00,10.100,22.997,72.950,9
10.000,2019-12-15 10:00:00,8.789,23.721,69.263,10
8.000,2019-12-15 11:00:00,8.556,25.399,66.722,11
6.000,2019-12-15 12:00:00,7.350,25.642,63.800,12
5.000,2019-12-15 13:00:00,6.579,26.215,61.526,13
6.000,2019-12-15 14:00:00,5.824,24.328,65.412,14
7.000,2019-12-15 15:00:00,6.050,24.085,64.450,15
5.000,2019-12-15 16:00:00,7.368,22.642,68.684,16
7.000,2019-12-15 17:00:00,8.579,21.096,74.947,17
6.000,2019-12-15 18:00:00,11.200,20.388,78.867,18
5.000,2019-12-15 19:00:00,11.684,19.787,81.316,19
6.000,2019-12-15 20:00:00,11.650,19.530,82.200,20
9.000,2019-12-15 21:00:00,11.000,19.499,84.812,21
8.000,2019-12-15 22:00:00,11.800,19.448,83.800,22
9.000,2019-12-15 23:00:00,12.316,19.358,85.474,23
7.000,2019-12-16 00:00:00,12.053,19.320,85.579,0
8.000,2019-12-16 01:00:00,12.250,19.135,85.500,1
9.000,2019-12-16 02:00:00,13.368,18.938,85.474,2
8.000,2019-12-16 03:00:00,15.100,18.735,86.650,3
6.000,2019-12-16 04:00:00,16.316,18.215,87.947,4
7.000,2019-12-16 05:00:00,14.700,17.580,85.350,5
8.000,2019-12-16 06:00:00,13.684,16.715,86.316,6
6.000,2019-12-16 07:00:00,16.800,17.242,84.400,7
14.000,2019-12-16 08:00:00,23.600,20.773,74.850,8
14.000,2019-12-16 09:00:00,18.895,26.541,59.421,9
7.000,2019-12-16 10:00:00,22.263,28.146,53.368,10
13.000,2019-12-16 11:00:00,22.100,27.831,53.350,11
10.000,2019-12-16 12:00:00,36.842,29.308,52.000,12
24.000,2019-12-16 13:00:00,42.750,28.357,53.550,13
33.000,2019-12-16 14:00:00,50.778,25.435,63.722,14
33.000,2019-12-16 15:00:00,51.500,24.428,68.250,15
35.000,2019-12-16 16:00:00,52.529,23.034,73.118,16
21.000,2019-12-16 18:00:00,29.250,21.485,80.650,18
15.000,2019-12-16 19:00:00,49.833,20.998,83.111,19
30.000,2019-12-16 20:00:00,73.150,20.105,88.800,20
42.000,2019-12-16 21:00:00,55.944,19.790,88.944,21
32.000,2019-12-16 22:00:00,27.000,19.236,88.500,22
15.000,2019-12-16 23:00:00,22.500,18.610,88.800,23
12.000,2019-12-17 00:00:00,22.158,18.280,88.526,0
12.000,2019-12-17 01:00:00,25.789,18.240,89.947,1
17.000,2019-12-17 02:00:00,20.800,18.111,88.950,2
12.000,2019-12-17 03:00:00,32.750,18.010,89.250,3
16.000,2019-12-17 04:00:00,55.778,17.796,91.333,4
33.000,2019-12-17 05:00:00,32.200,17.578,90.300,5
15.000,2019-12-17 06:00:00,18.150,17.354,89.600,6
10.000,2019-12-17 07:00:00,17.842,18.136,88.105,7
9.000,2019-12-17 08:00:00,19.400,21.523,79.200,8
11.000,2019-12-17 09:00:00,21.947,26.523,63.105,9
11.000,2019-12-17 10:00:00,46.947,29.597,55.947,10
29.000,2019-12-17 11:00:00,51.350,30.242,52.950,11
35.000,2019-12-17 12:00:00,26.842,30.334,52.789,12
15.000,2019-12-17 13:00:00,41.211,28.711,56.842,13
31.000,2019-12-17 14:00:00,30.100,26.704,63.350,14
23.000,2019-12-17 15:00:00,23.211,25.720,66.947,15
14.000,2019-12-17 17:00:00,15.211,24.623,65.316,17
10.000,2019-12-17 18:00:00,21.500,24.598,68.450,18
16.000,2019-12-17 19:00:00,31.842,23.596,77.105,19
21.000,2019-12-17 20:00:00,32.650,23.079,79.550,20
24.000,2019-12-17 21:00:00,31.579,22.628,81.579,21
20.000,2019-12-17 22:00:00,29.842,22.307,84.737,22
17.000,2019-12-17 23:00:00,28.200,22.104,84.350,23
16.000,2019-12-18 00:00:00,26.316,21.531,84.526,0
13.000,2019-12-18 01:00:00,27.150,21.209,86.500,1
12.000,2019-12-18 02:00:00,25.526,21.181,88.211,2
12.000,2019-12-18 03:00:00,28.500,20.873,88.800,3
19.000,2019-12-18 04:00:00,40.316,19.932,91.000,4
21.000,2019-12-18 05:00:00,43.421,19.759,93.316,5
19.000,2019-12-18 06:00:00,49.316,19.807,92.579,6
29.000,2019-12-18 07:00:00,57.526,19.642,93.211,7
33.000,2019-12-18 08:00:00,50.684,19.051,92.684,8
26.000,2019-12-18 09:00:00,44.550,18.736,93.350,9
25.000,2019-12-18 10:00:00,37.947,18.536,93.947,10
22.000,2019-12-18 11:00:00,32.211,18.814,92.579,11
14.000,2019-12-18 12:00:00,27.789,19.056,92.526,12
16.000,2019-12-18 13:00:00,24.842,19.182,92.211,13
7.000,2019-12-18 15:00:00,12.500,19.233,92.222,15
5.000,2019-12-18 16:00:00,12.947,18.827,92.684,16
5.000,2019-12-18 17:00:00,10.500,18.381,94.812,17
6.000,2019-12-18 18:00:00,9.588,18.285,94.118,18
7.000,2019-12-18 20:00:00,7.895,18.246,93.158,20
5.000,2019-12-18 21:00:00,5.471,18.212,94.235,21
4.000,2019-12-18 22:00:00,3.500,18.232,94.625,22
3.000,2019-12-18 23:00:00,3.111,18.227,93.889,23
5.000,2019-12-19 00:00:00,5.444,18.066,93.500,0
5.000,2019-12-19 01:00:00,5.950,18.047,93.750,1
5.000,2019-12-19 02:00:00,10.500,17.955,94.350,2
6.000,2019-12-19 03:00:00,9.950,17.960,94.900,3
6.000,2019-12-19 04:00:00,8.211,18.024,94.842,4
6.000,2019-12-19 05:00:00,9.316,17.682,94.789,5
5.000,2019-12-19 06:00:00,19.150,17.604,95.850,6
5.000,2019-12-19 07:00:00,20.850,18.117,94.850,7
7.000,2019-12-19 08:00:00,18.333,18.811,94.000,8
7.000,2019-12-19 09:00:00,13.111,20.068,90.778,9
9.000,2019-12-19 10:00:00,2.167,20.108,89.611,10
5.000,2019-12-19 12:00:00,1.050,20.360,86.300,12
4.000,2019-12-19 13:00:00,0.800,19.904,86.900,13
3.000,2019-12-19 14:00:00,1.333,20.220,86.222,14
2.000,2019-12-19 16:00:00,2.263,18.202,90.474,16
2.000,2019-12-19 17:00:00,2.053,17.504,91.526,17
2.000,2019-12-19 18:00:00,1.300,17.253,91.300,18
2.000,2019-12-19 19:00:00,0.200,16.955,90.650,19
2.000,2019-12-19 23:00:00,0.333,15.581,94.111,23
3.000,2019-12-20 00:00:00,0.150,15.679,92.900,0
4.000,2019-12-20 01:00:00,0.000,15.755,91.789,1
3.000,2019-12-20 02:00:00,0.000,15.744,92.000,2
2.000,2019-12-20 04:00:00,0.000,15.439,93.474,4
3.000,2019-12-20 08:00:00,6.950,15.861,95.600,8
7.000,2019-12-20 09:00:00,4.316,16.471,94.053,9
4.000,2019-12-20 10:00:00,4.300,17.229,91.700,10
3.000,2019-12-20 11:00:00,4.350,17.622,91.000,11
5.000,2019-12-20 12:00:00,3.688,17.998,91.062,12
4.000,2019-12-20 13:00:00,4.895,18.029,91.000,13
5.000,2019-12-20 14:00:00,5.789,18.103,91.316,14
4.000,2019-12-20 15:00:00,6.700,17.692,92.050,15
3.000,2019-12-20 16:00:00,7.450,17.441,93.250,16
8.000,2019-12-20 17:00:00,10.333,17.262,94.722,17
7.000,2019-12-20 18:00:00,12.733,16.956,97.333,18
6.000,2019-12-20 19:00:00,13.765,17.409,95.529,19
6.000,2019-12-20 20:00:00,11.650,17.498,95.750,20
8.000,2019-12-20 21:00:00,12.714,17.623,97.500,21
7.000,2019-12-20 22:00:00,16.789,17.687,97.263,22
11.000,2019-12-20 23:00:00,12.684,17.557,97.579,23
6.000,2019-12-21 01:00:00,1.316,17.358,96.737,1
3.000,2019-12-21 02:00:00,2.105,17.471,95.895,2
2.000,2019-12-21 03:00:00,2.250,17.723,95.750,3
2.000,2019-12-21 04:00:00,3.500,17.899,96.200,4
5.000,2019-12-21 08:00:00,37.200,18.729,96.050,8
15.000,2019-12-21 09:00:00,34.150,20.448,93.700,9
16.000,2019-12-21 10:00:00,32.000,22.490,90.611,10
12.000,2019-12-21 11:00:00,29.889,23.032,88.889,11
14.000,2019-12-21 12:00:00,30.333,21.657,90.722,12
15.000,2019-12-21 13:00:00,29.250,21.105,92.150,13
11.000,2019-12-21 14:00:00,21.350,20.248,93.000,14
8.000,2019-12-21 15:00:00,22.600,18.897,94.150,15
9.000,2019-12-21 16:00:00,19.944,18.602,94.389,16
12.000,2019-12-21 17:00:00,16.350,18.498,94.650,17
10.000,2019-12-21 18:00:00,24.050,18.941,93.850,18
9.000,2019-12-21 19:00:00,31.500,18.929,93.500,19
15.000,2019-12-21 20:00:00,43.000,19.102,93.500,20
17.000,2019-12-21 21:00:00,43.050,19.303,92.950,21
14.000,2019-12-21 22:00:00,42.556,19.262,93.222,22
18.000,2019-12-21 23:00:00,35.100,19.140,93.650,23
13.000,2019-12-22 00:00:00,34.600,19.110,93.650,0
14.000,2019-12-22 01:00:00,37.833,19.004,93.556,1
14.000,2019-12-22 02:00:00,35.550,18.898,94.000,2
16.000,2019-12-22 03:00:00,30.800,18.798,94.600,3
10.000,2019-12-22 04:00:00,21.000,18.477,95.389,4
8.000,2019-12-22 05:00:00,22.900,18.411,95.500,5
11.000,2019-12-22 06:00:00,32.200,18.410,95.350,6
12.000,2019-12-22 07:00:00,34.263,19.175,93.158,7
13.000,2019-12-22 08:00:00,39.211,21.241,90.947,8
15.000,2019-12-22 09:00:00,43.600,24.230,82.600,9
25.000,2019-12-22 10:00:00,46.889,22.783,85.000,10
28.000,2019-12-22 11:00:00,43.700,20.704,89.900,11
20.000,2019-12-22 12:00:00,43.263,20.195,89.947,12
20.000,2019-12-22 13:00:00,40.789,19.371,92.263,13
18.000,2019-12-22 14:00:00,37.350,18.911,92.200,14
11.000,2019-12-22 15:00:00,27.474,18.036,93.263,15
9.000,2019-12-22 16:00:00,22.263,18.083,93.421,16
8.000,2019-12-22 17:00:00,15.450,18.041,92.350,17
9.000,2019-12-22 18:00:00,22.750,17.704,91.450,18
8.000,2019-12-22 19:00:00,8.053,16.965,89.737,19
8.000,2019-12-22 21:00:00,5.000,16.498,89.300,21
5.000,2019-12-22 22:00:00,7.050,16.597,89.400,22
5.000,2019-12-22 23:00:00,8.353,16.666,90.294,23
9.000,2019-12-23 00:00:00,9.000,16.528,92.000,0
9.000,2019-12-23 01:00:00,7.632,16.655,89.737,1
7.000,2019-12-23 08:00:00,13.900,18.097,89.500,8
6.000,2019-12-23 09:00:00,8.789,18.899,87.526,9
4.000,2019-12-23 10:00:00,8.100,19.580,85.800,10
6.000,2019-12-23 11:00:00,8.737,19.557,85.474,11
9.000,2019-12-23 13:00:00,11.222,20.457,85.278,13
9.000,2019-12-23 16:00:00,12.053,18.906,87.579,16
8.000,2019-12-23 17:00:00,10.579,18.452,90.789,17
7.000,2019-12-23 18:00:00,13.333,18.268,92.778,18
8.000,2019-12-23 20:00:00,12.368,18.281,93.474,20
8.000,2019-12-23 21:00:00,10.529,18.571,93.059,21
7.000,2019-12-23 22:00:00,10.000,18.587,92.200,22
6.000,2019-12-23 23:00:00,9.167,18.353,93.444,23
7.000,2019-12-24 00:00:00,12.056,18.185,93.778,0
9.000,2019-12-24 01:00:00,18.800,17.535,93.150,1
9.000,2019-12-24 02:00:00,30.667,17.122,93.722,2
16.000,2019-12-24 03:00:00,34.900,16.792,94.250,3
15.000,2019-12-24 04:00:00,37.200,16.592,94.400,4
18.000,2019-12-24 05:00:00,36.778,16.463,94.722,5
16.000,2019-12-24 06:00:00,40.000,16.823,94.300,6
12.000,2019-12-24 07:00:00,24.950,17.523,92.350,7
10.000,2019-12-24 08:00:00,18.722,18.991,89.056,8
10.000,2019-12-24 09:00:00,34.100,22.348,81.950,9
17.000,2019-12-24 10:00:00,47.737,21.584,84.368,10
26.000,2019-12-24 11:00:00,44.316,21.582,87.526,11
23.000,2019-12-24 12:00:00,29.950,21.822,86.300,12
18.000,2019-12-24 13:00:00,27.600,20.785,87.550,13
18.000,2019-12-24 14:00:00,22.278,20.233,88.278,14
15.000,2019-12-24 15:00:00,22.765,19.734,90.647,15
13.000,2019-12-24 16:00:00,23.929,18.890,92.929,16
12.000,2019-12-24 17:00:00,24.750,18.670,92.938,17
16.000,2019-12-24 18:00:00,26.400,18.723,93.400,18
14.000,2019-12-24 19:00:00,25.250,18.865,91.250,19
15.000,2019-12-24 20:00:00,22.412,18.718,91.647,20
12.000,2019-12-24 21:00:00,15.375,18.099,93.500,21
13.000,2019-12-24 22:00:00,12.150,17.929,91.800,22
8.000,2019-12-24 23:00:00,9.200,17.492,92.450,23
13.000,2019-12-25 00:00:00,9.333,17.497,92.056,0
11.000,2019-12-25 01:00:00,8.600,17.529,91.800,1
8.000,2019-12-25 02:00:00,7.250,17.578,91.050,2
6.000,2019-12-25 03:00:00,7.400,17.223,91.950,3
5.000,2019-12-25 04:00:00,8.100,16.911,93.750,4
8.000,2019-12-25 05:00:00,7.722,17.011,93.278,5
5.000,2019-12-25 06:00:00,9.200,17.198,92.750,6
6.000,2019-12-25 07:00:00,9.700,17.660,91.400,7
5.000,2019-12-25 08:00:00,9.500,18.518,89.722,8
6.000,2019-12-25 09:00:00,11.000,19.423,88.250,9
7.000,2019-12-25 10:00:00,11.667,20.428,86.389,10
9.000,2019-12-25 11:00:00,11.950,21.217,85.700,11
7.000,2019-12-25 12:00:00,11.350,22.459,82.700,12
8.000,2019-12-25 13:00:00,11.800,23.866,79.250,13
14.000,2019-12-25 14:00:00,11.765,23.256,83.647,14
9.000,2019-12-25 15:00:00,11.421,22.589,82.053,15
9.000,2019-12-25 16:00:00,11.700,21.528,85.700,16
14.000,2019-12-25 17:00:00,14.400,20.192,88.900,17
11.000,2019-12-25 18:00:00,20.474,19.583,90.842,18
13.000,2019-12-25 19:00:00,28.632,19.391,90.789,19
13.000,2019-12-25 23:00:00,31.000,19.077,91.211,23
17.000,2019-12-26 00:00:00,47.850,18.679,92.900,0
29.000,2019-12-26 01:00:00,36.111,18.213,93.444,1
19.000,2019-12-26 02:00:00,19.900,17.823,92.600,2
11.000,2019-12-26 03:00:00,46.000,18.261,93.300,3
29.000,2019-12-26 04:00:00,45.444,18.318,93.056,4
26.000,2019-12-26 05:00:00,34.600,18.027,92.200,5
21.000,2019-12-26 06:00:00,30.150,17.354,92.350,6
17.000,2019-12-26 07:00:00,32.000,18.067,91.556,7
17.000,2019-12-26 08:00:00,41.750,20.098,88.950,8
27.000,2019-12-26 09:00:00,38.650,21.503,84.650,9
23.000,2019-12-26 10:00:00,49.000,22.073,84.667,10
35.000,2019-12-26 11:00:00,53.600,23.049,82.200,11
34.000,2019-12-26 12:00:00,42.889,22.740,82.667,12
25.000,2019-12-26 13:00:00,44.150,21.760,87.250,13
23.000,2019-12-26 14:00:00,35.333,23.004,82.889,14
17.000,2019-12-26 15:00:00,32.944,21.003,86.444,15
14.000,2019-12-26 20:00:00,19.400,16.017,88.600,20
11.000,2019-12-26 21:00:00,19.450,15.798,87.700,21
10.000,2019-12-26 22:00:00,19.444,15.490,86.833,22
11.000,2019-12-26 23:00:00,17.900,15.135,85.350,23
11.000,2019-12-27 01:00:00,14.000,14.348,83.350,1
10.000,2019-12-27 02:00:00,19.778,13.879,86.111,2
9.000,2019-12-27 03:00:00,22.850,13.698,86.900,3
9.000,2019-12-27 04:00:00,20.700,13.416,86.600,4
11.000,2019-12-27 06:00:00,29.263,12.695,88.526,6
11.000,2019-12-27 07:00:00,39.500,12.767,85.650,7
14.000,2019-12-27 08:00:00,44.947,13.208,83.105,8
25.000,2019-12-27 09:00:00,42.278,13.269,85.944,9
20.000,2019-12-27 10:00:00,36.833,13.838,79.000,10
16.000,2019-12-27 11:00:00,37.526,13.761,78.789,11
20.000,2019-12-27 12:00:00,39.350,13.616,78.350,12
23.000,2019-12-27 13:00:00,40.647,13.586,78.588,13
22.000,2019-12-27 14:00:00,40.611,13.664,78.556,14
23.000,2019-12-27 15:00:00,36.526,13.576,78.579,15
18.000,2019-12-27 16:00:00,33.056,13.574,79.222,16
17.000,2019-12-27 17:00:00,32.800,13.753,80.400,17
20.000,2019-12-27 18:00:00,31.933,13.781,84.133,18
14.000,2019-12-27 19:00:00,30.941,14.108,85.000,19
17.000,2019-12-27 20:00:00,30.789,14.215,85.053,20
17.000,2019-12-27 21:00:00,30.667,14.539,85.389,21
19.000,2019-12-27 22:00:00,27.105,14.708,84.632,22
12.000,2019-12-27 23:00:00,22.053,14.799,81.895,23
14.000,2019-12-28 00:00:00,20.550,14.892,79.950,0
11.000,2019-12-28 01:00:00,19.684,15.023,78.316,1
12.000,2019-12-28 03:00:00,20.150,14.897,84.800,3
12.000,2019-12-28 04:00:00,19.100,14.861,84.700,4
11.000,2019-12-28 05:00:00,18.211,14.925,85.105,5
12.000,2019-12-28 06:00:00,19.050,14.972,87.500,6
13.000,2019-12-28 07:00:00,23.263,15.063,89.579,7
12.000,2019-12-28 08:00:00,20.200,16.209,86.600,8
11.000,2019-12-28 09:00:00,17.684,17.056,82.105,9
11.000,2019-12-28 10:00:00,15.944,17.713,82.722,10
7.000,2019-12-28 11:00:00,16.316,18.327,81.316,11
10.000,2019-12-28 12:00:00,14.950,19.179,80.100,12
11.000,2019-12-28 13:00:00,14.556,20.191,77.611,13
9.000,2019-12-28 14:00:00,13.368,20.023,79.105,14
6.000,2019-12-28 15:00:00,12.278,19.907,80.444,15
5.000,2019-12-28 16:00:00,12.650,18.992,83.550,16
9.000,2019-12-28 17:00:00,10.211,18.274,87.421,17
7.000,2019-12-28 18:00:00,13.684,18.227,86.632,18
9.000,2019-12-28 20:00:00,12.421,18.577,86.474,20
6.000,2019-12-28 21:00:00,7.667,18.617,88.278,21
6.000,2019-12-28 22:00:00,6.500,18.643,86.750,22
3.000,2019-12-28 23:00:00,6.053,18.741,84.632,23
2.000,2019-12-29 01:00:00,5.789,19.149,82.211,1
5.000,2019-12-29 02:00:00,6.600,19.598,80.900,2
4.000,2019-12-29 03:00:00,8.350,20.054,80.100,3
5.000,2019-12-29 04:00:00,5.895,19.938,78.158,4
3.000,2019-12-29 05:00:00,9.947,19.044,82.526,5
7.000,2019-12-29 06:00:00,11.700,17.947,88.950,6
8.000,2019-12-29 07:00:00,16.550,17.555,91.450,7
7.000,2019-12-29 08:00:00,22.950,17.460,92.600,8
13.000,2019-12-29 09:00:00,26.611,17.595,93.222,9
14.000,2019-12-29 10:00:00,35.850,17.454,94.800,10
19.000,2019-12-29 11:00:00,40.150,17.842,94.600,11
19.000,2019-12-29 12:00:00,37.389,17.775,94.444,12
14.000,2019-12-29 13:00:00,40.650,17.680,95.100,13
19.000,2019-12-29 14:00:00,38.050,17.722,95.300,14
14.000,2019-12-29 15:00:00,38.778,17.928,95.167,15
17.000,2019-12-29 16:00:00,42.150,18.035,95.500,16
16.000,2019-12-29 17:00:00,41.824,17.982,96.471,17
22.000,2019-12-29 18:00:00,42.176,18.196,96.824,18
21.000,2019-12-29 19:00:00,42.895,18.011,97.105,19
22.000,2019-12-29 20:00:00,41.105,17.945,96.947,20
15.000,2019-12-29 21:00:00,21.632,18.024,97.895,21
7.000,2019-12-29 22:00:00,8.150,18.979,95.200,22
5.000,2019-12-29 23:00:00,6.200,19.324,94.400,23
6.000,2019-12-30 00:00:00,1.316,19.694,92.526,0
4.000,2019-12-30 01:00:00,2.421,19.537,93.737,1
11.000,2019-12-30 03:00:00,21.900,18.898,95.700,3
9.000,2019-12-30 04:00:00,21.684,18.872,95.579,4
9.000,2019-12-30 05:00:00,22.789,18.603,96.368,5
8.000,2019-12-30 06:00:00,13.850,18.559,96.100,6
6.000,2019-12-30 07:00:00,2.950,18.985,94.000,7
3.000,2019-12-30 08:00:00,4.526,20.037,92.000,8
7.000,2019-12-30 09:00:00,7.444,20.351,91.389,9
9.000,2019-12-30 10:00:00,17.368,20.069,93.632,10
12.000,2019-12-30 11:00:00,28.737,19.919,95.158,11
17.000,2019-12-30 12:00:00,28.389,19.574,95.944,12
11.000,2019-12-30 13:00:00,24.167,20.491,93.444,13
10.000,2019-12-30 14:00:00,22.556,20.441,92.056,14
14.000,2019-12-30 15:00:00,18.105,19.787,93.105,15
10.000,2019-12-30 16:00:00,15.950,18.484,96.600,16
10.000,2019-12-30 17:00:00,11.158,18.004,97.632,17
8.000,2019-12-30 18:00:00,10.684,17.891,97.737,18
6.000,2019-12-30 19:00:00,12.368,18.018,97.737,19
6.000,2019-12-30 20:00:00,9.050,17.891,97.650,20
8.000,2019-12-30 21:00:00,6.150,17.905,96.250,21
6.000,2019-12-30 22:00:00,4.526,17.234,95.211,22
5.000,2019-12-30 23:00:00,4.368,16.793,94.579,23
4.000,2019-12-31 00:00:00,2.611,16.547,95.556,0
3.000,2019-12-31 01:00:00,3.950,16.398,93.250,1
5.000,2019-12-31 02:00:00,5.000,15.985,93.550,2
6.000,2019-12-31 03:00:00,2.650,15.760,92.250,3
6.000,2019-12-31 04:00:00,5.100,15.342,92.150,4
5.000,2019-12-31 05:00:00,8.722,14.977,92.667,5
5.000,2019-12-31 06:00:00,13.800,14.835,92.700,6
3.000,2019-12-31 07:00:00,16.750,14.810,93.000,7
6.000,2019-12-31 08:00:00,6.550,15.198,92.100,8
8.000,2019-12-31 09:00:00,9.850,15.184,90.350,9
6.000,2019-12-31 10:00:00,13.833,14.901,89.722,10
11.000,2019-12-31 12:00:00,28.450,13.810,90.250,12
13.000,2019-12-31 13:00:00,33.333,13.539,89.944,13
17.000,2019-12-31 14:00:00,34.550,12.979,91.100,14
14.000,2019-12-31 15:00:00,38.300,12.872,91.550,15
20.000,2019-12-31 16:00:00,40.389,12.407,91.611,16
21.000,2019-12-31 17:00:00,38.850,12.155,91.650,17
23.000,2019-12-31 18:00:00,35.105,12.043,92.737,18
20.000,2019-12-31 19:00:00,33.765,11.857,93.471,19
17.000,2019-12-31 20:00:00,29.429,12.014,94.357,20
11.000,2019-12-31 21:00:00,28.889,12.338,91.722,21
15.000,2019-12-31 22:00:00,32.316,12.621,89.579,22
16.000,2019-12-31 23:00:00,34.667,12.651,91.722,23
14.000,2020-01-01 00:00:00,32.750,12.792,90.300,0
12.000,2020-01-01 01:00:00,30.895,12.787,90.632,1
15.000,2020-01-01 02:00:00,30.222,12.762,93.944,2
10.000,2020-01-01 03:00:00,23.150,12.541,94.500,3
8.000,2020-01-01 04:00:00,21.474,12.616,93.526,4
8.000,2020-01-01 05:00:00,22.700,12.797,93.750,5
13.000,2020-01-01 06:00:00,19.158,12.865,94.526,6
7.000,2020-01-01 07:00:00,19.100,13.003,94.550,7
4.000,2020-01-01 08:00:00,17.789,13.774,92.368,8
8.000,2020-01-01 09:00:00,15.750,14.642,91.350,9
6.000,2020-01-01 10:00:00,13.765,14.718,93.118,10
6.000,2020-01-01 11:00:00,14.842,14.859,91.684,11
8.000,2020-01-01 12:00:00,11.882,15.159,90.588,12
7.000,2020-01-01 13:00:00,8.000,14.960,90.250,13
3.000,2020-01-01 14:00:00,7.150,14.922,90.300,14
6.000,2020-01-01 16:00:00,8.200,14.429,92.950,16
6.000,2020-01-01 17:00:00,10.167,14.081,94.833,17
6.000,2020-01-01 18:00:00,12.438,14.147,94.875,18
7.000,2020-01-01 19:00:00,13.067,14.405,96.133,19
6.000,2020-01-01 20:00:00,11.056,14.706,94.000,20
5.000,2020-01-01 21:00:00,9.812,15.107,94.000,21
5.000,2020-01-01 22:00:00,9.444,15.117,91.500,22
8.000,2020-01-01 23:00:00,9.368,15.339,91.421,23
5.000,2020-01-02 00:00:00,9.650,15.625,90.450,0
6.000,2020-01-02 01:00:00,9.947,15.445,91.211,1
9.000,2020-01-02 02:00:00,10.750,15.041,91.500,2
7.000,2020-01-02 03:00:00,10.000,14.975,91.222,3
7.000,2020-01-02 04:00:00,9.800,15.085,90.950,4
7.000,2020-01-02 05:00:00,10.300,15.009,90.900,5
5.000,2020-01-02 06:00:00,10.900,15.185,89.950,6
4.000,2020-01-02 07:00:00,12.050,15.829,88.700,7
7.000,2020-01-02 08:00:00,12.333,18.714,81.185,8
7.000,2020-01-02 09:00:00,11.400,20.035,75.750,9
3.000,2020-01-02 10:00:00,11.100,21.148,73.250,10
3.000,2020-01-02 11:00:00,11.158,22.242,70.474,11
4.000,2020-01-02 12:00:00,11.100,22.567,70.450,12
7.000,2020-01-02 13:00:00,10.947,22.865,70.684,13
8.000,2020-01-02 14:00:00,11.158,22.241,71.421,14
10.000,2020-01-02 15:00:00,11.300,21.722,71.750,15
10.000,2020-01-02 16:00:00,12.000,20.335,76.550,16
10.000,2020-01-02 17:00:00,12.611,18.644,84.167,17
10.000,2020-01-02 18:00:00,14.368,17.951,85.632,18
11.000,2020-01-02 19:00:00,14.444,17.685,85.611,19
9.000,2020-01-02 20:00:00,13.947,17.537,86.737,20
11.000,2020-01-02 21:00:00,13.650,17.248,86.950,21
11.000,2020-01-02 22:00:00,13.389,17.067,88.222,22
9.000,2020-01-02 23:00:00,12.421,16.964,84.947,23
7.000,2020-01-03 00:00:00,13.105,16.736,86.947,0
7.000,2020-01-03 01:00:00,12.450,16.661,86.050,1
8.000,2020-01-03 02:00:00,12.250,16.679,86.550,2
9.000,2020-01-03 03:00:00,12.100,16.630,87.100,3
6.000,2020-01-03 04:00:00,12.368,16.425,87.158,4
6.000,2020-01-03 05:00:00,12.579,16.438,88.526,5
7.000,2020-01-03 06:00:00,13.400,16.602,87.800,6
10.000,2020-01-03 07:00:00,14.550,17.391,86.100,7
11.000,2020-01-03 08:00:00,15.900,19.630,79.250,8
11.000,2020-01-03 09:00:00,13.316,21.681,71.526,9
8.000,2020-01-03 10:00:00,12.588,23.614,66.059,10
7.000,2020-01-03 11:00:00,11.700,23.854,64.500,11
8.000,2020-01-03 12:00:00,11.400,25.105,59.000,12
6.000,2020-01-03 13:00:00,11.550,25.235,56.550,13
6.000,2020-01-03 14:00:00,11.824,23.365,60.529,14
10.000,2020-01-03 15:00:00,11.850,22.566,64.200,15
