EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR
21.000,2019-12-26 14:00:00,36.211,25.044,79.000,14
20.000,2019-12-26 15:00:00,34.053,22.524,84.263,15
18.000,2019-12-26 16:00:00,36.800,20.848,86.250,16
18.000,2019-12-26 17:00:00,33.263,19.786,86.316,17
16.000,2019-12-26 18:00:00,26.632,18.458,88.211,18
16.000,2019-12-26 19:00:00,25.050,17.285,87.850,19
11.000,2019-12-26 20:00:00,20.947,16.681,87.000,20
9.000,2019-12-26 21:00:00,19.550,16.398,87.100,21
11.000,2019-12-26 22:00:00,20.158,16.235,87.105,22
11.000,2019-12-26 23:00:00,20.500,15.842,86.350,23
12.000,2019-12-27 01:00:00,14.750,15.210,85.100,1
9.000,2019-12-27 02:00:00,18.842,14.793,86.053,2
7.000,2019-12-27 03:00:00,23.200,14.385,86.350,3
5.000,2019-12-27 04:00:00,22.350,14.422,85.950,4
8.000,2019-12-27 06:00:00,26.895,13.596,87.211,6
8.000,2019-12-27 07:00:00,37.800,13.822,85.550,7
20.000,2019-12-27 08:00:00,42.368,13.912,83.684,8
22.000,2019-12-27 09:00:00,41.316,13.873,85.789,9
21.000,2019-12-27 10:00:00,39.211,14.517,82.947,10
21.000,2019-12-27 11:00:00,35.842,14.175,83.579,11
20.000,2019-12-27 12:00:00,38.400,14.342,82.250,12
21.000,2019-12-27 13:00:00,38.895,14.445,79.368,13
17.000,2019-12-27 14:00:00,37.947,14.207,81.316,14
17.000,2019-12-27 15:00:00,35.050,14.122,81.250,15
20.000,2019-12-27 16:00:00,32.000,14.011,82.944,16
19.000,2019-12-27 17:00:00,31.600,14.335,83.450,17
19.000,2019-12-27 18:00:00,31.250,14.435,83.800,18
16.000,2019-12-27 19:00:00,31.526,14.662,83.579,19
17.000,2019-12-27 20:00:00,31.105,14.589,86.000,20
14.000,2019-12-27 21:00:00,31.000,14.942,85.900,21
15.000,2019-12-27 22:00:00,27.789,15.254,84.632,22
13.000,2019-12-27 23:00:00,24.263,15.406,85.474,23
11.000,2019-12-28 00:00:00,21.100,15.235,84.350,0
15.000,2019-12-28 01:00:00,19.750,15.473,83.750,1
9.000,2019-12-28 03:00:00,20.316,15.781,85.105,3
10.000,2019-12-28 04:00:00,20.100,15.767,85.000,4
10.000,2019-12-28 05:00:00,18.850,15.442,85.950,5
9.000,2019-12-28 06:00:00,18.158,15.583,85.947,6
8.000,2019-12-28 07:00:00,19.158,15.912,87.579,7
9.000,2019-12-28 08:00:00,17.000,17.073,85.500,8
8.000,2019-12-28 09:00:00,14.600,18.154,83.250,9
7.000,2019-12-28 10:00:00,14.000,18.668,81.684,10
11.000,2019-12-28 11:00:00,13.700,19.429,82.200,11
9.000,2019-12-28 12:00:00,13.737,20.563,81.947,12
6.000,2019-12-28 13:00:00,10.700,22.192,76.900,13
9.000,2019-12-28 14:00:00,9.050,22.241,75.400,14
6.000,2019-12-28 15:00:00,9.111,21.012,79.944,15
8.000,2019-12-28 16:00:00,10.300,19.979,82.950,16
5.000,2019-12-28 17:00:00,9.158,19.010,85.632,17
7.000,2019-12-28 18:00:00,12.000,18.997,85.150,18
8.000,2019-12-28 20:00:00,11.450,19.472,84.350,20
10.000,2019-12-28 21:00:00,6.944,19.366,83.389,21
6.000,2019-12-28 22:00:00,6.300,19.259,85.700,22
4.000,2019-12-28 23:00:00,4.579,19.385,85.789,23
2.000,2019-12-29 00:00:00,4.100,19.779,84.100,0
3.000,2019-12-29 02:00:00,5.000,20.069,81.105,2
2.000,2019-12-29 03:00:00,8.300,19.872,82.600,3
2.000,2019-12-29 05:00:00,14.400,18.417,87.000,5
5.000,2019-12-29 06:00:00,19.850,17.816,89.750,6
6.000,2019-12-29 07:00:00,22.421,17.299,92.158,7
6.000,2019-12-29 08:00:00,21.700,17.560,92.550,8
9.000,2019-12-29 09:00:00,26.526,17.702,93.421,9
10.000,2019-12-29 10:00:00,36.650,17.954,93.950,10
14.000,2019-12-29 11:00:00,33.421,17.893,93.684,11
11.000,2019-12-29 12:00:00,34.053,18.275,94.263,12
15.000,2019-12-29 13:00:00,35.150,18.197,94.400,13
16.000,2019-12-29 14:00:00,33.421,18.689,93.263,14
12.000,2019-12-29 15:00:00,35.789,18.603,93.947,15
15.000,2019-12-29 16:00:00,38.350,18.623,93.300,16
15.000,2019-12-29 17:00:00,44.368,18.452,94.211,17
22.000,2019-12-29 18:00:00,49.053,18.879,94.526,18
26.000,2019-12-29 19:00:00,57.263,18.893,94.737,19
28.000,2019-12-29 20:00:00,48.105,18.932,95.000,20
21.000,2019-12-29 21:00:00,40.350,18.434,95.850,21
18.000,2019-12-29 22:00:00,26.579,18.932,95.421,22
9.000,2019-12-29 23:00:00,35.421,19.195,95.579,23
16.000,2019-12-30 00:00:00,35.150,19.010,95.950,0
16.000,2019-12-30 01:00:00,36.895,18.610,96.526,1
11.000,2019-12-30 02:00:00,34.421,18.814,96.684,2
11.000,2019-12-30 03:00:00,28.350,19.029,96.100,3
13.000,2019-12-30 04:00:00,30.950,18.816,96.400,4
11.000,2019-12-30 05:00:00,24.579,18.741,95.789,5
7.000,2019-12-30 06:00:00,12.053,19.109,95.579,6
8.000,2019-12-30 07:00:00,15.150,19.422,94.900,7
11.000,2019-12-30 08:00:00,29.050,19.854,94.850,8
15.000,2019-12-30 09:00:00,28.263,20.030,94.158,9
13.000,2019-12-30 10:00:00,31.263,20.268,95.053,10
19.000,2019-12-30 11:00:00,37.450,21.204,93.600,11
24.000,2019-12-30 12:00:00,34.421,20.221,93.316,12
17.000,2019-12-30 13:00:00,27.250,20.729,91.800,13
10.000,2019-12-30 14:00:00,26.158,20.491,91.632,14
11.000,2019-12-30 15:00:00,25.350,19.917,93.100,15
13.000,2019-12-30 16:00:00,13.895,19.050,95.053,16
7.000,2019-12-30 17:00:00,9.250,18.848,95.550,17
7.000,2019-12-30 18:00:00,13.474,18.485,96.053,18
9.000,2019-12-30 19:00:00,15.250,18.468,96.450,19
18.000,2019-12-30 20:00:00,15.400,18.409,96.700,20
3.000,2019-12-30 21:00:00,11.000,18.314,95.684,21
4.000,2019-12-30 22:00:00,10.750,17.897,95.450,22
8.000,2019-12-30 23:00:00,5.600,17.748,94.050,23
6.000,2019-12-31 00:00:00,3.895,17.301,94.316,0
5.000,2019-12-31 01:00:00,3.600,16.991,93.400,1
4.000,2019-12-31 02:00:00,5.947,16.524,92.632,2
4.000,2019-12-31 03:00:00,4.263,16.260,92.474,3
4.000,2019-12-31 04:00:00,5.737,15.781,92.895,4
2.000,2019-12-31 05:00:00,9.500,15.572,92.150,5
3.000,2019-12-31 06:00:00,15.632,15.306,92.632,6
10.000,2019-12-31 07:00:00,20.400,15.466,92.150,7
9.000,2019-12-31 08:00:00,10.632,15.445,91.947,8
10.000,2019-12-31 09:00:00,11.750,15.571,90.900,9
9.000,2019-12-31 10:00:00,14.842,15.340,90.474,10
8.000,2019-12-31 11:00:00,20.600,14.885,89.850,11
11.000,2019-12-31 12:00:00,28.211,14.552,89.368,12
18.000,2019-12-31 13:00:00,33.789,14.109,90.368,13
14.000,2019-12-31 14:00:00,36.600,13.973,90.200,14
18.000,2019-12-31 15:00:00,40.474,13.255,91.053,15
17.000,2019-12-31 16:00:00,42.105,12.662,93.158,16
20.000,2019-12-31 17:00:00,41.900,12.786,92.000,17
18.000,2019-12-31 18:00:00,37.211,12.629,91.579,18
15.000,2019-12-31 19:00:00,32.947,12.471,92.316,19
14.000,2019-12-31 20:00:00,23.150,12.910,90.500,20
10.000,2019-12-31 21:00:00,20.895,13.274,89.211,21
11.000,2019-12-31 22:00:00,24.950,13.542,89.350,22
12.000,2019-12-31 23:00:00,28.632,13.373,90.053,23
14.000,2020-01-01 00:00:00,46.579,13.774,88.947,0
39.000,2020-01-01 01:00:00,27.700,13.711,89.750,1
7.000,2020-01-01 02:00:00,28.263,13.821,90.947,2
6.000,2020-01-01 03:00:00,25.600,13.591,91.850,3
8.000,2020-01-01 04:00:00,22.421,13.531,91.895,4
8.000,2020-01-01 05:00:00,20.200,14.017,91.350,5
10.000,2020-01-01 06:00:00,16.053,13.932,92.000,6
7.000,2020-01-01 07:00:00,13.400,14.260,91.500,7
6.000,2020-01-01 08:00:00,13.400,14.860,90.500,8
7.000,2020-01-01 09:00:00,13.053,15.089,89.684,9
8.000,2020-01-01 10:00:00,15.400,15.029,91.250,10
7.000,2020-01-01 11:00:00,15.579,15.248,90.842,11
7.000,2020-01-01 12:00:00,13.300,15.247,90.050,12
9.000,2020-01-01 13:00:00,10.400,15.334,90.050,13
8.000,2020-01-01 14:00:00,8.368,15.347,89.789,14
5.000,2020-01-01 15:00:00,8.750,15.360,90.000,15
5.000,2020-01-01 16:00:00,8.526,15.149,91.211,16
4.000,2020-01-01 17:00:00,7.400,15.073,91.650,17
4.000,2020-01-01 18:00:00,7.750,14.954,91.550,18
5.000,2020-01-01 19:00:00,9.789,15.129,91.053,19
4.000,2020-01-01 20:00:00,8.650,15.423,90.900,20
3.000,2020-01-01 21:00:00,8.421,15.609,91.000,21
6.000,2020-01-01 22:00:00,9.200,15.566,90.700,22
5.000,2020-01-01 23:00:00,10.500,15.609,90.900,23
4.000,2020-01-02 00:00:00,10.474,15.945,89.737,0
5.000,2020-01-02 01:00:00,10.400,16.066,90.000,1
6.000,2020-01-02 02:00:00,10.053,15.807,90.368,2
5.000,2020-01-02 03:00:00,9.800,15.610,90.000,3
5.000,2020-01-02 04:00:00,10.150,15.566,90.000,4
6.000,2020-01-02 05:00:00,10.632,15.747,89.211,5
6.000,2020-01-02 06:00:00,11.350,15.898,89.150,6
6.000,2020-01-02 07:00:00,12.100,17.360,86.700,7
6.000,2020-01-02 08:00:00,11.793,20.145,81.310,8
9.000,2020-01-02 09:00:00,12.950,20.442,81.500,9
11.000,2020-01-02 10:00:00,11.000,21.899,79.053,10
7.000,2020-01-02 11:00:00,11.100,23.067,78.650,11
10.000,2020-01-02 12:00:00,11.050,23.979,77.450,12
21.000,2020-01-02 13:00:00,10.947,24.306,77.632,13
7.000,2020-01-02 14:00:00,10.579,25.004,76.000,14
6.000,2020-01-02 15:00:00,10.632,24.458,71.526,15
6.000,2020-01-02 16:00:00,11.050,22.005,77.550,16
6.000,2020-01-02 17:00:00,13.700,19.724,82.700,17
6.000,2020-01-02 18:00:00,14.500,18.911,83.650,18
10.000,2020-01-02 19:00:00,15.737,18.254,85.579,19
9.000,2020-01-02 20:00:00,15.421,17.991,84.684,20
7.000,2020-01-02 21:00:00,14.900,17.729,86.150,21
8.000,2020-01-02 22:00:00,15.100,17.535,86.450,22
7.000,2020-01-02 23:00:00,14.150,17.365,86.150,23
4.000,2020-01-03 00:00:00,13.316,17.333,86.737,0
8.000,2020-01-03 01:00:00,13.389,17.269,86.000,1
6.000,2020-01-03 02:00:00,13.400,17.147,86.100,2
6.000,2020-01-03 03:00:00,13.000,17.053,86.350,3
7.000,2020-01-03 04:00:00,12.700,17.042,86.550,4
5.000,2020-01-03 05:00:00,14.105,17.097,87.526,5
7.000,2020-01-03 06:00:00,15.789,17.135,86.263,6
7.000,2020-01-03 07:00:00,24.950,18.449,85.100,7
14.000,2020-01-03 08:00:00,27.150,22.272,80.250,8
12.000,2020-01-03 09:00:00,29.474,24.378,76.526,9
21.000,2020-01-03 10:00:00,11.947,24.801,73.684,10
6.000,2020-01-03 11:00:00,11.105,24.893,73.000,11
6.000,2020-01-03 12:00:00,11.800,25.359,69.250,12
6.000,2020-01-03 13:00:00,11.500,25.660,67.600,13
8.000,2020-01-03 14:00:00,11.474,25.570,68.842,14
6.000,2020-01-03 15:00:00,12.211,25.175,68.474,15
9.000,2020-01-03 16:00:00,14.000,24.117,72.700,16
9.000,2020-01-03 17:00:00,15.250,21.690,79.250,17
10.000,2020-01-03 18:00:00,15.850,20.617,81.150,18
9.000,2020-01-03 19:00:00,17.053,20.044,83.158,19
11.000,2020-01-03 20:00:00,18.789,19.688,82.158,20
11.000,2020-01-03 21:00:00,20.100,19.117,84.200,21
12.000,2020-01-03 22:00:00,20.250,18.691,84.950,22
11.000,2020-01-03 23:00:00,20.150,18.648,85.350,23
11.000,2020-01-04 00:00:00,19.526,18.287,86.632,0
14.000,2020-01-04 01:00:00,17.474,18.360,85.053,1
11.000,2020-01-04 02:00:00,23.150,17.855,86.150,2
8.000,2020-01-04 03:00:00,29.105,16.814,87.789,3
10.000,2020-01-04 04:00:00,27.950,16.541,87.600,4
13.000,2020-01-04 05:00:00,29.158,16.347,87.053,5
11.000,2020-01-04 06:00:00,32.550,16.104,88.250,6
11.000,2020-01-04 07:00:00,34.421,17.616,87.263,7
15.000,2020-01-04 08:00:00,34.947,20.912,81.947,8
17.000,2020-01-04 09:00:00,37.350,22.916,79.250,9
18.000,2020-01-04 10:00:00,37.684,25.275,77.053,10
19.000,2020-01-04 11:00:00,17.632,26.451,71.368,11
12.000,2020-01-04 12:00:00,13.900,26.058,69.400,12
8.000,2020-01-04 13:00:00,14.250,26.447,68.650,13
7.000,2020-01-04 14:00:00,16.579,26.826,69.474,14
7.000,2020-01-04 15:00:00,17.600,24.998,71.950,15
7.000,2020-01-04 16:00:00,18.368,23.353,75.474,16
8.000,2020-01-04 17:00:00,19.250,21.497,80.600,17
11.000,2020-01-04 18:00:00,18.850,20.522,83.150,18
11.000,2020-01-04 19:00:00,18.263,20.004,84.895,19
11.000,2020-01-04 20:00:00,16.750,19.785,84.450,20
10.000,2020-01-04 21:00:00,15.211,19.748,83.368,21
9.000,2020-01-04 22:00:00,16.000,19.722,84.300,22
8.000,2020-01-04 23:00:00,17.500,19.248,85.900,23
7.000,2020-01-05 00:00:00,18.421,18.353,89.895,0
12.000,2020-01-05 01:00:00,18.105,18.293,90.632,1
7.000,2020-01-05 02:00:00,19.211,18.295,90.895,2
4.000,2020-01-05 03:00:00,17.150,18.179,91.600,3
6.000,2020-01-05 04:00:00,15.150,18.472,91.000,4
5.000,2020-01-05 05:00:00,13.789,18.615,90.789,5
6.000,2020-01-05 06:00:00,16.000,18.972,88.526,6
10.000,2020-01-05 07:00:00,18.550,19.222,88.400,7
8.000,2020-01-05 08:00:00,18.000,20.580,85.950,8
10.000,2020-01-05 09:00:00,14.842,23.307,82.474,9
10.000,2020-01-05 10:00:00,12.450,25.016,78.100,10
7.000,2020-01-05 11:00:00,10.579,25.786,74.316,11
3.000,2020-01-05 12:00:00,10.450,26.915,73.800,12
8.000,2020-01-05 13:00:00,12.150,26.907,73.850,13
10.000,2020-01-05 14:00:00,12.850,25.347,76.300,14
8.000,2020-01-05 15:00:00,14.263,24.530,78.737,15
7.000,2020-01-05 16:00:00,15.222,23.616,76.222,16
10.000,2020-01-05 17:00:00,17.650,22.573,80.850,17
8.000,2020-01-05 18:00:00,21.350,21.529,83.050,18
11.000,2020-01-05 19:00:00,21.500,21.259,83.950,19
10.000,2020-01-05 20:00:00,20.895,21.064,85.053,20
10.000,2020-01-05 21:00:00,21.947,20.907,84.211,21
9.000,2020-01-05 22:00:00,23.000,20.722,85.600,22
10.000,2020-01-05 23:00:00,29.950,20.392,86.050,23
11.000,2020-01-06 00:00:00,53.667,18.756,87.944,0
29.000,2020-01-06 01:00:00,62.500,18.134,89.150,1
34.000,2020-01-06 02:00:00,61.056,17.712,89.944,2
32.000,2020-01-06 03:00:00,64.000,17.747,90.250,3
35.000,2020-01-06 04:00:00,61.056,17.511,90.611,4
31.000,2020-01-06 05:00:00,50.650,17.986,89.500,5
24.000,2020-01-06 06:00:00,54.947,18.169,89.737,6
29.000,2020-01-06 07:00:00,57.158,18.492,88.579,7
31.000,2020-01-06 08:00:00,67.579,19.913,88.211,8
39.000,2020-01-06 09:00:00,57.947,22.346,83.737,9
32.000,2020-01-06 10:00:00,48.750,27.976,77.250,10
23.000,2020-01-06 13:00:00,46.579,29.141,70.105,13
30.000,2020-01-06 14:00:00,59.474,25.676,76.737,14
37.000,2020-01-06 15:00:00,51.053,23.262,83.211,15
36.000,2020-01-06 16:00:00,45.474,22.043,83.947,16
25.000,2020-01-06 17:00:00,47.900,21.110,86.600,17
29.000,2020-01-06 18:00:00,53.368,20.728,88.737,18
38.000,2020-01-06 19:00:00,55.053,20.379,87.947,19
37.000,2020-01-06 20:00:00,59.947,20.378,89.158,20
36.000,2020-01-06 21:00:00,59.579,20.498,88.263,21
40.000,2020-01-06 22:00:00,50.947,20.280,90.368,22
32.000,2020-01-06 23:00:00,42.684,20.490,89.263,23
18.000,2020-01-07 00:00:00,24.350,20.643,89.350,0
8.000,2020-01-07 01:00:00,15.500,20.719,89.944,1
5.000,2020-01-07 02:00:00,47.579,19.971,88.895,2
29.000,2020-01-07 03:00:00,49.400,18.967,90.250,3
23.000,2020-01-07 04:00:00,91.474,18.229,90.684,4
54.000,2020-01-07 05:00:00,49.579,18.195,89.579,5
26.000,2020-01-07 06:00:00,66.421,17.457,92.842,6
45.000,2020-01-07 07:00:00,64.737,17.977,91.316,7
44.000,2020-01-07 08:00:00,60.316,19.603,90.053,8
41.000,2020-01-07 09:00:00,64.842,22.248,84.053,9
52.000,2020-01-07 10:00:00,70.474,24.392,82.579,10
52.000,2020-01-07 11:00:00,52.737,25.866,77.842,11
34.000,2020-01-07 12:00:00,42.579,26.359,78.000,12
24.000,2020-01-07 13:00:00,33.300,26.972,73.450,13
15.000,2020-01-07 14:00:00,31.526,27.580,69.579,14
17.000,2020-01-07 15:00:00,23.900,26.154,72.350,15
12.000,2020-01-07 16:00:00,24.632,25.813,76.105,16
13.000,2020-01-07 17:00:00,39.474,24.299,77.895,17
25.000,2020-01-07 18:00:00,45.200,23.079,80.400,18
35.000,2020-01-07 19:00:00,52.053,22.208,82.947,19
40.000,2020-01-07 20:00:00,50.895,21.774,82.737,20
36.000,2020-01-07 21:00:00,38.526,20.885,86.000,21
14.000,2020-01-07 23:00:00,55.050,20.272,87.000,23
41.000,2020-01-08 00:00:00,48.842,19.445,89.053,0
38.000,2020-01-08 01:00:00,42.053,19.083,87.895,1
24.000,2020-01-08 02:00:00,34.875,18.577,88.312,2
16.000,2020-01-08 03:00:00,30.368,18.215,87.737,3
12.000,2020-01-08 04:00:00,32.556,18.136,88.056,4
14.000,2020-01-08 05:00:00,32.800,18.423,87.200,5
18.000,2020-01-08 06:00:00,34.786,18.481,89.214,6
14.000,2020-01-08 11:00:00,28.750,18.218,81.000,11
14.000,2020-01-08 12:00:00,27.583,17.477,80.917,12
12.000,2020-01-08 13:00:00,28.857,16.934,78.500,13
17.000,2020-01-08 14:00:00,29.188,16.982,78.375,14
15.000,2020-01-08 17:00:00,27.833,15.012,83.333,17
12.000,2020-01-08 18:00:00,27.400,14.766,83.700,18
12.000,2020-01-08 19:00:00,32.833,14.922,84.611,19
17.000,2020-01-08 20:00:00,35.600,15.267,84.700,20
16.000,2020-01-08 21:00:00,35.421,15.327,84.105,21
13.000,2020-01-08 22:00:00,36.895,15.491,85.158,22
17.000,2020-01-08 23:00:00,37.050,15.554,84.050,23
17.000,2020-01-09 00:00:00,34.737,15.437,83.263,0
15.000,2020-01-09 01:00:00,33.632,15.372,85.000,1
13.000,2020-01-09 02:00:00,32.200,15.390,84.000,2
18.000,2020-01-09 03:00:00,32.947,15.551,82.789,3
16.000,2020-01-09 04:00:00,34.053,15.577,85.053,4
11.000,2020-01-09 05:00:00,35.500,15.947,84.550,5
17.000,2020-01-09 06:00:00,34.789,16.214,83.632,6
17.000,2020-01-09 07:00:00,35.316,16.583,84.895,7
16.000,2020-01-09 08:00:00,33.500,17.173,82.700,8
18.000,2020-01-09 09:00:00,31.000,19.944,78.947,9
13.000,2020-01-09 10:00:00,27.421,20.748,78.842,10
12.000,2020-01-09 11:00:00,25.650,21.529,77.050,11
15.000,2020-01-09 12:00:00,23.050,22.104,76.350,12
14.000,2020-01-09 13:00:00,23.684,22.299,75.158,13
11.000,2020-01-09 14:00:00,24.526,22.136,77.842,14
10.000,2020-01-09 15:00:00,25.100,21.711,77.350,15
15.000,2020-01-09 16:00:00,25.950,20.611,79.150,16
13.000,2020-01-09 17:00:00,28.556,19.351,82.000,17
13.000,2020-01-09 18:00:00,29.150,18.385,83.600,18
14.000,2020-01-09 19:00:00,29.900,17.923,84.450,19
15.000,2020-01-09 20:00:00,31.842,17.662,84.789,20
13.000,2020-01-09 21:00:00,32.000,17.564,87.000,21
13.000,2020-01-09 22:00:00,32.100,17.434,87.200,22
13.000,2020-01-09 23:00:00,31.579,17.451,87.316,23
14.000,2020-01-10 00:00:00,31.368,17.404,89.105,0
22.000,2020-01-10 01:00:00,30.100,17.391,88.700,1
11.000,2020-01-10 02:00:00,29.550,17.397,88.650,2
9.000,2020-01-10 03:00:00,28.667,17.678,88.778,3
10.000,2020-01-10 04:00:00,28.850,18.291,88.000,4
10.000,2020-01-10 05:00:00,28.900,18.461,88.000,5
9.000,2020-01-10 06:00:00,29.263,18.412,87.684,6
14.000,2020-01-10 07:00:00,30.263,18.695,88.632,7
11.000,2020-01-10 08:00:00,29.750,19.654,87.150,8
12.000,2020-01-10 09:00:00,24.050,22.072,82.950,9
15.000,2020-01-10 10:00:00,20.211,23.635,79.368,10
8.000,2020-01-10 11:00:00,17.789,25.142,79.368,11
10.000,2020-01-10 12:00:00,14.600,28.693,73.950,12
8.000,2020-01-10 13:00:00,17.650,29.327,66.700,13
10.000,2020-01-10 14:00:00,27.650,26.466,75.250,14
14.000,2020-01-10 15:00:00,31.833,25.219,77.833,15
21.000,2020-01-10 16:00:00,34.500,23.204,80.600,16
20.000,2020-01-10 17:00:00,35.050,22.341,82.200,17
19.000,2020-01-10 18:00:00,39.389,21.727,83.722,18
23.000,2020-01-10 19:00:00,46.200,20.917,85.800,19
29.000,2020-01-10 20:00:00,53.611,20.657,86.278,20
37.000,2020-01-10 21:00:00,52.750,20.273,87.150,21
33.000,2020-01-10 22:00:00,52.632,20.168,86.947,22
34.000,2020-01-10 23:00:00,50.947,19.517,88.895,23
31.000,2020-01-11 00:00:00,51.300,18.791,89.650,0
29.000,2020-01-11 01:00:00,48.889,18.213,90.444,1
25.000,2020-01-11 02:00:00,56.000,17.816,91.650,2
34.000,2020-01-11 03:00:00,52.944,18.178,90.556,3
26.000,2020-01-11 04:00:00,54.750,17.816,91.400,4
28.000,2020-01-11 05:00:00,52.278,17.483,91.389,5
28.000,2020-01-11 06:00:00,51.200,17.378,91.450,6
28.000,2020-01-11 07:00:00,47.778,18.151,89.722,7
24.000,2020-01-11 08:00:00,45.100,19.967,87.100,8
24.000,2020-01-11 09:00:00,44.650,23.972,81.900,9
29.000,2020-01-11 10:00:00,47.222,25.518,78.667,10
32.000,2020-01-11 11:00:00,45.050,23.554,80.250,11
28.000,2020-01-11 12:00:00,40.611,22.831,80.722,12
21.000,2020-01-11 13:00:00,42.800,20.929,83.350,13
20.000,2020-01-11 14:00:00,40.750,19.716,85.700,14
20.000,2020-01-11 15:00:00,36.833,19.379,86.000,15
14.000,2020-01-11 16:00:00,37.800,19.229,86.550,16
20.000,2020-01-11 17:00:00,33.550,18.135,88.600,17
15.000,2020-01-11 18:00:00,26.222,17.719,88.944,18
12.000,2020-01-11 19:00:00,25.300,17.579,89.500,19
10.000,2020-01-11 20:00:00,22.150,17.198,90.150,20
10.000,2020-01-11 21:00:00,20.650,17.167,89.850,21
8.000,2020-01-11 22:00:00,18.167,17.157,89.722,22
8.000,2020-01-11 23:00:00,16.250,17.198,89.200,23
9.000,2020-01-12 00:00:00,16.000,17.132,89.188,0
3.000,2020-01-12 06:00:00,1.150,14.492,91.150,6
3.000,2020-01-12 07:00:00,1.579,14.609,89.105,7
2.000,2020-01-12 08:00:00,2.263,14.366,90.158,8
3.000,2020-01-12 09:00:00,3.450,14.472,89.250,9
6.000,2020-01-12 10:00:00,5.900,13.998,89.650,10
4.000,2020-01-12 11:00:00,11.350,13.704,89.800,11
3.000,2020-01-12 12:00:00,16.600,13.641,88.900,12
20.000,2020-01-12 13:00:00,15.167,14.198,86.722,13
9.000,2020-01-12 14:00:00,19.000,14.267,85.250,14
9.000,2020-01-12 15:00:00,26.800,13.867,85.400,15
11.000,2020-01-12 16:00:00,35.789,13.399,85.842,16
14.000,2020-01-12 17:00:00,40.947,13.334,88.263,17
17.000,2020-01-12 18:00:00,49.200,13.498,88.450,18
22.000,2020-01-12 19:00:00,54.000,13.628,88.778,19
27.000,2020-01-12 20:00:00,55.150,13.878,88.500,20
29.000,2020-01-12 21:00:00,53.556,14.095,88.056,21
28.000,2020-01-12 22:00:00,51.600,13.972,88.150,22
22.000,2020-01-12 23:00:00,47.722,13.588,88.389,23
22.000,2020-01-13 00:00:00,44.050,13.854,87.750,0
25.000,2020-01-13 01:00:00,41.632,13.840,88.158,1
14.000,2020-01-13 02:00:00,37.895,14.372,86.053,2
21.000,2020-01-13 03:00:00,37.500,14.173,86.650,3
15.000,2020-01-13 04:00:00,39.706,14.020,88.000,4
18.000,2020-01-13 05:00:00,39.300,13.735,88.350,5
17.000,2020-01-13 06:00:00,38.800,13.573,89.500,6
13.000,2020-01-13 07:00:00,35.667,13.566,89.667,7
13.000,2020-01-13 08:00:00,37.600,13.535,90.150,8
18.000,2020-01-13 09:00:00,36.789,13.471,91.895,9
18.000,2020-01-13 10:00:00,35.211,14.629,90.053,10
14.000,2020-01-13 11:00:00,34.900,14.835,89.550,11
18.000,2020-01-13 12:00:00,34.053,15.372,89.579,12
14.000,2020-01-13 13:00:00,35.105,16.102,88.053,13
16.000,2020-01-13 14:00:00,34.400,17.516,86.100,14
16.000,2020-01-13 15:00:00,32.000,17.827,85.263,15
13.000,2020-01-13 17:00:00,34.800,16.729,88.100,17
17.000,2020-01-13 18:00:00,36.632,16.741,89.842,18
18.000,2020-01-13 19:00:00,35.211,16.747,89.158,19
14.000,2020-01-13 20:00:00,34.450,16.092,91.550,20
16.000,2020-01-13 21:00:00,33.316,16.233,92.368,21
15.000,2020-01-13 22:00:00,32.368,16.590,90.789,22
14.000,2020-01-13 23:00:00,30.800,16.777,91.350,23
16.000,2020-01-14 00:00:00,32.263,16.642,91.842,0
18.000,2020-01-14 01:00:00,30.053,16.195,91.684,1
9.000,2020-01-14 02:00:00,33.400,15.098,92.050,2
11.000,2020-01-14 03:00:00,25.368,14.893,91.368,3
9.000,2020-01-14 04:00:00,35.158,15.537,90.263,4
11.000,2020-01-14 05:00:00,36.750,16.247,89.750,5
12.000,2020-01-14 06:00:00,37.211,16.339,91.105,6
13.000,2020-01-14 07:00:00,37.421,16.340,90.158,7
16.000,2020-01-14 08:00:00,40.050,17.167,89.600,8
18.000,2020-01-14 09:00:00,38.579,17.393,90.474,9
17.000,2020-01-14 10:00:00,36.105,19.898,85.737,10
17.000,2020-01-14 11:00:00,35.600,20.786,83.450,11
16.000,2020-01-14 12:00:00,23.158,20.286,83.579,12
10.000,2020-01-14 13:00:00,22.650,19.179,83.950,13
11.000,2020-01-14 14:00:00,20.474,18.497,83.368,14
12.000,2020-01-14 15:00:00,21.632,18.208,83.842,15
10.000,2020-01-14 16:00:00,22.895,17.662,86.316,16
6.000,2020-01-14 17:00:00,35.211,16.865,86.474,17
18.000,2020-01-14 18:00:00,43.850,16.474,88.050,18
23.000,2020-01-14 19:00:00,44.684,16.221,88.632,19
23.000,2020-01-14 20:00:00,47.944,16.081,87.556,20
26.000,2020-01-14 21:00:00,51.105,15.597,88.158,21
32.000,2020-01-14 22:00:00,52.947,15.137,87.105,22
32.000,2020-01-14 23:00:00,53.895,15.240,88.895,23
33.000,2020-01-15 00:00:00,50.579,15.267,87.316,0
32.000,2020-01-15 01:00:00,45.105,15.235,88.263,1
27.000,2020-01-15 02:00:00,43.632,15.392,87.526,2
23.000,2020-01-15 03:00:00,42.650,15.673,88.400,3
21.000,2020-01-15 04:00:00,40.944,15.837,88.500,4
