EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR
14.000,2019-10-26 22:00:00,27.600,21.804,69.850,22
14.000,2019-10-26 23:00:00,27.842,21.432,71.474,23
14.000,2019-10-27 00:00:00,28.500,21.097,73.850,0
13.000,2019-10-27 01:00:00,27.421,21.201,73.579,1
13.000,2019-10-27 02:00:00,25.550,21.268,73.100,2
13.000,2019-10-27 03:00:00,25.789,21.254,74.421,3
11.000,2019-10-27 04:00:00,26.500,21.304,74.650,4
16.000,2019-10-27 05:00:00,26.474,21.353,75.158,5
14.000,2019-10-27 06:00:00,25.500,21.480,75.850,6
14.000,2019-10-27 07:00:00,25.167,22.991,72.278,7
15.000,2019-10-27 08:00:00,21.000,25.659,62.900,8
8.000,2019-10-27 09:00:00,21.211,26.307,60.000,9
15.000,2019-10-27 10:00:00,21.550,26.553,60.300,10
16.000,2019-10-27 11:00:00,22.842,27.824,57.947,11
18.000,2019-10-27 12:00:00,22.150,27.423,58.550,12
10.000,2019-10-27 13:00:00,21.400,27.552,60.150,13
13.000,2019-10-27 14:00:00,19.150,25.960,64.950,14
10.000,2019-10-27 15:00:00,18.611,25.643,65.778,15
15.000,2019-10-27 16:00:00,9.600,23.898,71.150,16
8.000,2019-10-27 17:00:00,9.947,22.399,77.474,17
8.000,2019-10-27 18:00:00,20.600,22.109,80.000,18
11.000,2019-10-27 19:00:00,22.500,21.742,82.400,19
12.000,2019-10-27 20:00:00,17.789,21.445,84.211,20
9.000,2019-10-27 21:00:00,17.950,21.261,85.050,21
7.000,2019-10-27 22:00:00,15.632,21.247,85.474,22
9.000,2019-10-27 23:00:00,17.700,21.236,87.000,23
10.000,2019-10-28 00:00:00,19.400,21.373,85.950,0
9.000,2019-10-28 01:00:00,19.632,21.452,86.789,1
9.000,2019-10-28 03:00:00,14.650,21.391,89.600,3
2.000,2019-10-28 04:00:00,18.250,21.023,89.550,4
9.000,2019-10-28 05:00:00,22.333,20.587,88.611,5
11.000,2019-10-28 06:00:00,34.353,21.050,87.882,6
11.000,2019-10-28 07:00:00,40.105,22.878,82.368,7
23.000,2019-10-28 08:00:00,33.750,26.615,69.500,8
19.000,2019-10-28 09:00:00,27.550,27.073,67.000,9
17.000,2019-10-28 10:00:00,23.889,27.225,68.722,10
13.000,2019-10-28 11:00:00,21.550,25.086,76.250,11
10.000,2019-10-28 12:00:00,11.750,25.129,75.300,12
5.000,2019-10-28 13:00:00,9.950,25.222,73.850,13
9.000,2019-10-28 14:00:00,9.875,25.294,73.250,14
8.000,2019-10-29 14:00:00,25.267,19.597,85.067,14
12.000,2019-10-29 15:00:00,28.368,19.761,85.211,15
11.000,2019-10-29 16:00:00,36.350,19.536,87.500,16
17.000,2019-10-29 17:00:00,36.526,19.761,87.263,17
14.000,2019-10-29 18:00:00,39.105,20.004,87.368,18
17.000,2019-10-29 19:00:00,40.800,20.115,88.200,19
19.000,2019-10-29 20:00:00,40.105,20.016,90.947,20
20.000,2019-10-29 21:00:00,30.842,19.667,95.211,21
10.000,2019-10-29 22:00:00,33.700,19.691,96.000,22
12.000,2019-10-29 23:00:00,44.000,19.787,96.684,23
18.000,2019-10-30 00:00:00,38.368,19.708,96.895,0
17.000,2019-10-30 01:00:00,26.850,19.579,94.350,1
10.000,2019-10-30 02:00:00,35.400,19.762,93.450,2
75.000,2019-10-30 10:00:00,40.526,22.503,73.053,10
72.000,2019-10-30 11:00:00,42.421,22.524,74.474,11
59.000,2019-10-30 12:00:00,45.250,22.573,76.550,12
42.000,2019-10-30 13:00:00,47.368,22.301,79.000,13
35.000,2019-10-30 14:00:00,48.263,22.201,80.789,14
27.000,2019-10-30 16:00:00,48.211,21.472,85.053,16
35.000,2019-10-30 17:00:00,48.700,21.230,85.550,17
27.000,2019-10-30 18:00:00,48.737,21.056,85.474,18
29.000,2019-10-30 19:00:00,49.316,21.070,85.105,19
30.000,2019-10-30 20:00:00,49.316,20.877,85.842,20
34.000,2019-10-30 21:00:00,47.316,20.938,85.684,21
28.000,2019-10-30 22:00:00,48.263,21.056,86.368,22
33.000,2019-10-30 23:00:00,46.474,21.174,87.842,23
29.000,2019-10-31 00:00:00,43.000,21.041,90.700,0
27.000,2019-10-31 01:00:00,43.368,20.491,95.368,1
21.000,2019-10-31 02:00:00,43.579,20.371,97.053,2
22.000,2019-10-31 03:00:00,28.000,20.372,97.050,3
14.000,2019-10-31 04:00:00,12.947,20.727,94.947,4
11.000,2019-10-31 05:00:00,26.300,20.622,96.800,5
12.000,2019-10-31 06:00:00,32.842,20.267,98.105,6
17.000,2019-10-31 07:00:00,33.100,20.442,97.450,7
14.000,2019-10-31 08:00:00,33.211,21.090,94.000,8
16.000,2019-10-31 09:00:00,35.550,20.916,96.150,9
20.000,2019-10-31 10:00:00,28.526,21.873,94.316,10
13.000,2019-10-31 11:00:00,24.789,22.302,92.474,11
10.000,2019-10-31 12:00:00,22.300,22.772,91.450,12
14.000,2019-10-31 13:00:00,21.550,24.036,87.000,13
12.000,2019-10-31 14:00:00,22.526,24.261,85.211,14
20.000,2019-10-31 15:00:00,21.500,23.785,85.850,15
11.000,2019-10-31 16:00:00,18.947,23.049,88.211,16
12.000,2019-10-31 17:00:00,30.250,22.523,90.750,17
15.000,2019-10-31 18:00:00,37.750,22.014,94.000,18
16.000,2019-10-31 21:00:00,30.833,22.185,92.500,21
11.000,2019-10-31 22:00:00,31.625,22.114,91.938,22
13.000,2019-10-31 23:00:00,30.737,22.031,91.789,23
12.000,2019-11-01 00:00:00,28.950,21.968,92.950,0
17.000,2019-11-01 01:00:00,27.050,22.042,91.800,1
12.000,2019-11-01 02:00:00,24.333,22.046,90.944,2
11.000,2019-11-01 03:00:00,21.550,21.909,90.600,3
13.000,2019-11-01 04:00:00,17.750,21.948,88.800,4
12.000,2019-11-01 05:00:00,15.600,21.929,88.000,5
13.000,2019-11-01 06:00:00,14.700,22.074,87.750,6
10.000,2019-11-01 07:00:00,12.053,22.859,84.737,7
11.000,2019-11-01 08:00:00,10.059,22.879,83.588,8
11.000,2019-11-01 10:00:00,9.500,23.872,74.050,10
11.000,2019-11-01 11:00:00,10.789,23.702,74.579,11
10.000,2019-11-01 12:00:00,8.850,25.004,67.750,12
8.000,2019-11-01 13:00:00,9.316,25.866,64.895,13
11.000,2019-11-01 14:00:00,11.263,24.839,68.263,14
9.000,2019-11-01 15:00:00,12.850,24.280,69.600,15
11.000,2019-11-01 16:00:00,13.600,22.903,74.400,16
11.000,2019-11-01 17:00:00,14.450,22.267,77.050,17
10.000,2019-11-01 18:00:00,17.050,21.980,78.400,18
14.000,2019-11-01 19:00:00,16.556,21.775,79.500,19
12.000,2019-11-01 20:00:00,15.263,21.512,80.526,20
11.000,2019-11-01 21:00:00,13.400,21.261,80.750,21
11.000,2019-11-01 22:00:00,11.000,21.205,80.250,22
7.000,2019-11-01 23:00:00,9.400,21.134,78.150,23
4.000,2019-11-02 00:00:00,8.947,21.094,78.632,0
9.000,2019-11-02 01:00:00,8.150,21.140,78.750,1
8.000,2019-11-02 02:00:00,7.000,21.142,78.944,2
6.000,2019-11-02 03:00:00,6.600,21.115,79.250,3
3.000,2019-11-02 04:00:00,7.650,21.108,79.900,4
6.000,2019-11-02 05:00:00,8.500,21.256,80.500,5
6.000,2019-11-02 06:00:00,9.316,21.413,80.632,6
7.000,2019-11-02 07:00:00,9.000,23.096,75.167,7
6.000,2019-11-02 08:00:00,8.889,24.206,70.333,8
8.000,2019-11-02 09:00:00,8.650,24.929,68.300,9
8.000,2019-11-02 10:00:00,7.700,25.048,67.650,10
17.000,2019-11-02 11:00:00,7.900,25.572,66.500,11
7.000,2019-11-02 12:00:00,7.850,26.280,64.000,12
7.000,2019-11-02 13:00:00,8.333,26.699,63.611,13
12.000,2019-11-02 15:00:00,9.550,25.509,67.600,15
9.000,2019-11-02 16:00:00,11.800,24.073,72.900,16
6.000,2019-11-02 17:00:00,11.850,22.735,78.700,17
7.000,2019-11-02 18:00:00,12.100,22.292,81.400,18
10.000,2019-11-02 19:00:00,14.526,22.175,81.632,19
8.000,2019-11-02 20:00:00,17.000,22.096,82.105,20
18.000,2019-11-02 21:00:00,20.250,21.980,82.300,21
17.000,2019-11-02 22:00:00,23.150,21.903,83.200,22
15.000,2019-11-02 23:00:00,22.050,21.780,84.600,23
11.000,2019-11-03 00:00:00,21.895,21.668,85.947,0
16.000,2019-11-03 01:00:00,25.000,21.722,86.895,1
14.000,2019-11-03 02:00:00,28.050,21.730,87.750,2
21.000,2019-11-03 03:00:00,28.842,21.756,88.474,3
16.000,2019-11-03 04:00:00,29.053,21.682,89.105,4
16.000,2019-11-03 05:00:00,30.211,21.736,89.789,5
20.000,2019-11-03 06:00:00,32.300,21.929,89.350,6
20.000,2019-11-03 07:00:00,31.500,22.855,85.300,7
22.000,2019-11-03 08:00:00,33.579,21.985,86.684,8
27.000,2019-11-03 09:00:00,33.632,21.780,86.526,9
23.000,2019-11-03 10:00:00,34.200,21.998,84.600,10
25.000,2019-11-03 11:00:00,35.056,22.685,81.722,11
29.000,2019-11-03 12:00:00,34.632,24.445,76.316,12
21.000,2019-11-03 13:00:00,36.750,23.454,78.250,13
29.000,2019-11-03 14:00:00,38.600,23.727,77.350,14
32.000,2019-11-03 15:00:00,40.278,23.518,78.333,15
26.000,2019-11-03 16:00:00,39.600,22.380,83.050,16
30.000,2019-11-03 17:00:00,40.368,21.571,85.053,17
28.000,2019-11-03 18:00:00,40.526,21.241,84.789,18
28.000,2019-11-03 19:00:00,38.750,21.148,81.950,19
29.000,2019-11-03 20:00:00,38.842,21.300,79.263,20
32.000,2019-11-03 21:00:00,41.474,21.128,80.316,21
34.000,2019-11-03 22:00:00,41.900,21.035,80.750,22
33.000,2019-11-03 23:00:00,41.211,20.832,81.368,23
32.000,2019-11-04 00:00:00,40.000,20.548,82.350,0
32.000,2019-11-04 01:00:00,38.842,20.557,82.158,1
27.000,2019-11-04 03:00:00,30.789,21.089,73.474,3
22.000,2019-11-04 04:00:00,29.263,21.167,70.947,4
14.000,2019-11-04 05:00:00,31.400,20.935,74.600,5
22.000,2019-11-04 06:00:00,31.053,20.754,78.579,6
21.000,2019-11-04 07:00:00,27.400,20.736,78.150,7
15.000,2019-11-04 08:00:00,25.737,20.682,77.737,8
17.000,2019-11-04 09:00:00,24.700,20.829,76.700,9
19.000,2019-11-04 10:00:00,22.421,20.471,77.105,10
15.000,2019-11-04 11:00:00,18.200,20.973,73.850,11
11.000,2019-11-04 12:00:00,20.550,21.480,71.900,12
15.000,2019-11-04 13:00:00,23.105,21.275,73.579,13
15.000,2019-11-04 14:00:00,26.800,20.974,72.400,14
13.000,2019-11-04 15:00:00,30.389,20.991,72.944,15
19.000,2019-11-04 16:00:00,31.650,20.955,74.450,16
28.000,2019-11-04 17:00:00,34.105,20.648,76.842,17
25.000,2019-11-04 18:00:00,31.263,20.319,78.105,18
22.000,2019-11-04 19:00:00,20.050,20.529,74.450,19
18.000,2019-11-04 20:00:00,17.550,20.679,73.350,20
12.000,2019-11-04 21:00:00,29.474,19.978,81.474,21
17.000,2019-11-04 22:00:00,31.684,19.498,85.211,22
14.000,2019-11-04 23:00:00,33.500,19.867,84.500,23
14.000,2019-11-05 00:00:00,34.842,19.839,85.737,0
18.000,2019-11-05 01:00:00,35.105,19.174,90.158,1
19.000,2019-11-05 02:00:00,36.500,18.972,92.700,2
17.000,2019-11-05 03:00:00,35.053,18.635,92.526,3
19.000,2019-11-05 04:00:00,30.737,18.551,90.158,4
15.000,2019-11-05 05:00:00,31.316,18.642,90.474,5
14.000,2019-11-05 06:00:00,33.050,18.328,92.750,6
19.000,2019-11-05 07:00:00,37.947,18.590,94.158,7
17.000,2019-11-05 08:00:00,38.444,19.108,90.444,8
19.000,2019-11-05 09:00:00,38.250,19.360,87.850,9
25.000,2019-11-05 10:00:00,38.632,19.635,85.842,10
20.000,2019-11-05 11:00:00,37.053,19.906,83.526,11
22.000,2019-11-05 12:00:00,34.650,20.666,79.350,12
18.000,2019-11-05 13:00:00,30.900,21.334,73.450,13
22.000,2019-11-05 14:00:00,30.611,21.609,70.500,14
20.000,2019-11-05 15:00:00,30.350,21.678,69.450,15
17.000,2019-11-05 16:00:00,31.000,21.105,70.850,16
19.000,2019-11-05 17:00:00,33.632,20.406,72.632,17
26.000,2019-11-05 18:00:00,35.105,20.149,73.632,18
26.000,2019-11-05 19:00:00,35.100,20.234,73.550,19
27.000,2019-11-05 20:00:00,34.750,20.147,72.850,20
24.000,2019-11-05 21:00:00,32.833,19.943,73.000,21
18.000,2019-11-05 22:00:00,31.850,19.684,73.000,22
16.000,2019-11-05 23:00:00,31.050,19.579,72.900,23
17.000,2019-11-06 00:00:00,30.812,19.387,72.812,0
23.000,2019-11-06 01:00:00,30.800,19.223,73.000,1
19.000,2019-11-06 02:00:00,30.550,19.110,73.000,2
19.000,2019-11-06 03:00:00,30.526,19.012,73.684,3
16.000,2019-11-06 04:00:00,29.421,19.064,74.053,4
16.000,2019-11-06 06:00:00,28.579,19.655,73.000,6
15.000,2019-11-06 07:00:00,27.889,20.789,69.611,7
17.000,2019-11-06 08:00:00,27.421,22.464,64.632,8
15.000,2019-11-06 09:00:00,26.737,23.327,60.895,9
18.000,2019-11-06 10:00:00,25.050,23.985,58.800,10
14.000,2019-11-06 12:00:00,22.250,24.746,58.550,12
11.000,2019-11-06 16:00:00,19.368,22.419,67.368,16
12.000,2019-11-06 17:00:00,21.600,21.399,70.600,17
11.000,2019-11-06 18:00:00,22.158,21.017,71.053,18
15.000,2019-11-06 19:00:00,22.750,20.799,72.200,19
14.000,2019-11-06 20:00:00,21.722,20.747,72.500,20
17.000,2019-11-06 21:00:00,20.750,20.622,73.050,21
12.000,2019-11-06 22:00:00,20.368,20.418,73.526,22
14.000,2019-11-06 23:00:00,19.400,20.268,74.200,23
9.000,2019-11-07 00:00:00,19.800,20.155,74.950,0
9.000,2019-11-07 01:00:00,19.263,19.807,76.263,1
9.000,2019-11-07 02:00:00,19.000,19.628,77.579,2
9.000,2019-11-07 03:00:00,17.684,19.383,78.737,3
10.000,2019-11-07 04:00:00,18.211,19.452,80.211,4
9.000,2019-11-07 05:00:00,17.300,19.479,81.850,5
10.000,2019-11-07 06:00:00,18.211,19.754,82.737,6
13.000,2019-11-07 07:00:00,17.050,21.717,78.050,7
9.000,2019-11-07 08:00:00,16.100,23.729,69.850,8
8.000,2019-11-07 09:00:00,16.737,25.117,61.474,9
7.000,2019-11-07 10:00:00,17.500,25.773,57.150,10
12.000,2019-11-07 11:00:00,22.444,25.915,58.556,11
11.000,2019-11-07 12:00:00,21.053,25.951,58.368,12
12.000,2019-11-07 13:00:00,17.600,25.711,56.800,13
15.000,2019-11-07 14:00:00,17.444,25.199,58.444,14
13.000,2019-11-07 15:00:00,16.950,23.997,62.450,15
11.000,2019-11-07 16:00:00,17.000,22.859,65.944,16
13.000,2019-11-07 17:00:00,20.579,21.899,69.842,17
15.000,2019-11-07 18:00:00,23.500,21.067,73.778,18
16.000,2019-11-07 19:00:00,23.176,20.997,72.471,19
11.000,2019-11-07 20:00:00,20.650,20.899,72.500,20
12.000,2019-11-07 21:00:00,17.474,20.642,72.263,21
14.000,2019-11-07 22:00:00,18.650,20.692,70.950,22
16.000,2019-11-08 00:00:00,24.474,18.978,82.789,0
9.000,2019-11-08 01:00:00,22.765,19.138,81.647,1
15.000,2019-11-08 02:00:00,21.850,19.098,80.950,2
12.000,2019-11-08 03:00:00,24.900,19.073,82.350,3
10.000,2019-11-08 04:00:00,25.550,18.172,88.100,4
10.000,2019-11-08 05:00:00,24.722,18.164,89.333,5
11.000,2019-11-08 06:00:00,30.000,18.498,89.050,6
13.000,2019-11-08 07:00:00,30.700,19.392,83.550,7
12.000,2019-11-08 08:00:00,23.200,22.403,70.150,8
9.000,2019-11-08 09:00:00,17.316,23.569,61.842,9
12.000,2019-11-08 10:00:00,14.632,23.596,56.684,10
9.000,2019-11-08 12:00:00,14.400,24.623,50.050,12
9.000,2019-11-08 13:00:00,22.050,23.668,54.850,13
12.000,2019-11-08 14:00:00,28.429,22.424,60.714,14
17.000,2019-11-08 16:00:00,33.556,20.629,72.444,16
21.000,2019-11-08 17:00:00,32.450,20.411,72.850,17
20.000,2019-11-08 18:00:00,30.667,20.047,74.111,18
15.000,2019-11-08 19:00:00,27.300,19.966,73.550,19
18.000,2019-11-08 20:00:00,27.750,19.742,73.650,20
17.000,2019-11-08 21:00:00,26.200,19.646,72.100,21
13.000,2019-11-08 22:00:00,24.444,19.658,71.667,22
16.000,2019-11-08 23:00:00,16.250,19.123,74.650,23
9.000,2019-11-09 00:00:00,13.000,18.866,73.100,0
10.000,2019-11-09 01:00:00,12.050,18.567,71.900,1
8.000,2019-11-09 02:00:00,10.111,18.499,68.722,2
6.000,2019-11-09 03:00:00,10.500,18.233,68.938,3
10.000,2019-11-09 04:00:00,10.650,17.685,70.500,4
9.000,2019-11-09 05:00:00,11.750,17.417,70.250,5
9.000,2019-11-09 06:00:00,13.111,17.241,70.000,6
10.000,2019-11-09 07:00:00,12.100,19.029,67.000,7
10.000,2019-11-09 08:00:00,11.600,21.304,59.500,8
12.000,2019-11-09 09:00:00,9.833,22.462,54.167,9
8.000,2019-11-09 10:00:00,9.400,22.016,53.550,10
6.000,2019-11-09 11:00:00,9.100,22.722,52.350,11
10.000,2019-11-09 12:00:00,8.350,22.860,51.250,12
12.000,2019-11-09 13:00:00,7.850,22.835,52.300,13
10.000,2019-11-09 14:00:00,7.900,22.043,55.350,14
7.000,2019-11-09 15:00:00,7.722,21.886,53.833,15
6.000,2019-11-09 16:00:00,8.158,20.163,57.579,16
8.000,2019-11-09 17:00:00,10.600,18.998,63.950,17
14.000,2019-11-09 18:00:00,10.800,18.548,65.250,18
10.000,2019-11-09 19:00:00,12.000,18.385,64.800,19
7.000,2019-11-09 20:00:00,13.100,18.135,66.800,20
13.000,2019-11-09 21:00:00,13.947,17.972,67.947,21
9.000,2019-11-09 22:00:00,14.167,17.797,67.000,22
8.000,2019-11-09 23:00:00,11.900,17.560,66.200,23
9.000,2019-11-10 00:00:00,11.632,17.300,66.632,0
9.000,2019-11-10 01:00:00,10.650,17.317,66.000,1
5.000,2019-11-10 02:00:00,10.556,17.261,67.000,2
8.000,2019-11-10 03:00:00,10.900,17.109,68.900,3
6.000,2019-11-10 04:00:00,10.842,17.051,68.737,4
9.000,2019-11-10 05:00:00,11.053,16.978,68.526,5
8.000,2019-11-10 06:00:00,11.750,16.923,69.050,6
9.000,2019-11-10 07:00:00,9.850,18.335,64.950,7
7.000,2019-11-10 08:00:00,9.167,19.532,62.500,8
6.000,2019-11-10 09:00:00,10.200,21.261,59.500,9
10.000,2019-11-10 10:00:00,10.474,23.037,55.684,10
7.000,2019-11-10 11:00:00,10.950,24.816,51.350,11
6.000,2019-11-10 12:00:00,13.800,26.066,48.500,12
10.000,2019-11-10 13:00:00,16.250,26.892,47.750,13
11.000,2019-11-10 14:00:00,15.211,25.892,50.158,14
12.000,2019-11-10 15:00:00,12.900,22.815,57.050,15
8.000,2019-11-10 16:00:00,13.316,20.643,62.632,16
8.000,2019-11-10 17:00:00,16.250,19.942,64.650,17
8.000,2019-11-10 18:00:00,17.350,19.560,65.700,18
10.000,2019-11-10 19:00:00,18.100,19.198,67.400,19
14.000,2019-11-10 21:00:00,22.105,18.432,70.895,21
13.000,2019-11-10 22:00:00,26.368,18.241,72.526,22
10.000,2019-11-10 23:00:00,35.750,17.485,76.150,23
20.000,2019-11-11 00:00:00,37.789,16.971,78.474,0
35.000,2019-11-11 01:00:00,32.158,16.728,79.737,1
22.000,2019-11-11 03:00:00,29.737,16.063,82.737,3
12.000,2019-11-11 04:00:00,30.250,16.048,83.350,4
13.000,2019-11-11 05:00:00,32.316,15.813,84.474,5
14.000,2019-11-11 06:00:00,31.526,16.287,83.737,6
16.000,2019-11-11 07:00:00,31.105,18.123,77.316,7
18.000,2019-11-11 08:00:00,30.100,20.729,70.150,8
17.000,2019-11-11 09:00:00,24.000,22.609,61.684,9
15.000,2019-11-11 10:00:00,19.800,23.447,52.400,10
12.000,2019-11-11 11:00:00,22.000,23.898,50.263,11
16.000,2019-11-11 12:00:00,21.850,24.586,48.150,12
14.000,2019-11-11 13:00:00,24.800,25.111,46.700,13
17.000,2019-11-11 15:00:00,25.450,23.867,51.200,15
13.000,2019-11-11 16:00:00,28.211,21.761,58.000,16
15.000,2019-11-11 17:00:00,30.050,20.597,61.950,17
19.000,2019-11-11 18:00:00,31.105,20.057,63.737,18
19.000,2019-11-11 19:00:00,30.050,19.698,65.600,19
18.000,2019-11-11 20:00:00,29.737,19.405,67.105,20
17.000,2019-11-11 21:00:00,28.650,19.286,68.450,21
15.000,2019-11-11 22:00:00,28.316,19.202,68.737,22
15.000,2019-11-11 23:00:00,29.200,19.090,69.000,23
16.000,2019-11-12 00:00:00,29.368,18.986,69.000,0
14.000,2019-11-12 01:00:00,30.650,18.910,70.150,1
18.000,2019-11-12 02:00:00,30.684,18.833,70.579,2
18.000,2019-11-12 03:00:00,32.000,18.787,70.737,3
15.000,2019-11-12 04:00:00,34.100,18.573,70.150,4
17.000,2019-11-12 05:00:00,37.105,18.432,70.684,5
21.000,2019-11-12 06:00:00,39.842,18.286,71.579,6
20.000,2019-11-12 07:00:00,41.500,19.924,67.350,7
24.000,2019-11-12 08:00:00,39.389,23.101,58.111,8
23.000,2019-11-12 09:00:00,36.000,24.716,53.950,9
24.000,2019-11-12 10:00:00,35.333,25.657,51.167,10
18.000,2019-11-12 11:00:00,34.211,25.886,49.895,11
19.000,2019-11-12 12:00:00,34.800,26.072,49.200,12
23.000,2019-11-12 13:00:00,33.222,26.372,48.222,13
22.000,2019-11-12 14:00:00,33.700,26.396,49.050,14
22.000,2019-11-12 15:00:00,35.105,25.735,51.737,15
26.000,2019-11-12 16:00:00,37.389,23.622,57.667,16
22.000,2019-11-12 17:00:00,38.600,22.023,61.950,17
28.000,2019-11-12 18:00:00,40.368,21.274,66.000,18
27.000,2019-11-12 19:00:00,41.000,20.668,68.737,19
26.000,2019-11-12 20:00:00,39.850,20.403,69.500,20
21.000,2019-11-12 21:00:00,39.316,20.314,69.737,21
23.000,2019-11-12 22:00:00,39.421,20.230,69.526,22
26.000,2019-11-12 23:00:00,38.947,20.243,69.526,23
24.000,2019-11-13 00:00:00,40.050,20.040,70.000,0
23.000,2019-11-13 01:00:00,43.158,19.247,72.737,1
28.000,2019-11-13 02:00:00,46.842,18.578,76.105,2
30.000,2019-11-13 03:00:00,48.895,18.004,78.684,3
35.000,2019-11-13 04:00:00,50.111,17.553,80.167,4
31.000,2019-11-13 05:00:00,52.100,17.316,80.750,5
33.000,2019-11-13 06:00:00,49.053,17.306,80.842,6
32.000,2019-11-13 07:00:00,43.684,19.760,71.842,7
25.000,2019-11-13 08:00:00,43.789,24.834,58.316,8
27.000,2019-11-13 09:00:00,37.100,28.655,48.550,9
22.000,2019-11-13 10:00:00,36.211,30.632,44.474,10
21.000,2019-11-13 11:00:00,40.889,29.224,46.389,11
28.000,2019-11-13 12:00:00,46.000,28.241,50.850,12
32.000,2019-11-13 13:00:00,39.263,27.305,51.421,13
26.000,2019-11-13 14:00:00,32.150,26.871,52.100,14
21.000,2019-11-13 15:00:00,29.000,26.017,55.526,15
20.000,2019-11-13 16:00:00,24.250,23.779,61.100,16
17.000,2019-11-13 17:00:00,21.632,22.333,64.105,17
18.000,2019-11-13 18:00:00,20.800,21.648,67.850,18
20.000,2019-11-13 19:00:00,25.526,21.149,74.684,19
20.000,2019-11-13 20:00:00,28.000,20.890,80.600,20
17.000,2019-11-13 21:00:00,26.053,20.657,82.211,21
14.000,2019-11-13 22:00:00,26.579,20.761,82.211,22
12.000,2019-11-13 23:00:00,31.000,20.556,81.421,23
16.000,2019-11-14 00:00:00,41.150,20.197,75.950,0
31.000,2019-11-14 01:00:00,41.111,19.623,74.167,1
24.000,2019-11-14 02:00:00,43.950,19.347,73.500,2
31.000,2019-11-14 03:00:00,45.263,19.384,71.105,3
28.000,2019-11-14 04:00:00,43.895,19.425,68.895,4
32.000,2019-11-14 05:00:00,46.600,18.854,73.850,5
33.000,2019-11-14 06:00:00,48.000,17.458,83.105,6
29.000,2019-11-14 07:00:00,49.556,17.713,81.556,7
28.000,2019-11-14 08:00:00,45.632,18.669,72.684,8
31.000,2019-11-14 09:00:00,45.368,18.819,68.000,9
36.000,2019-11-14 10:00:00,46.150,18.779,66.400,10
31.000,2019-11-14 11:00:00,41.632,18.972,65.263,11
29.000,2019-11-14 12:00:00,44.947,18.834,66.368,12
31.000,2019-11-14 13:00:00,46.000,18.734,67.526,13
28.000,2019-11-14 14:00:00,35.211,18.576,65.263,14
21.000,2019-11-14 17:00:00,34.579,18.998,68.368,17
26.000,2019-11-14 18:00:00,32.474,18.603,73.842,18
24.000,2019-11-14 19:00:00,35.100,17.535,84.600,19
26.000,2019-11-14 20:00:00,36.158,17.722,84.368,20
26.000,2019-11-14 21:00:00,29.632,18.261,79.000,21
25.000,2019-11-14 22:00:00,25.050,18.255,75.900,22
17.000,2019-11-14 23:00:00,21.200,17.997,75.100,23
19.000,2019-11-15 00:00:00,20.263,17.624,74.842,0
8.000,2019-11-15 01:00:00,17.000,17.365,74.421,1
12.000,2019-11-15 02:00:00,13.650,17.298,73.400,2
14.000,2019-11-15 03:00:00,11.526,17.182,73.053,3
14.000,2019-11-15 04:00:00,9.600,17.061,73.100,4
11.000,2019-11-15 05:00:00,8.579,17.122,73.158,5
10.000,2019-11-15 06:00:00,8.947,17.201,74.421,6
11.000,2019-11-15 07:00:00,9.650,18.060,72.550,7
9.000,2019-11-15 08:00:00,8.250,19.997,65.200,8
7.000,2019-11-15 09:00:00,7.350,21.423,58.800,9
9.000,2019-11-15 10:00:00,7.400,22.335,55.850,10
9.000,2019-11-15 11:00:00,7.368,22.951,54.263,11
9.000,2019-11-15 13:00:00,8.950,23.742,52.700,13
11.000,2019-11-15 14:00:00,10.050,23.736,53.200,14
14.000,2019-11-15 15:00:00,9.900,23.198,54.600,15
13.000,2019-11-15 16:00:00,10.900,21.630,58.700,16
21.000,2019-11-15 17:00:00,10.611,20.184,64.056,17
9.000,2019-11-15 18:00:00,10.889,19.636,69.278,18
9.000,2019-11-15 19:00:00,12.150,19.323,72.250,19
9.000,2019-11-15 20:00:00,12.350,19.242,73.200,20
9.000,2019-11-15 21:00:00,13.000,19.179,74.700,21
11.000,2019-11-15 23:00:00,12.350,18.980,77.350,23
17.000,2019-11-16 01:00:00,13.850,18.698,81.600,1
7.000,2019-11-16 02:00:00,12.450,18.679,82.600,2
8.000,2019-11-16 03:00:00,12.895,18.787,83.368,3
8.000,2019-11-16 04:00:00,13.667,18.658,83.167,4
10.000,2019-11-16 05:00:00,10.750,18.672,80.900,5
12.000,2019-11-16 06:00:00,9.800,18.941,77.350,6
8.000,2019-11-16 07:00:00,10.000,20.173,73.750,7
6.000,2019-11-16 08:00:00,9.250,23.836,63.600,8
12.000,2019-11-16 09:00:00,8.526,25.300,57.579,9
9.000,2019-11-16 10:00:00,7.895,25.932,53.158,10
6.000,2019-11-16 11:00:00,7.550,28.594,46.950,11
5.000,2019-11-16 12:00:00,8.250,28.720,46.100,12
6.000,2019-11-16 13:00:00,7.158,27.866,48.421,13
5.000,2019-11-16 14:00:00,8.100,27.179,50.150,14
8.000,2019-11-16 15:00:00,9.278,26.059,53.000,15
9.000,2019-11-16 16:00:00,12.632,24.070,58.842,16
7.000,2019-11-16 17:00:00,16.600,22.542,63.800,17
11.000,2019-11-16 18:00:00,15.950,21.704,66.150,18
12.000,2019-11-16 19:00:00,15.450,21.142,67.650,19
9.000,2019-11-16 20:00:00,15.350,20.723,68.650,20
