EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR
42.000,2019-12-12 21:00:00,44.400,18.041,77.400,21
36.000,2019-12-12 22:00:00,46.278,17.367,81.556,22
34.000,2019-12-12 23:00:00,50.100,16.897,83.900,23
42.000,2019-12-13 00:00:00,50.333,16.532,85.833,0
32.000,2019-12-13 01:00:00,51.650,16.328,87.000,1
39.000,2019-12-13 02:00:00,52.750,16.135,88.250,2
38.000,2019-12-13 03:00:00,53.389,16.213,88.667,3
37.000,2019-12-13 04:00:00,63.100,15.247,92.650,4
37.000,2019-12-13 05:00:00,59.833,15.013,91.722,5
42.000,2019-12-13 06:00:00,59.850,15.172,88.600,6
39.000,2019-12-13 07:00:00,61.611,15.858,85.611,7
46.000,2019-12-13 08:00:00,60.700,19.517,74.000,8
46.000,2019-12-13 09:00:00,53.778,22.288,63.611,9
46.000,2019-12-13 10:00:00,45.450,23.386,56.400,10
34.000,2019-12-13 11:00:00,31.474,24.689,49.632,11
25.000,2019-12-13 12:00:00,27.000,25.925,46.421,12
17.000,2019-12-13 13:00:00,28.450,25.042,50.150,13
22.000,2019-12-13 14:00:00,21.900,24.086,57.550,14
23.000,2019-12-13 15:00:00,15.105,24.004,55.579,15
15.000,2019-12-13 16:00:00,14.211,23.767,51.526,16
15.000,2019-12-13 17:00:00,18.150,21.622,55.500,17
17.000,2019-12-13 18:00:00,28.450,20.473,60.200,18
25.000,2019-12-13 19:00:00,37.211,19.300,69.421,19
26.000,2019-12-13 20:00:00,45.579,18.202,79.737,20
29.000,2019-12-13 21:00:00,51.000,17.558,85.368,21
30.000,2019-12-13 22:00:00,54.579,17.319,88.263,22
31.000,2019-12-13 23:00:00,52.900,17.353,89.200,23
25.000,2019-12-14 00:00:00,51.722,17.644,88.222,0
26.000,2019-12-14 01:00:00,48.350,17.835,86.000,1
29.000,2019-12-14 02:00:00,66.056,16.463,91.333,2
30.000,2019-12-14 03:00:00,60.200,15.923,93.600,3
32.000,2019-12-14 04:00:00,59.895,15.871,95.053,4
27.000,2019-12-14 05:00:00,54.579,16.036,95.368,5
23.000,2019-12-14 06:00:00,47.000,16.326,92.263,6
25.000,2019-12-14 07:00:00,39.947,17.774,84.474,7
20.000,2019-12-14 08:00:00,32.950,22.291,67.150,8
23.000,2019-12-14 09:00:00,33.368,24.162,59.368,9
23.000,2019-12-14 10:00:00,41.895,24.866,57.895,10
30.000,2019-12-14 11:00:00,50.263,24.597,60.421,11
36.000,2019-12-14 12:00:00,50.650,25.610,58.800,12
36.000,2019-12-14 13:00:00,51.500,26.684,56.111,13
31.000,2019-12-14 14:00:00,52.900,25.579,60.950,14
31.000,2019-12-14 15:00:00,48.632,24.779,66.947,15
32.000,2019-12-14 16:00:00,45.632,23.649,71.632,16
30.000,2019-12-14 17:00:00,37.100,21.980,77.950,17
25.000,2019-12-14 18:00:00,41.222,21.756,74.944,18
30.000,2019-12-14 19:00:00,45.100,21.223,72.600,19
36.000,2019-12-14 20:00:00,41.947,20.794,71.000,20
27.000,2019-12-14 21:00:00,48.368,20.055,74.526,21
32.000,2019-12-14 22:00:00,54.150,19.485,77.750,22
41.000,2019-12-14 23:00:00,63.667,18.733,82.778,23
38.000,2019-12-15 00:00:00,71.300,18.223,86.900,0
41.000,2019-12-15 01:00:00,73.333,18.219,87.278,1
44.000,2019-12-15 02:00:00,75.400,17.942,88.850,2
44.000,2019-12-15 03:00:00,75.667,17.622,90.500,3
42.000,2019-12-15 04:00:00,72.950,17.298,92.250,4
40.000,2019-12-15 05:00:00,59.500,17.192,91.667,5
35.000,2019-12-15 06:00:00,52.450,17.198,91.100,6
31.000,2019-12-15 07:00:00,55.500,18.352,87.722,7
32.000,2019-12-15 08:00:00,41.500,23.122,69.650,8
29.000,2019-12-15 09:00:00,35.750,27.356,57.200,9
24.000,2019-12-15 10:00:00,36.833,29.319,51.833,10
25.000,2019-12-15 11:00:00,53.150,26.509,58.450,11
33.000,2019-12-15 12:00:00,52.789,27.445,57.421,12
32.000,2019-12-15 13:00:00,56.053,26.991,58.000,13
36.000,2019-12-15 14:00:00,58.105,26.300,60.842,14
32.000,2019-12-15 15:00:00,44.316,25.413,65.684,15
29.000,2019-12-15 16:00:00,37.150,22.829,80.200,16
19.000,2019-12-15 17:00:00,37.684,21.807,83.000,17
27.000,2019-12-15 18:00:00,39.421,21.393,83.053,18
27.000,2019-12-15 19:00:00,43.000,21.048,80.200,19
28.000,2019-12-15 20:00:00,41.789,20.648,76.421,20
28.000,2019-12-15 21:00:00,43.158,20.531,76.000,21
28.000,2019-12-15 22:00:00,51.316,19.734,80.368,22
34.000,2019-12-15 23:00:00,59.368,19.102,83.053,23
41.000,2019-12-16 00:00:00,57.368,18.629,85.789,0
36.000,2019-12-16 01:00:00,56.579,18.393,87.579,1
37.000,2019-12-16 02:00:00,58.632,18.293,90.000,2
34.000,2019-12-16 03:00:00,64.158,18.050,90.947,3
36.000,2019-12-16 04:00:00,78.000,17.967,93.200,4
39.000,2019-12-16 05:00:00,81.944,18.039,94.278,5
41.000,2019-12-16 06:00:00,81.700,18.092,96.200,6
34.000,2019-12-16 07:00:00,76.842,19.294,94.105,7
40.000,2019-12-16 08:00:00,61.000,24.181,76.684,8
34.000,2019-12-16 09:00:00,49.947,24.991,67.158,9
37.000,2019-12-16 10:00:00,60.158,26.051,62.158,10
39.000,2019-12-16 11:00:00,55.158,26.663,59.842,11
39.000,2019-12-16 12:00:00,62.737,26.589,62.789,12
49.000,2019-12-16 13:00:00,49.895,27.674,59.474,13
41.000,2019-12-16 14:00:00,44.300,27.422,62.000,14
29.000,2019-12-16 15:00:00,49.278,26.755,65.667,15
29.000,2019-12-16 16:00:00,49.600,25.728,68.550,16
29.000,2019-12-16 17:00:00,50.000,22.991,77.833,17
34.000,2019-12-16 18:00:00,50.650,22.372,81.100,18
33.000,2019-12-16 19:00:00,45.526,21.681,86.053,19
25.000,2019-12-16 20:00:00,43.474,21.175,83.947,20
26.000,2019-12-16 21:00:00,40.550,20.704,83.850,21
21.000,2019-12-16 22:00:00,40.722,20.538,88.278,22
19.000,2019-12-16 23:00:00,52.900,20.454,90.550,23
29.000,2019-12-17 00:00:00,77.316,20.089,91.263,0
41.000,2019-12-17 01:00:00,87.789,19.662,92.263,1
44.000,2019-12-17 02:00:00,88.211,19.379,93.158,2
43.000,2019-12-17 03:00:00,83.421,18.892,94.211,3
42.000,2019-12-17 04:00:00,71.850,18.573,94.850,4
35.000,2019-12-17 05:00:00,72.389,18.324,95.722,5
36.000,2019-12-17 06:00:00,65.650,18.398,94.600,6
35.000,2019-12-17 07:00:00,60.389,19.622,89.889,7
33.000,2019-12-17 08:00:00,53.450,24.199,74.150,8
36.000,2019-12-17 09:00:00,52.000,26.754,60.722,9
38.000,2019-12-17 10:00:00,34.650,27.846,55.900,10
24.000,2019-12-17 11:00:00,46.105,27.351,57.263,11
29.000,2019-12-17 12:00:00,36.947,28.397,53.263,12
25.000,2019-12-17 13:00:00,25.850,28.179,52.900,13
20.000,2019-12-17 14:00:00,21.600,27.497,55.350,14
14.000,2019-12-17 15:00:00,19.737,27.417,58.316,15
10.000,2019-12-17 16:00:00,35.579,25.779,67.105,16
21.000,2019-12-17 17:00:00,25.450,23.954,75.000,17
12.000,2019-12-17 18:00:00,27.368,23.313,77.737,18
16.000,2019-12-17 19:00:00,36.250,23.186,76.400,19
23.000,2019-12-17 20:00:00,38.789,23.044,75.632,20
24.000,2019-12-17 21:00:00,36.684,22.734,76.579,21
21.000,2019-12-17 22:00:00,39.150,22.323,77.750,22
23.000,2019-12-17 23:00:00,48.737,21.715,82.842,23
30.000,2019-12-18 00:00:00,51.211,21.201,85.947,0
31.000,2019-12-18 01:00:00,49.000,20.886,86.421,1
31.000,2019-12-18 02:00:00,46.737,20.589,86.737,2
24.000,2019-12-18 03:00:00,41.800,21.035,84.400,3
23.000,2019-12-18 04:00:00,39.684,21.069,83.789,4
22.000,2019-12-18 05:00:00,35.158,20.642,84.263,5
21.000,2019-12-18 06:00:00,37.500,20.342,85.550,6
22.000,2019-12-18 07:00:00,37.632,21.840,80.474,7
23.000,2019-12-18 08:00:00,35.737,27.395,66.000,8
24.000,2019-12-18 09:00:00,39.105,29.672,58.263,9
32.000,2019-12-18 10:00:00,47.632,26.655,62.737,10
30.000,2019-12-18 11:00:00,38.105,27.011,61.316,11
20.000,2019-12-18 12:00:00,50.684,26.958,63.158,12
30.000,2019-12-18 13:00:00,58.421,26.826,67.579,13
28.000,2019-12-18 14:00:00,54.800,25.278,75.000,14
32.000,2019-12-18 15:00:00,45.111,24.095,80.611,15
32.000,2019-12-18 16:00:00,47.300,22.573,89.200,16
36.000,2019-12-18 17:00:00,48.167,21.977,92.722,17
33.000,2019-12-18 18:00:00,48.550,22.192,90.150,18
37.000,2019-12-18 20:00:00,54.200,21.604,84.350,20
42.000,2019-12-18 21:00:00,61.842,20.438,87.789,21
39.000,2019-12-18 22:00:00,67.000,19.484,91.421,22
37.000,2019-12-18 23:00:00,68.789,19.110,93.263,23
33.000,2019-12-19 00:00:00,66.947,18.839,94.000,0
37.000,2019-12-19 01:00:00,65.421,18.491,95.526,1
35.000,2019-12-19 02:00:00,65.526,18.307,96.526,2
35.000,2019-12-19 03:00:00,65.316,18.089,97.632,3
32.000,2019-12-19 04:00:00,69.789,18.116,97.421,4
33.000,2019-12-19 05:00:00,65.895,18.221,96.842,5
36.000,2019-12-19 06:00:00,75.579,17.503,98.158,6
41.000,2019-12-19 07:00:00,71.350,17.854,97.900,7
41.000,2019-12-19 08:00:00,68.667,19.317,92.889,8
45.000,2019-12-19 09:00:00,65.600,21.479,84.700,9
45.000,2019-12-19 10:00:00,63.167,23.019,78.333,10
42.000,2019-12-19 12:00:00,60.944,25.276,70.500,12
38.000,2019-12-19 13:00:00,51.400,24.885,72.750,13
35.000,2019-12-19 14:00:00,43.500,22.935,80.944,14
22.000,2019-12-19 16:00:00,46.895,23.076,77.421,16
29.000,2019-12-19 17:00:00,44.789,21.991,78.895,17
30.000,2019-12-19 18:00:00,45.105,21.010,82.474,18
22.000,2019-12-19 19:00:00,50.000,20.293,84.579,19
26.000,2019-12-19 20:00:00,50.850,19.429,88.000,20
30.000,2019-12-19 21:00:00,49.842,18.516,91.421,21
23.000,2019-12-19 23:00:00,53.737,17.992,92.632,23
22.000,2019-12-20 00:00:00,54.684,17.999,92.421,0
24.000,2019-12-20 01:00:00,55.579,17.979,92.474,1
23.000,2019-12-20 02:00:00,55.158,17.694,92.737,2
23.000,2019-12-20 03:00:00,51.421,17.240,93.895,3
18.000,2019-12-20 04:00:00,50.000,17.012,93.263,4
20.000,2019-12-20 05:00:00,45.789,16.893,92.684,5
16.000,2019-12-20 06:00:00,44.700,16.834,92.500,6
19.000,2019-12-20 07:00:00,45.000,17.123,91.722,7
18.000,2019-12-20 08:00:00,43.500,18.267,87.050,8
20.000,2019-12-20 09:00:00,48.000,18.004,89.211,9
19.000,2019-12-20 10:00:00,46.947,20.703,81.316,10
25.000,2019-12-20 11:00:00,48.000,21.229,77.400,11
24.000,2019-12-20 13:00:00,39.900,22.248,71.450,13
21.000,2019-12-20 14:00:00,43.000,21.831,74.389,14
26.000,2019-12-20 15:00:00,40.150,21.979,73.700,15
25.000,2019-12-20 16:00:00,42.900,21.604,76.450,16
19.000,2019-12-20 17:00:00,42.111,20.609,79.889,17
19.000,2019-12-20 18:00:00,47.800,20.160,82.800,18
25.000,2019-12-20 19:00:00,53.222,19.574,86.667,19
32.000,2019-12-20 20:00:00,56.800,19.310,88.550,20
33.000,2019-12-20 21:00:00,48.789,18.853,91.263,21
28.000,2019-12-20 22:00:00,45.105,18.602,92.684,22
22.000,2019-12-20 23:00:00,42.550,18.456,93.650,23
18.000,2019-12-21 01:00:00,44.100,17.793,96.900,1
22.000,2019-12-21 02:00:00,47.789,17.531,97.789,2
25.000,2019-12-21 03:00:00,51.263,17.397,98.211,3
28.000,2019-12-21 04:00:00,53.158,17.320,98.895,4
25.000,2019-12-21 05:00:00,53.053,17.294,99.158,5
24.000,2019-12-21 06:00:00,49.737,17.379,99.105,6
25.000,2019-12-21 07:00:00,49.105,17.464,99.263,7
21.000,2019-12-21 08:00:00,49.474,21.274,89.105,8
31.000,2019-12-21 09:00:00,51.526,23.688,78.000,9
28.000,2019-12-21 10:00:00,69.684,23.458,77.211,10
41.000,2019-12-21 11:00:00,70.650,26.921,65.650,11
46.000,2019-12-21 12:00:00,55.611,29.242,57.333,12
41.000,2019-12-21 13:00:00,60.150,27.551,61.700,13
34.000,2019-12-21 14:00:00,61.389,25.241,69.444,14
31.000,2019-12-21 15:00:00,48.800,23.385,75.900,15
29.000,2019-12-21 16:00:00,38.526,22.682,83.737,16
24.000,2019-12-21 17:00:00,39.895,21.439,90.158,17
23.000,2019-12-21 18:00:00,51.050,21.385,88.700,18
27.000,2019-12-21 19:00:00,60.556,20.921,89.556,19
33.000,2019-12-21 20:00:00,63.250,20.204,92.250,20
33.000,2019-12-21 21:00:00,68.778,19.296,94.667,21
38.000,2019-12-21 22:00:00,75.350,18.804,96.850,22
41.000,2019-12-21 23:00:00,76.333,18.296,97.222,23
39.000,2019-12-22 00:00:00,75.450,18.046,97.950,0
38.000,2019-12-22 01:00:00,74.833,17.726,98.611,1
44.000,2019-12-22 02:00:00,79.050,17.441,99.550,2
45.000,2019-12-22 03:00:00,80.778,17.248,100.000,3
40.000,2019-12-22 04:00:00,72.150,17.146,100.000,4
36.000,2019-12-22 05:00:00,68.444,17.163,100.000,5
32.000,2019-12-22 06:00:00,59.650,17.560,99.750,6
30.000,2019-12-22 07:00:00,51.667,18.727,97.722,7
27.000,2019-12-22 08:00:00,56.500,21.891,87.800,8
37.000,2019-12-22 09:00:00,51.500,25.158,74.722,9
37.000,2019-12-22 10:00:00,42.400,26.240,67.750,10
27.000,2019-12-22 11:00:00,70.200,26.678,67.400,11
38.000,2019-12-22 12:00:00,22.722,26.629,62.500,12
11.000,2019-12-22 13:00:00,37.600,26.011,66.150,13
19.000,2019-12-22 14:00:00,22.000,25.432,70.158,14
16.000,2019-12-22 15:00:00,22.650,23.478,80.250,15
13.000,2019-12-22 16:00:00,23.684,22.465,85.000,16
14.000,2019-12-22 17:00:00,26.526,20.616,94.053,17
14.000,2019-12-22 18:00:00,28.550,20.303,92.000,18
15.000,2019-12-22 19:00:00,37.579,19.846,90.526,19
25.000,2019-12-22 21:00:00,48.200,19.371,91.400,21
29.000,2019-12-22 22:00:00,50.944,19.129,91.833,22
27.000,2019-12-22 23:00:00,55.450,18.817,93.650,23
32.000,2019-12-23 00:00:00,56.167,18.491,95.722,0
30.000,2019-12-23 01:00:00,71.000,18.004,97.000,1
41.000,2019-12-23 02:00:00,80.000,17.538,98.083,2
43.000,2019-12-23 08:00:00,53.333,20.962,88.222,8
39.000,2019-12-23 09:00:00,49.650,24.630,74.300,9
35.000,2019-12-23 10:00:00,49.333,27.329,66.556,10
33.000,2019-12-23 11:00:00,59.950,25.842,69.650,11
38.000,2019-12-23 12:00:00,61.211,27.049,66.421,12
35.000,2019-12-23 13:00:00,43.053,25.788,67.895,13
27.000,2019-12-23 15:00:00,22.526,24.024,76.579,15
22.000,2019-12-23 16:00:00,22.789,22.965,81.105,16
18.000,2019-12-23 17:00:00,29.100,21.640,86.300,17
20.000,2019-12-23 18:00:00,43.421,21.299,84.053,18
30.000,2019-12-23 20:00:00,47.263,20.445,83.895,20
27.000,2019-12-23 21:00:00,53.250,19.704,86.900,21
33.000,2019-12-23 22:00:00,60.211,18.925,91.000,22
35.000,2019-12-23 23:00:00,59.789,18.405,94.842,23
31.000,2019-12-24 00:00:00,58.842,18.148,96.053,0
28.000,2019-12-24 01:00:00,58.474,17.834,96.895,1
31.000,2019-12-24 02:00:00,59.526,17.452,97.684,2
22.000,2019-12-24 03:00:00,59.789,17.398,98.526,3
27.000,2019-12-24 04:00:00,56.316,17.603,97.895,4
25.000,2019-12-24 05:00:00,56.789,17.499,98.105,5
27.000,2019-12-24 06:00:00,59.579,17.372,98.368,6
31.000,2019-12-24 07:00:00,62.842,17.484,98.211,7
30.000,2019-12-24 08:00:00,62.550,20.960,88.850,8
35.000,2019-12-24 09:00:00,67.778,23.151,78.889,9
43.000,2019-12-24 10:00:00,73.350,23.591,74.700,10
44.000,2019-12-24 11:00:00,68.556,24.199,72.167,11
46.000,2019-12-24 13:00:00,59.889,24.866,71.000,13
39.000,2019-12-24 14:00:00,54.400,25.335,71.700,14
38.000,2019-12-24 15:00:00,43.778,24.712,76.833,15
29.000,2019-12-24 16:00:00,44.300,24.003,79.850,16
29.000,2019-12-24 17:00:00,50.050,23.060,78.100,17
32.000,2019-12-24 18:00:00,54.111,21.713,80.944,18
33.000,2019-12-24 19:00:00,58.400,20.786,84.100,19
35.000,2019-12-24 20:00:00,63.778,20.247,86.444,20
30.000,2019-12-24 21:00:00,71.500,19.492,89.300,21
45.000,2019-12-24 22:00:00,77.611,18.948,92.056,22
44.000,2019-12-24 23:00:00,78.300,18.730,93.800,23
39.000,2019-12-25 00:00:00,73.667,18.580,94.667,0
38.000,2019-12-25 01:00:00,66.150,18.367,95.300,1
39.000,2019-12-25 02:00:00,66.778,18.359,95.611,2
36.000,2019-12-25 03:00:00,65.000,18.704,94.750,3
40.000,2019-12-25 04:00:00,75.833,18.345,95.778,4
42.000,2019-12-25 05:00:00,66.750,18.385,95.650,5
39.000,2019-12-25 06:00:00,57.500,18.269,95.111,6
38.000,2019-12-25 07:00:00,57.650,19.242,92.850,7
34.000,2019-12-25 08:00:00,53.158,21.300,84.368,8
34.000,2019-12-25 09:00:00,57.421,22.333,79.526,9
40.000,2019-12-25 10:00:00,51.158,26.036,68.842,10
36.000,2019-12-25 11:00:00,46.105,27.169,64.105,11
32.000,2019-12-25 12:00:00,46.050,25.279,68.400,12
30.000,2019-12-25 13:00:00,49.222,27.356,60.944,13
35.000,2019-12-25 14:00:00,38.600,27.176,61.400,14
21.000,2019-12-25 15:00:00,36.526,26.129,63.158,15
21.000,2019-12-25 16:00:00,26.850,25.297,63.150,16
13.000,2019-12-25 17:00:00,27.947,23.162,71.789,17
21.000,2019-12-25 18:00:00,25.950,21.542,83.500,18
22.000,2019-12-25 19:00:00,20.000,20.892,92.368,19
32.000,2019-12-25 23:00:00,49.526,20.057,92.789,23
29.000,2019-12-26 00:00:00,56.579,19.472,94.947,0
31.000,2019-12-26 01:00:00,61.421,18.879,95.947,1
32.000,2019-12-26 02:00:00,60.211,18.641,97.316,2
33.000,2019-12-26 03:00:00,59.600,18.847,96.900,3
31.000,2019-12-26 04:00:00,67.222,18.366,97.278,4
29.000,2019-12-26 05:00:00,87.300,17.616,98.600,5
46.000,2019-12-26 06:00:00,98.158,17.255,99.368,6
57.000,2019-12-26 07:00:00,86.211,17.715,98.895,7
52.000,2019-12-26 08:00:00,76.632,20.227,92.211,8
54.000,2019-12-26 09:00:00,51.842,23.853,75.263,9
43.000,2019-12-26 10:00:00,51.474,25.397,67.842,10
42.000,2019-12-26 11:00:00,45.211,26.937,61.053,11
30.000,2019-12-26 12:00:00,39.800,27.909,58.450,12
27.000,2019-12-26 13:00:00,32.105,27.056,64.474,13
18.000,2019-12-26 14:00:00,42.105,26.524,67.053,14
18.000,2019-12-26 15:00:00,34.550,26.141,67.700,15
21.000,2019-12-26 16:00:00,13.842,24.484,75.211,16
12.000,2019-12-26 17:00:00,21.421,24.235,74.789,17
19.000,2019-12-26 18:00:00,30.450,24.692,69.950,18
25.000,2019-12-26 19:00:00,31.632,24.267,71.105,19
25.000,2019-12-26 20:00:00,33.842,22.188,83.842,20
24.000,2019-12-26 21:00:00,48.800,20.891,85.150,21
31.000,2019-12-26 22:00:00,50.158,19.576,89.842,22
29.000,2019-12-26 23:00:00,50.842,19.359,89.684,23
26.000,2019-12-27 01:00:00,46.842,18.280,89.211,1
24.000,2019-12-27 02:00:00,41.842,17.747,89.211,2
21.000,2019-12-27 03:00:00,35.800,17.260,86.550,3
19.000,2019-12-27 04:00:00,31.526,16.820,85.211,4
16.000,2019-12-27 06:00:00,27.950,16.492,82.700,6
15.000,2019-12-27 07:00:00,27.053,16.775,80.789,7
12.000,2019-12-27 08:00:00,30.000,16.786,79.600,8
17.000,2019-12-27 09:00:00,33.737,17.392,77.263,9
17.000,2019-12-27 10:00:00,36.526,19.136,72.895,10
19.000,2019-12-27 11:00:00,38.789,19.583,71.053,11
19.000,2019-12-27 12:00:00,41.150,20.330,68.650,12
22.000,2019-12-27 13:00:00,45.053,20.076,69.684,13
24.000,2019-12-27 14:00:00,46.632,21.319,70.105,14
29.000,2019-12-27 15:00:00,46.950,19.979,76.450,15
24.000,2019-12-27 16:00:00,45.167,19.797,76.111,16
23.000,2019-12-27 17:00:00,47.600,18.917,75.750,17
36.000,2019-12-27 18:00:00,51.556,18.477,71.611,18
45.000,2019-12-27 19:00:00,51.400,18.309,71.250,19
45.000,2019-12-27 20:00:00,51.444,18.094,71.833,20
43.000,2019-12-27 21:00:00,53.350,17.892,72.850,21
49.000,2019-12-27 22:00:00,52.421,17.492,74.526,22
46.000,2019-12-27 23:00:00,53.158,17.479,75.526,23
47.000,2019-12-28 00:00:00,54.350,16.766,75.350,0
45.000,2019-12-28 01:00:00,54.278,16.205,75.389,1
39.000,2019-12-28 03:00:00,52.278,16.200,75.500,3
42.000,2019-12-28 04:00:00,52.350,16.441,75.500,4
37.000,2019-12-28 05:00:00,53.833,16.679,76.333,5
41.000,2019-12-28 06:00:00,75.850,16.492,78.500,6
46.000,2019-12-28 07:00:00,70.611,16.497,78.556,7
40.000,2019-12-28 08:00:00,56.600,18.135,75.100,8
43.000,2019-12-28 09:00:00,60.278,19.672,72.556,9
46.000,2019-12-28 10:00:00,71.700,21.673,68.150,10
53.000,2019-12-28 11:00:00,60.778,23.963,63.222,11
45.000,2019-12-28 12:00:00,58.700,24.005,62.300,12
38.000,2019-12-28 13:00:00,84.526,22.589,66.842,13
53.000,2019-12-28 14:00:00,76.316,22.129,69.000,14
49.000,2019-12-28 15:00:00,58.579,21.044,73.579,15
38.000,2019-12-28 16:00:00,59.263,20.694,76.842,16
40.000,2019-12-28 17:00:00,53.000,20.216,79.947,17
35.000,2019-12-28 18:00:00,48.632,20.262,81.632,18
35.000,2019-12-28 20:00:00,53.056,19.616,83.556,20
34.000,2019-12-28 21:00:00,52.350,19.373,83.400,21
37.000,2019-12-28 22:00:00,54.944,18.942,86.111,22
33.000,2019-12-28 23:00:00,66.350,17.741,94.500,23
38.000,2019-12-29 00:00:00,70.722,17.512,97.167,0
34.000,2019-12-29 01:00:00,79.450,17.206,99.300,1
34.000,2019-12-29 02:00:00,84.722,17.006,99.556,2
36.000,2019-12-29 03:00:00,78.400,16.935,99.950,3
33.000,2019-12-29 04:00:00,73.889,16.879,100.000,4
34.000,2019-12-29 05:00:00,67.950,16.904,100.000,5
29.000,2019-12-29 06:00:00,58.316,17.090,100.000,6
25.000,2019-12-29 07:00:00,51.211,17.314,100.000,7
20.000,2019-12-29 08:00:00,50.100,17.830,100.000,8
18.000,2019-12-29 09:00:00,46.000,18.781,99.278,9
21.000,2019-12-29 10:00:00,46.900,19.511,98.100,10
19.000,2019-12-29 11:00:00,57.500,19.185,98.500,11
22.000,2019-12-29 12:00:00,58.850,18.911,99.550,12
22.000,2019-12-29 13:00:00,45.167,20.004,99.056,13
15.000,2019-12-29 14:00:00,35.150,21.523,95.100,14
15.000,2019-12-29 15:00:00,31.450,22.541,91.300,15
12.000,2019-12-29 16:00:00,39.389,20.838,95.444,16
15.000,2019-12-29 17:00:00,46.250,19.448,97.900,17
20.000,2019-12-29 18:00:00,47.000,18.578,99.650,18
19.000,2019-12-29 19:00:00,47.944,18.275,100.000,19
16.000,2019-12-29 20:00:00,48.200,18.179,100.000,20
21.000,2019-12-29 21:00:00,48.667,18.477,100.000,21
19.000,2019-12-29 22:00:00,50.450,18.297,100.000,22
26.000,2019-12-29 23:00:00,49.833,17.921,100.000,23
20.000,2019-12-30 00:00:00,49.150,18.041,100.000,0
21.000,2019-12-30 01:00:00,46.158,18.082,100.000,1
16.000,2019-12-30 02:00:00,47.105,18.076,100.000,2
22.000,2019-12-30 03:00:00,49.737,17.932,100.000,3
24.000,2019-12-30 04:00:00,48.474,17.919,100.000,4
23.000,2019-12-30 05:00:00,46.000,18.129,99.900,5
21.000,2019-12-30 06:00:00,24.316,18.814,97.632,6
12.000,2019-12-30 07:00:00,6.211,19.444,93.632,7
7.000,2019-12-30 08:00:00,4.800,21.548,85.650,8
6.000,2019-12-30 09:00:00,5.300,23.260,78.950,9
5.000,2019-12-30 10:00:00,3.105,24.359,73.737,10
4.000,2019-12-30 11:00:00,3.947,24.359,69.947,11
4.000,2019-12-30 12:00:00,1.950,24.242,69.650,12
8.000,2019-12-30 13:00:00,1.444,25.768,65.833,13
8.000,2019-12-30 14:00:00,1.100,26.860,64.150,14
6.000,2019-12-30 15:00:00,1.500,24.373,71.250,15
5.000,2019-12-30 16:00:00,14.263,21.359,88.053,16
6.000,2019-12-30 17:00:00,37.684,20.149,93.053,17
19.000,2019-12-30 18:00:00,44.850,19.798,94.650,18
19.000,2019-12-30 19:00:00,40.474,20.037,94.316,19
21.000,2019-12-30 20:00:00,39.632,20.281,93.632,20
16.000,2019-12-30 21:00:00,40.737,20.340,94.579,21
21.000,2019-12-30 22:00:00,40.850,19.998,95.250,22
17.000,2019-12-30 23:00:00,35.053,19.655,95.105,23
15.000,2019-12-31 00:00:00,45.263,19.221,96.632,0
13.000,2019-12-31 01:00:00,51.579,19.102,97.316,1
21.000,2019-12-31 02:00:00,49.737,18.892,98.263,2
16.000,2019-12-31 03:00:00,46.000,18.728,98.368,3
21.000,2019-12-31 04:00:00,46.250,18.666,98.600,4
17.000,2019-12-31 05:00:00,44.105,18.563,98.632,5
17.000,2019-12-31 06:00:00,42.579,18.668,98.526,6
11.000,2019-12-31 07:00:00,42.947,18.978,98.316,7
13.000,2019-12-31 08:00:00,43.737,19.439,96.737,8
19.000,2019-12-31 09:00:00,43.579,18.892,96.474,9
18.000,2019-12-31 10:00:00,42.550,19.617,92.250,10
18.000,2019-12-31 12:00:00,42.263,21.504,82.789,12
19.000,2019-12-31 13:00:00,43.100,21.385,82.950,13
21.000,2019-12-31 14:00:00,46.333,20.817,85.111,14
20.000,2019-12-31 15:00:00,41.050,20.022,88.050,15
18.000,2019-12-31 16:00:00,38.895,19.563,90.684,16
18.000,2019-12-31 17:00:00,40.316,19.472,91.421,17
23.000,2019-12-31 18:00:00,44.400,19.611,89.050,18
24.000,2019-12-31 19:00:00,41.444,19.026,88.889,19
26.000,2019-12-31 20:00:00,43.250,18.492,88.600,20
24.000,2019-12-31 21:00:00,42.789,18.011,88.105,21
28.000,2019-12-31 22:00:00,42.526,17.353,87.579,22
20.000,2019-12-31 23:00:00,42.700,16.804,87.000,23
22.000,2020-01-01 00:00:00,47.167,16.538,87.500,0
29.000,2020-01-01 01:00:00,43.250,16.186,87.550,1
18.000,2020-01-01 02:00:00,43.947,16.299,87.368,2
19.000,2020-01-01 03:00:00,44.579,16.326,86.737,3
21.000,2020-01-01 04:00:00,45.700,16.098,87.450,4
17.000,2020-01-01 05:00:00,48.722,15.851,88.444,5
19.000,2020-01-01 06:00:00,46.900,15.922,88.400,6
19.000,2020-01-01 07:00:00,44.500,16.379,88.556,7
25.000,2020-01-01 09:00:00,46.947,20.818,76.053,9
25.000,2020-01-01 10:00:00,49.684,21.227,74.316,10
26.000,2020-01-01 11:00:00,49.300,24.472,67.200,11
26.000,2020-01-01 12:00:00,52.389,22.663,70.611,12
28.000,2020-01-01 13:00:00,52.600,21.365,75.700,13
28.000,2020-01-01 14:00:00,50.105,21.971,75.368,14
