EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR,device_id
11.000,2019-11-01 21:00:00,12.500,20.973,80.500,21,08BEAC028A74
11.000,2019-11-01 21:00:00,14.300,21.548,81.000,21,08BEAC0286E0
11.000,2019-11-01 22:00:00,10.300,20.936,79.700,22,08BEAC028A74
11.000,2019-11-01 22:00:00,11.700,21.474,80.800,22,08BEAC0286E0
7.000,2019-11-01 23:00:00,9.000,20.846,77.300,23,08BEAC028A74
7.000,2019-11-01 23:00:00,9.800,21.422,79.000,23,08BEAC0286E0
4.000,2019-11-02 00:00:00,8.500,20.846,77.900,0,08BEAC028A74
4.000,2019-11-02 00:00:00,9.444,21.370,79.444,0,08BEAC0286E0
9.000,2019-11-02 01:00:00,7.700,20.870,78.000,1,08BEAC028A74
9.000,2019-11-02 01:00:00,8.600,21.409,79.500,1,08BEAC0286E0
8.000,2019-11-02 02:00:00,6.556,20.857,78.000,2,08BEAC028A74
8.000,2019-11-02 02:00:00,7.444,21.428,79.889,2,08BEAC0286E0
6.000,2019-11-02 03:00:00,6.300,20.834,78.500,3,08BEAC028A74
6.000,2019-11-02 03:00:00,6.900,21.396,80.000,3,08BEAC0286E0
3.000,2019-11-02 04:00:00,7.300,20.846,79.300,4,08BEAC028A74
3.000,2019-11-02 04:00:00,8.000,21.370,80.500,4,08BEAC0286E0
6.000,2019-11-02 05:00:00,7.900,20.987,80.000,5,08BEAC028A74
6.000,2019-11-02 05:00:00,9.100,21.524,81.000,5,08BEAC0286E0
6.000,2019-11-02 06:00:00,9.000,21.164,79.778,6,08BEAC028A74
6.000,2019-11-02 06:00:00,9.600,21.636,81.400,6,08BEAC0286E0
7.000,2019-11-02 07:00:00,8.889,22.248,75.556,7,08BEAC028A74
7.000,2019-11-02 07:00:00,9.111,23.943,74.778,7,08BEAC0286E0
6.000,2019-11-02 08:00:00,8.667,23.233,71.556,8,08BEAC028A74
6.000,2019-11-02 08:00:00,9.111,25.179,69.111,8,08BEAC0286E0
8.000,2019-11-02 09:00:00,8.300,23.960,69.600,9,08BEAC028A74
8.000,2019-11-02 09:00:00,9.000,25.897,67.000,9,08BEAC0286E0
8.000,2019-11-02 10:00:00,7.300,24.161,68.800,10,08BEAC028A74
8.000,2019-11-02 10:00:00,8.100,25.935,66.500,10,08BEAC0286E0
17.000,2019-11-02 11:00:00,7.400,24.809,67.400,11,08BEAC028A74
17.000,2019-11-02 11:00:00,8.400,26.334,65.600,11,08BEAC0286E0
7.000,2019-11-02 12:00:00,7.300,25.574,64.600,12,08BEAC028A74
7.000,2019-11-02 12:00:00,8.400,26.985,63.400,12,08BEAC0286E0
7.000,2019-11-02 13:00:00,8.111,25.997,64.222,13,08BEAC028A74
7.000,2019-11-02 13:00:00,8.556,27.401,63.000,13,08BEAC0286E0
12.000,2019-11-02 15:00:00,9.100,25.034,67.800,15,08BEAC028A74
12.000,2019-11-02 15:00:00,10.000,25.984,67.400,15,08BEAC0286E0
9.000,2019-11-02 16:00:00,11.300,23.785,72.700,16,08BEAC028A74
9.000,2019-11-02 16:00:00,12.300,24.360,73.100,16,08BEAC0286E0
6.000,2019-11-02 17:00:00,11.400,22.485,78.500,17,08BEAC028A74
6.000,2019-11-02 17:00:00,12.300,22.985,78.900,17,08BEAC0286E0
7.000,2019-11-02 18:00:00,11.600,22.047,81.200,18,08BEAC028A74
7.000,2019-11-02 18:00:00,12.600,22.536,81.600,18,08BEAC0286E0
10.000,2019-11-02 19:00:00,14.100,21.974,81.300,19,08BEAC028A74
10.000,2019-11-02 19:00:00,15.000,22.399,82.000,19,08BEAC0286E0
8.000,2019-11-02 20:00:00,16.667,21.872,81.667,20,08BEAC028A74
8.000,2019-11-02 20:00:00,17.300,22.298,82.500,20,08BEAC0286E0
18.000,2019-11-02 21:00:00,19.700,21.697,81.800,21,08BEAC028A74
18.000,2019-11-02 21:00:00,20.800,22.262,82.800,21,08BEAC0286E0
17.000,2019-11-02 22:00:00,22.900,21.647,82.800,22,08BEAC028A74
17.000,2019-11-02 22:00:00,23.400,22.159,83.600,22,08BEAC0286E0
15.000,2019-11-02 23:00:00,21.400,21.523,84.500,23,08BEAC028A74
15.000,2019-11-02 23:00:00,22.700,22.036,84.700,23,08BEAC0286E0
11.000,2019-11-03 00:00:00,21.500,21.422,85.800,0,08BEAC028A74
11.000,2019-11-03 00:00:00,22.333,21.942,86.111,0,08BEAC0286E0
16.000,2019-11-03 01:00:00,25.000,21.470,86.667,1,08BEAC028A74
16.000,2019-11-03 01:00:00,25.000,21.948,87.100,1,08BEAC0286E0
14.000,2019-11-03 02:00:00,28.100,21.474,87.400,2,08BEAC028A74
14.000,2019-11-03 02:00:00,28.000,21.987,88.100,2,08BEAC0286E0
21.000,2019-11-03 03:00:00,28.889,21.499,88.222,3,08BEAC028A74
21.000,2019-11-03 03:00:00,28.800,21.987,88.700,3,08BEAC0286E0
16.000,2019-11-03 04:00:00,29.000,21.474,88.800,4,08BEAC028A74
16.000,2019-11-03 04:00:00,29.111,21.913,89.444,4,08BEAC0286E0
16.000,2019-11-03 05:00:00,30.111,21.500,89.556,5,08BEAC028A74
16.000,2019-11-03 05:00:00,30.300,21.948,90.000,5,08BEAC0286E0
20.000,2019-11-03 06:00:00,32.300,21.685,89.000,6,08BEAC028A74
20.000,2019-11-03 06:00:00,32.300,22.172,89.700,6,08BEAC0286E0
20.000,2019-11-03 07:00:00,31.600,22.361,85.500,7,08BEAC028A74
20.000,2019-11-03 07:00:00,31.400,23.348,85.100,7,08BEAC0286E0
22.000,2019-11-03 08:00:00,33.700,21.698,86.700,8,08BEAC028A74
22.000,2019-11-03 08:00:00,33.444,22.303,86.667,8,08BEAC0286E0
27.000,2019-11-03 09:00:00,33.778,21.441,86.444,9,08BEAC028A74
27.000,2019-11-03 09:00:00,33.500,22.085,86.600,9,08BEAC0286E0
23.000,2019-11-03 10:00:00,34.000,21.709,84.100,10,08BEAC028A74
23.000,2019-11-03 10:00:00,34.400,22.286,85.100,10,08BEAC0286E0
25.000,2019-11-03 11:00:00,35.200,22.473,80.800,11,08BEAC028A74
25.000,2019-11-03 11:00:00,34.875,22.950,82.875,11,08BEAC0286E0
29.000,2019-11-03 12:00:00,35.000,24.192,74.667,12,08BEAC028A74
29.000,2019-11-03 12:00:00,34.300,24.672,77.800,12,08BEAC0286E0
21.000,2019-11-03 13:00:00,37.100,23.123,77.800,13,08BEAC028A74
21.000,2019-11-03 13:00:00,36.400,23.785,78.700,13,08BEAC0286E0
29.000,2019-11-03 14:00:00,39.100,23.409,76.500,14,08BEAC028A74
29.000,2019-11-03 14:00:00,38.100,24.046,78.200,14,08BEAC0286E0
32.000,2019-11-03 15:00:00,40.556,23.233,77.778,15,08BEAC028A74
32.000,2019-11-03 15:00:00,40.000,23.803,78.889,15,08BEAC0286E0
26.000,2019-11-03 16:00:00,39.900,22.099,83.000,16,08BEAC028A74
26.000,2019-11-03 16:00:00,39.300,22.660,83.100,16,08BEAC0286E0
30.000,2019-11-03 17:00:00,40.400,21.287,85.000,17,08BEAC028A74
30.000,2019-11-03 17:00:00,40.333,21.886,85.111,17,08BEAC0286E0
28.000,2019-11-03 18:00:00,40.333,20.941,84.444,18,08BEAC028A74
28.000,2019-11-03 18:00:00,40.700,21.511,85.100,18,08BEAC0286E0
28.000,2019-11-03 19:00:00,38.500,20.873,81.300,19,08BEAC028A74
28.000,2019-11-03 19:00:00,39.000,21.422,82.600,19,08BEAC0286E0
29.000,2019-11-03 20:00:00,39.000,21.072,78.200,20,08BEAC028A74
29.000,2019-11-03 20:00:00,38.667,21.553,80.444,20,08BEAC0286E0
32.000,2019-11-03 21:00:00,41.889,20.858,79.667,21,08BEAC028A74
32.000,2019-11-03 21:00:00,41.100,21.372,80.900,21,08BEAC0286E0
34.000,2019-11-03 22:00:00,42.100,20.735,80.100,22,08BEAC028A74
34.000,2019-11-03 22:00:00,41.700,21.334,81.400,22,08BEAC0286E0
33.000,2019-11-03 23:00:00,41.400,20.584,80.800,23,08BEAC028A74
33.000,2019-11-03 23:00:00,41.000,21.108,82.000,23,08BEAC0286E0
32.000,2019-11-04 00:00:00,40.200,20.223,81.700,0,08BEAC028A74
32.000,2019-11-04 00:00:00,39.800,20.872,83.000,0,08BEAC0286E0
32.000,2019-11-04 01:00:00,39.111,20.220,81.444,1,08BEAC028A74
32.000,2019-11-04 01:00:00,38.600,20.860,82.800,1,08BEAC0286E0
27.000,2019-11-04 03:00:00,31.000,20.830,71.556,3,08BEAC028A74
27.000,2019-11-04 03:00:00,30.600,21.322,75.200,3,08BEAC0286E0
22.000,2019-11-04 04:00:00,29.333,20.913,69.333,4,08BEAC028A74
22.000,2019-11-04 04:00:00,29.200,21.396,72.400,4,08BEAC0286E0
14.000,2019-11-04 05:00:00,31.500,20.659,73.900,5,08BEAC028A74
14.000,2019-11-04 05:00:00,31.300,21.211,75.300,5,08BEAC0286E0
22.000,2019-11-04 06:00:00,31.000,20.472,78.100,6,08BEAC028A74
22.000,2019-11-04 06:00:00,31.111,21.067,79.111,6,08BEAC0286E0
21.000,2019-11-04 07:00:00,27.200,20.398,77.700,7,08BEAC028A74
21.000,2019-11-04 07:00:00,27.600,21.073,78.600,7,08BEAC0286E0
15.000,2019-11-04 08:00:00,25.222,20.330,77.000,8,08BEAC028A74
15.000,2019-11-04 08:00:00,26.200,20.998,78.400,8,08BEAC0286E0
17.000,2019-11-04 09:00:00,24.500,20.535,75.900,9,08BEAC028A74
17.000,2019-11-04 09:00:00,24.900,21.122,77.500,9,08BEAC0286E0
19.000,2019-11-04 10:00:00,21.900,20.159,76.400,10,08BEAC028A74
19.000,2019-11-04 10:00:00,23.000,20.817,77.889,10,08BEAC0286E0
15.000,2019-11-04 11:00:00,17.900,20.735,72.400,11,08BEAC028A74
15.000,2019-11-04 11:00:00,18.500,21.210,75.300,11,08BEAC0286E0
11.000,2019-11-04 12:00:00,20.500,21.261,70.600,12,08BEAC028A74
11.000,2019-11-04 12:00:00,20.600,21.699,73.200,12,08BEAC0286E0
15.000,2019-11-04 13:00:00,23.000,21.027,72.444,13,08BEAC028A74
15.000,2019-11-04 13:00:00,23.200,21.499,74.600,13,08BEAC0286E0
15.000,2019-11-04 14:00:00,26.800,20.698,71.300,14,08BEAC028A74
15.000,2019-11-04 14:00:00,26.800,21.249,73.500,14,08BEAC0286E0
13.000,2019-11-04 15:00:00,30.500,20.747,72.200,15,08BEAC028A74
13.000,2019-11-04 15:00:00,30.250,21.295,73.875,15,08BEAC0286E0
19.000,2019-11-04 16:00:00,32.300,20.685,73.500,16,08BEAC028A74
19.000,2019-11-04 16:00:00,31.000,21.224,75.400,16,08BEAC0286E0
28.000,2019-11-04 17:00:00,34.556,20.358,76.111,17,08BEAC028A74
28.000,2019-11-04 17:00:00,33.700,20.910,77.500,17,08BEAC0286E0
25.000,2019-11-04 18:00:00,31.700,20.034,77.300,18,08BEAC028A74
25.000,2019-11-04 18:00:00,30.778,20.637,79.000,18,08BEAC0286E0
22.000,2019-11-04 19:00:00,19.800,20.223,73.000,19,08BEAC028A74
22.000,2019-11-04 19:00:00,20.300,20.834,75.900,19,08BEAC0286E0
18.000,2019-11-04 20:00:00,17.300,20.383,72.200,20,08BEAC028A74
18.000,2019-11-04 20:00:00,17.800,20.974,74.500,20,08BEAC0286E0
12.000,2019-11-04 21:00:00,29.889,19.679,80.778,21,08BEAC028A74
12.000,2019-11-04 21:00:00,29.100,20.248,82.100,21,08BEAC0286E0
17.000,2019-11-04 22:00:00,31.900,19.261,84.700,22,08BEAC028A74
17.000,2019-11-04 22:00:00,31.444,19.761,85.778,22,08BEAC0286E0
14.000,2019-11-04 23:00:00,34.000,19.585,83.600,23,08BEAC028A74
14.000,2019-11-04 23:00:00,33.000,20.148,85.400,23,08BEAC0286E0
14.000,2019-11-05 00:00:00,35.444,19.581,85.000,0,08BEAC028A74
14.000,2019-11-05 00:00:00,34.300,20.072,86.400,0,08BEAC0286E0
18.000,2019-11-05 01:00:00,35.600,18.921,90.300,1,08BEAC028A74
18.000,2019-11-05 01:00:00,34.556,19.456,90.000,1,08BEAC0286E0
19.000,2019-11-05 02:00:00,37.300,18.722,92.500,2,08BEAC028A74
19.000,2019-11-05 02:00:00,35.700,19.222,92.900,2,08BEAC0286E0
17.000,2019-11-05 03:00:00,35.333,18.400,92.667,3,08BEAC028A74
17.000,2019-11-05 03:00:00,34.800,18.847,92.400,3,08BEAC0286E0
19.000,2019-11-05 04:00:00,30.778,18.317,89.667,4,08BEAC028A74
19.000,2019-11-05 04:00:00,30.700,18.762,90.600,4,08BEAC0286E0
15.000,2019-11-05 05:00:00,31.500,18.423,90.100,5,08BEAC028A74
15.000,2019-11-05 05:00:00,31.111,18.886,90.889,5,08BEAC0286E0
14.000,2019-11-05 06:00:00,33.800,18.060,93.100,6,08BEAC028A74
14.000,2019-11-05 06:00:00,32.300,18.596,92.400,6,08BEAC0286E0
19.000,2019-11-05 07:00:00,38.667,18.303,94.111,7,08BEAC028A74
19.000,2019-11-05 07:00:00,37.300,18.848,94.200,7,08BEAC0286E0
17.000,2019-11-05 08:00:00,38.900,18.897,89.900,8,08BEAC028A74
17.000,2019-11-05 08:00:00,37.875,19.373,91.125,8,08BEAC0286E0
19.000,2019-11-05 09:00:00,38.800,19.096,86.900,9,08BEAC028A74
19.000,2019-11-05 09:00:00,37.700,19.623,88.800,9,08BEAC0286E0
25.000,2019-11-05 10:00:00,39.000,19.344,84.889,10,08BEAC028A74
25.000,2019-11-05 10:00:00,38.300,19.896,86.700,10,08BEAC0286E0
20.000,2019-11-05 11:00:00,37.300,19.610,82.500,11,08BEAC028A74
20.000,2019-11-05 11:00:00,36.778,20.234,84.667,11,08BEAC0286E0
22.000,2019-11-05 12:00:00,34.700,20.385,77.800,12,08BEAC028A74
22.000,2019-11-05 12:00:00,34.600,20.947,80.900,12,08BEAC0286E0
18.000,2019-11-05 13:00:00,30.800,21.071,71.700,13,08BEAC028A74
18.000,2019-11-05 13:00:00,31.000,21.596,75.200,13,08BEAC0286E0
22.000,2019-11-05 14:00:00,30.556,21.331,69.000,14,08BEAC028A74
22.000,2019-11-05 14:00:00,30.667,21.887,72.000,14,08BEAC0286E0
20.000,2019-11-05 15:00:00,30.600,21.397,68.300,15,08BEAC028A74
20.000,2019-11-05 15:00:00,30.100,21.959,70.600,15,08BEAC0286E0
17.000,2019-11-05 16:00:00,31.300,20.836,69.800,16,08BEAC028A74
17.000,2019-11-05 16:00:00,30.700,21.374,71.900,16,08BEAC0286E0
19.000,2019-11-05 17:00:00,33.889,20.040,71.556,17,08BEAC028A74
19.000,2019-11-05 17:00:00,33.400,20.735,73.600,17,08BEAC0286E0
26.000,2019-11-05 18:00:00,35.000,19.810,72.700,18,08BEAC028A74
26.000,2019-11-05 18:00:00,35.222,20.527,74.667,18,08BEAC0286E0
26.000,2019-11-05 19:00:00,35.300,19.896,72.500,19,08BEAC028A74
26.000,2019-11-05 19:00:00,34.900,20.572,74.600,19,08BEAC0286E0
27.000,2019-11-05 20:00:00,34.700,19.835,71.800,20,08BEAC028A74
27.000,2019-11-05 20:00:00,34.800,20.459,73.900,20,08BEAC0286E0
24.000,2019-11-05 21:00:00,33.222,19.652,72.000,21,08BEAC028A74
24.000,2019-11-05 21:00:00,32.444,20.234,74.000,21,08BEAC0286E0
18.000,2019-11-05 22:00:00,32.300,19.421,71.900,22,08BEAC028A74
18.000,2019-11-05 22:00:00,31.400,19.947,74.100,22,08BEAC0286E0
16.000,2019-11-05 23:00:00,31.100,19.310,71.800,23,08BEAC028A74
16.000,2019-11-05 23:00:00,31.000,19.847,74.000,23,08BEAC0286E0
17.000,2019-11-06 00:00:00,31.000,19.153,71.625,0,08BEAC028A74
17.000,2019-11-06 00:00:00,30.625,19.621,74.000,0,08BEAC0286E0
23.000,2019-11-06 01:00:00,31.200,18.999,72.000,1,08BEAC028A74
23.000,2019-11-06 01:00:00,30.400,19.447,74.000,1,08BEAC0286E0
19.000,2019-11-06 02:00:00,30.900,18.910,72.000,2,08BEAC028A74
19.000,2019-11-06 02:00:00,30.200,19.310,74.000,2,08BEAC0286E0
19.000,2019-11-06 03:00:00,30.700,18.798,72.700,3,08BEAC028A74
19.000,2019-11-06 03:00:00,30.333,19.250,74.778,3,08BEAC0286E0
16.000,2019-11-06 04:00:00,29.556,18.830,73.000,4,08BEAC028A74
16.000,2019-11-06 04:00:00,29.300,19.274,75.000,4,08BEAC0286E0
16.000,2019-11-06 06:00:00,28.900,19.372,71.900,6,08BEAC028A74
16.000,2019-11-06 06:00:00,28.222,19.969,74.222,6,08BEAC0286E0
15.000,2019-11-06 07:00:00,28.000,20.247,69.200,7,08BEAC028A74
15.000,2019-11-06 07:00:00,27.750,21.466,70.125,7,08BEAC0286E0
17.000,2019-11-06 08:00:00,27.556,21.441,65.444,8,08BEAC028A74
17.000,2019-11-06 08:00:00,27.300,23.384,63.900,8,08BEAC0286E0
15.000,2019-11-06 09:00:00,26.600,22.348,61.700,9,08BEAC028A74
15.000,2019-11-06 09:00:00,26.889,24.414,60.000,9,08BEAC0286E0
18.000,2019-11-06 10:00:00,24.400,23.123,59.400,10,08BEAC028A74
18.000,2019-11-06 10:00:00,25.700,24.847,58.200,10,08BEAC0286E0
14.000,2019-11-06 12:00:00,21.700,24.021,59.100,12,08BEAC028A74
14.000,2019-11-06 12:00:00,22.800,25.471,58.000,12,08BEAC0286E0
11.000,2019-11-06 16:00:00,19.200,22.173,66.900,16,08BEAC028A74
11.000,2019-11-06 16:00:00,19.556,22.693,67.889,16,08BEAC0286E0
12.000,2019-11-06 17:00:00,21.600,21.124,70.100,17,08BEAC028A74
12.000,2019-11-06 17:00:00,21.600,21.673,71.100,17,08BEAC0286E0
11.000,2019-11-06 18:00:00,22.111,20.732,70.444,18,08BEAC028A74
11.000,2019-11-06 18:00:00,22.200,21.273,71.600,18,08BEAC0286E0
15.000,2019-11-06 19:00:00,23.000,20.536,71.700,19,08BEAC028A74
15.000,2019-11-06 19:00:00,22.500,21.061,72.700,19,08BEAC0286E0
14.000,2019-11-06 20:00:00,22.100,20.497,72.000,20,08BEAC028A74
14.000,2019-11-06 20:00:00,21.250,21.059,73.125,20,08BEAC0286E0
17.000,2019-11-06 21:00:00,20.800,20.334,72.100,21,08BEAC028A74
17.000,2019-11-06 21:00:00,20.700,20.909,74.000,21,08BEAC0286E0
12.000,2019-11-06 22:00:00,20.556,20.109,72.778,22,08BEAC028A74
12.000,2019-11-06 22:00:00,20.200,20.697,74.200,22,08BEAC0286E0
14.000,2019-11-06 23:00:00,19.500,19.987,73.400,23,08BEAC028A74
14.000,2019-11-06 23:00:00,19.300,20.548,75.000,23,08BEAC0286E0
9.000,2019-11-07 00:00:00,20.000,19.886,74.300,0,08BEAC028A74
9.000,2019-11-07 00:00:00,19.600,20.423,75.600,0,08BEAC0286E0
9.000,2019-11-07 01:00:00,19.400,19.524,75.800,1,08BEAC028A74
9.000,2019-11-07 01:00:00,19.111,20.122,76.778,1,08BEAC0286E0
9.000,2019-11-07 02:00:00,19.111,19.330,77.000,2,08BEAC028A74
9.000,2019-11-07 02:00:00,18.900,19.897,78.100,2,08BEAC0286E0
9.000,2019-11-07 03:00:00,17.889,19.120,78.333,3,08BEAC028A74
9.000,2019-11-07 03:00:00,17.500,19.620,79.100,3,08BEAC0286E0
10.000,2019-11-07 04:00:00,18.333,19.178,79.667,4,08BEAC028A74
10.000,2019-11-07 04:00:00,18.100,19.698,80.700,4,08BEAC0286E0
9.000,2019-11-07 05:00:00,17.300,19.235,81.600,5,08BEAC028A74
9.000,2019-11-07 05:00:00,17.300,19.722,82.100,5,08BEAC0286E0
10.000,2019-11-07 06:00:00,18.300,19.497,82.500,6,08BEAC028A74
10.000,2019-11-07 06:00:00,18.111,20.039,83.000,6,08BEAC0286E0
13.000,2019-11-07 07:00:00,17.300,21.035,78.500,7,08BEAC028A74
13.000,2019-11-07 07:00:00,16.800,22.399,77.600,7,08BEAC0286E0
9.000,2019-11-07 08:00:00,16.300,22.823,70.500,8,08BEAC028A74
9.000,2019-11-07 08:00:00,15.900,24.635,69.200,8,08BEAC0286E0
8.000,2019-11-07 09:00:00,16.778,24.040,61.778,9,08BEAC028A74
8.000,2019-11-07 09:00:00,16.700,26.086,61.200,9,08BEAC0286E0
7.000,2019-11-07 10:00:00,17.100,24.797,57.700,10,08BEAC028A74
7.000,2019-11-07 10:00:00,17.900,26.749,56.600,10,08BEAC0286E0
12.000,2019-11-07 11:00:00,22.200,25.199,59.100,11,08BEAC028A74
12.000,2019-11-07 11:00:00,22.750,26.810,57.875,11,08BEAC0286E0
11.000,2019-11-07 12:00:00,20.556,25.177,58.778,12,08BEAC028A74
11.000,2019-11-07 12:00:00,21.500,26.648,58.000,12,08BEAC0286E0
12.000,2019-11-07 13:00:00,17.000,25.074,56.800,13,08BEAC028A74
12.000,2019-11-07 13:00:00,18.200,26.347,56.800,13,08BEAC0286E0
15.000,2019-11-07 14:00:00,16.889,24.664,58.667,14,08BEAC028A74
15.000,2019-11-07 14:00:00,18.000,25.733,58.222,14,08BEAC0286E0
13.000,2019-11-07 15:00:00,16.300,23.647,62.300,15,08BEAC028A74
13.000,2019-11-07 15:00:00,17.600,24.347,62.600,15,08BEAC0286E0
11.000,2019-11-07 16:00:00,16.500,22.585,65.700,16,08BEAC028A74
11.000,2019-11-07 16:00:00,17.625,23.203,66.250,16,08BEAC0286E0
13.000,2019-11-07 17:00:00,20.500,21.635,69.600,17,08BEAC028A74
13.000,2019-11-07 17:00:00,20.667,22.192,70.111,17,08BEAC0286E0
15.000,2019-11-07 18:00:00,23.600,20.785,73.900,18,08BEAC028A74
15.000,2019-11-07 18:00:00,23.375,21.419,73.625,18,08BEAC0286E0
16.000,2019-11-07 19:00:00,23.111,20.719,72.000,19,08BEAC028A74
16.000,2019-11-07 19:00:00,23.250,21.310,73.000,19,08BEAC0286E0
11.000,2019-11-07 20:00:00,20.400,20.636,72.000,20,08BEAC028A74
11.000,2019-11-07 20:00:00,20.900,21.162,73.000,20,08BEAC0286E0
12.000,2019-11-07 21:00:00,17.500,20.373,71.600,21,08BEAC028A74
12.000,2019-11-07 21:00:00,17.444,20.941,73.000,21,08BEAC0286E0
14.000,2019-11-07 22:00:00,18.600,20.372,70.300,22,08BEAC028A74
14.000,2019-11-07 22:00:00,18.700,21.011,71.600,22,08BEAC0286E0
16.000,2019-11-08 00:00:00,24.556,18.720,83.333,0,08BEAC028A74
16.000,2019-11-08 00:00:00,24.400,19.210,82.300,0,08BEAC0286E0
9.000,2019-11-08 01:00:00,22.889,18.929,81.444,1,08BEAC028A74
9.000,2019-11-08 01:00:00,22.625,19.374,81.875,1,08BEAC0286E0
15.000,2019-11-08 02:00:00,22.100,18.885,80.600,2,08BEAC028A74
15.000,2019-11-08 02:00:00,21.600,19.311,81.300,2,08BEAC0286E0
12.000,2019-11-08 03:00:00,25.200,18.834,82.100,3,08BEAC028A74
12.000,2019-11-08 03:00:00,24.600,19.311,82.600,3,08BEAC0286E0
10.000,2019-11-08 04:00:00,25.600,17.934,88.800,4,08BEAC028A74
10.000,2019-11-08 04:00:00,25.500,18.410,87.400,4,08BEAC0286E0
10.000,2019-11-08 05:00:00,25.111,17.984,88.889,5,08BEAC028A74
10.000,2019-11-08 05:00:00,24.333,18.344,89.778,5,08BEAC0286E0
11.000,2019-11-08 06:00:00,30.400,18.310,88.400,6,08BEAC028A74
11.000,2019-11-08 06:00:00,29.600,18.685,89.700,6,08BEAC0286E0
13.000,2019-11-08 07:00:00,31.300,18.998,83.100,7,08BEAC028A74
13.000,2019-11-08 07:00:00,30.100,19.785,84.000,7,08BEAC0286E0
12.000,2019-11-08 08:00:00,23.900,21.172,70.800,8,08BEAC028A74
12.000,2019-11-08 08:00:00,22.500,23.634,69.500,8,08BEAC0286E0
9.000,2019-11-08 09:00:00,17.556,22.441,62.333,9,08BEAC028A74
9.000,2019-11-08 09:00:00,17.100,24.585,61.400,9,08BEAC0286E0
12.000,2019-11-08 10:00:00,14.300,22.797,56.700,10,08BEAC028A74
12.000,2019-11-08 10:00:00,15.000,24.483,56.667,10,08BEAC0286E0
9.000,2019-11-08 12:00:00,14.200,23.923,49.800,12,08BEAC028A74
9.000,2019-11-08 12:00:00,14.600,25.322,50.300,12,08BEAC0286E0
9.000,2019-11-08 13:00:00,22.100,23.174,54.700,13,08BEAC028A74
9.000,2019-11-08 13:00:00,22.000,24.161,55.000,13,08BEAC0286E0
12.000,2019-11-08 14:00:00,28.000,21.913,60.333,14,08BEAC028A74
12.000,2019-11-08 14:00:00,28.750,22.808,61.000,14,08BEAC0286E0
17.000,2019-11-08 16:00:00,34.222,20.330,72.444,16,08BEAC028A74
17.000,2019-11-08 16:00:00,32.889,20.929,72.444,16,08BEAC0286E0
21.000,2019-11-08 17:00:00,32.800,20.110,72.700,17,08BEAC028A74
21.000,2019-11-08 17:00:00,32.100,20.711,73.000,17,08BEAC0286E0
20.000,2019-11-08 18:00:00,30.778,19.736,73.667,18,08BEAC028A74
20.000,2019-11-08 18:00:00,30.556,20.358,74.556,18,08BEAC0286E0
15.000,2019-11-08 19:00:00,27.200,19.647,73.100,19,08BEAC028A74
15.000,2019-11-08 19:00:00,27.400,20.285,74.000,19,08BEAC0286E0
18.000,2019-11-08 20:00:00,28.000,19.447,73.100,20,08BEAC028A74
18.000,2019-11-08 20:00:00,27.500,20.036,74.200,20,08BEAC0286E0
17.000,2019-11-08 21:00:00,26.300,19.370,71.300,21,08BEAC028A74
17.000,2019-11-08 21:00:00,26.100,19.922,72.900,21,08BEAC0286E0
13.000,2019-11-08 22:00:00,24.667,19.373,70.889,22,08BEAC028A74
13.000,2019-11-08 22:00:00,24.222,19.942,72.444,22,08BEAC0286E0
16.000,2019-11-08 23:00:00,15.900,18.848,74.500,23,08BEAC028A74
16.000,2019-11-08 23:00:00,16.600,19.398,74.800,23,08BEAC0286E0
9.000,2019-11-09 00:00:00,12.600,18.597,72.400,0,08BEAC028A74
9.000,2019-11-09 00:00:00,13.400,19.134,73.800,0,08BEAC0286E0
10.000,2019-11-09 01:00:00,11.400,18.299,71.200,1,08BEAC028A74
10.000,2019-11-09 01:00:00,12.700,18.835,72.600,1,08BEAC0286E0
8.000,2019-11-09 02:00:00,9.778,18.234,67.667,2,08BEAC028A74
8.000,2019-11-09 02:00:00,10.444,18.763,69.778,2,08BEAC0286E0
6.000,2019-11-09 03:00:00,10.375,18.015,68.000,3,08BEAC028A74
6.000,2019-11-09 03:00:00,10.625,18.450,69.875,3,08BEAC0286E0
10.000,2019-11-09 04:00:00,10.600,17.484,70.000,4,08BEAC028A74
10.000,2019-11-09 04:00:00,10.700,17.886,71.000,4,08BEAC0286E0
9.000,2019-11-09 05:00:00,11.700,17.210,69.300,5,08BEAC028A74
9.000,2019-11-09 05:00:00,11.800,17.623,71.200,5,08BEAC0286E0
9.000,2019-11-09 06:00:00,13.000,17.054,69.000,6,08BEAC028A74
9.000,2019-11-09 06:00:00,13.222,17.427,71.000,6,08BEAC0286E0
10.000,2019-11-09 07:00:00,12.300,18.223,67.000,7,08BEAC028A74
10.000,2019-11-09 07:00:00,11.900,19.835,67.000,7,08BEAC0286E0
10.000,2019-11-09 08:00:00,11.700,19.985,60.200,8,08BEAC028A74
10.000,2019-11-09 08:00:00,11.500,22.623,58.800,8,08BEAC0286E0
12.000,2019-11-09 09:00:00,9.556,21.344,54.667,9,08BEAC028A74
12.000,2019-11-09 09:00:00,10.111,23.580,53.667,9,08BEAC0286E0
8.000,2019-11-09 10:00:00,9.200,21.347,53.500,10,08BEAC028A74
8.000,2019-11-09 10:00:00,9.600,22.685,53.600,10,08BEAC0286E0
