EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR,device_id
6.000,2020-01-05 04:00:00,16.100,18.996,82.000,4,08BEAC0286CE
5.000,2020-01-05 05:00:00,12.600,18.148,100.000,5,08BEAC028A4E
5.000,2020-01-05 05:00:00,15.111,19.134,80.556,5,08BEAC0286CE
6.000,2020-01-05 06:00:00,15.000,18.498,100.000,6,08BEAC028A4E
6.000,2020-01-05 06:00:00,16.900,19.398,78.200,6,08BEAC0286CE
10.000,2020-01-05 07:00:00,17.900,18.697,100.000,7,08BEAC028A4E
10.000,2020-01-05 07:00:00,19.200,19.747,76.800,7,08BEAC0286CE
8.000,2020-01-05 08:00:00,17.600,19.848,100.000,8,08BEAC028A4E
8.000,2020-01-05 08:00:00,18.400,21.311,71.900,8,08BEAC0286CE
10.000,2020-01-05 09:00:00,14.700,22.173,100.000,9,08BEAC028A4E
10.000,2020-01-05 09:00:00,15.000,24.567,63.000,9,08BEAC0286CE
10.000,2020-01-05 10:00:00,12.400,23.535,100.000,10,08BEAC028A4E
10.000,2020-01-05 10:00:00,12.500,26.497,56.200,10,08BEAC0286CE
7.000,2020-01-05 11:00:00,10.778,24.066,100.000,11,08BEAC028A4E
7.000,2020-01-05 11:00:00,10.400,27.335,51.200,11,08BEAC0286CE
3.000,2020-01-05 12:00:00,10.800,25.298,98.100,12,08BEAC028A4E
3.000,2020-01-05 12:00:00,10.100,28.531,49.500,12,08BEAC0286CE
8.000,2020-01-05 13:00:00,12.300,25.260,98.400,13,08BEAC028A4E
8.000,2020-01-05 13:00:00,12.000,28.554,49.300,13,08BEAC0286CE
10.000,2020-01-05 14:00:00,13.300,24.072,100.000,14,08BEAC028A4E
10.000,2020-01-05 14:00:00,12.400,26.622,52.600,14,08BEAC0286CE
8.000,2020-01-05 15:00:00,14.600,23.685,100.000,15,08BEAC028A4E
8.000,2020-01-05 15:00:00,13.889,25.469,55.111,15,08BEAC0286CE
7.000,2020-01-05 16:00:00,15.375,22.858,100.000,16,08BEAC028A4E
7.000,2020-01-05 16:00:00,15.100,24.223,57.200,16,08BEAC0286CE
10.000,2020-01-05 17:00:00,18.100,22.110,100.000,17,08BEAC028A4E
10.000,2020-01-05 17:00:00,17.200,23.035,61.700,17,08BEAC0286CE
8.000,2020-01-05 18:00:00,21.000,21.147,100.000,18,08BEAC028A4E
8.000,2020-01-05 18:00:00,21.700,21.910,66.100,18,08BEAC0286CE
11.000,2020-01-05 19:00:00,21.300,20.871,100.000,19,08BEAC028A4E
11.000,2020-01-05 19:00:00,21.700,21.646,67.900,19,08BEAC0286CE
10.000,2020-01-05 20:00:00,20.400,20.685,100.000,20,08BEAC028A4E
10.000,2020-01-05 20:00:00,21.444,21.484,68.444,20,08BEAC0286CE
10.000,2020-01-05 21:00:00,21.333,20.499,100.000,21,08BEAC028A4E
10.000,2020-01-05 21:00:00,22.500,21.274,70.000,21,08BEAC0286CE
9.000,2020-01-05 22:00:00,22.500,20.371,100.000,22,08BEAC028A4E
9.000,2020-01-05 22:00:00,23.500,21.072,71.200,22,08BEAC0286CE
10.000,2020-01-05 23:00:00,29.500,20.173,100.000,23,08BEAC028A4E
10.000,2020-01-05 23:00:00,30.400,20.611,72.100,23,08BEAC0286CE
11.000,2020-01-06 00:00:00,52.667,18.528,100.000,0,08BEAC028A4E
11.000,2020-01-06 00:00:00,54.667,18.983,75.889,0,08BEAC0286CE
29.000,2020-01-06 01:00:00,60.800,17.909,100.000,1,08BEAC028A4E
29.000,2020-01-06 01:00:00,64.200,18.359,78.300,1,08BEAC0286CE
34.000,2020-01-06 02:00:00,59.111,17.468,100.000,2,08BEAC028A4E
34.000,2020-01-06 02:00:00,63.000,17.956,79.889,2,08BEAC0286CE
32.000,2020-01-06 03:00:00,62.100,17.509,100.000,3,08BEAC028A4E
32.000,2020-01-06 03:00:00,65.900,17.984,80.500,3,08BEAC0286CE
35.000,2020-01-06 04:00:00,59.556,17.274,100.000,4,08BEAC028A4E
35.000,2020-01-06 04:00:00,62.556,17.747,81.222,4,08BEAC0286CE
31.000,2020-01-06 05:00:00,50.300,17.773,100.000,5,08BEAC028A4E
31.000,2020-01-06 05:00:00,51.000,18.198,79.000,5,08BEAC0286CE
24.000,2020-01-06 06:00:00,54.700,17.885,100.000,6,08BEAC028A4E
24.000,2020-01-06 06:00:00,55.222,18.484,78.333,6,08BEAC0286CE
29.000,2020-01-06 07:00:00,55.556,18.331,100.000,7,08BEAC028A4E
29.000,2020-01-06 07:00:00,58.600,18.636,78.300,7,08BEAC0286CE
31.000,2020-01-06 08:00:00,64.100,20.123,100.000,8,08BEAC028A4E
31.000,2020-01-06 08:00:00,71.444,19.679,75.111,8,08BEAC0286CE
39.000,2020-01-06 09:00:00,55.111,22.400,100.000,9,08BEAC028A4E
39.000,2020-01-06 09:00:00,60.500,22.298,69.100,9,08BEAC0286CE
32.000,2020-01-06 10:00:00,47.900,27.733,99.100,10,08BEAC028A4E
32.000,2020-01-06 10:00:00,49.600,28.219,55.400,10,08BEAC0286CE
23.000,2020-01-06 13:00:00,46.800,27.595,93.300,13,08BEAC028A4E
23.000,2020-01-06 13:00:00,46.333,30.858,44.333,13,08BEAC0286CE
30.000,2020-01-06 14:00:00,58.889,24.248,100.000,14,08BEAC028A4E
30.000,2020-01-06 14:00:00,60.000,26.961,55.800,14,08BEAC0286CE
37.000,2020-01-06 15:00:00,50.400,22.611,100.000,15,08BEAC028A4E
37.000,2020-01-06 15:00:00,51.778,23.984,64.556,15,08BEAC0286CE
36.000,2020-01-06 16:00:00,44.889,21.441,100.000,16,08BEAC028A4E
36.000,2020-01-06 16:00:00,46.000,22.585,69.500,16,08BEAC0286CE
25.000,2020-01-06 17:00:00,47.300,20.785,100.000,17,08BEAC028A4E
25.000,2020-01-06 17:00:00,48.500,21.435,73.200,17,08BEAC0286CE
29.000,2020-01-06 18:00:00,52.300,20.611,100.000,18,08BEAC028A4E
29.000,2020-01-06 18:00:00,54.556,20.859,76.222,18,08BEAC0286CE
38.000,2020-01-06 19:00:00,53.778,20.081,100.000,19,08BEAC028A4E
38.000,2020-01-06 19:00:00,56.200,20.648,77.100,19,08BEAC0286CE
37.000,2020-01-06 20:00:00,58.500,20.096,100.000,20,08BEAC028A4E
37.000,2020-01-06 20:00:00,61.556,20.692,77.111,20,08BEAC0286CE
36.000,2020-01-06 21:00:00,57.667,20.179,100.000,21,08BEAC028A4E
36.000,2020-01-06 21:00:00,61.300,20.786,77.700,21,08BEAC0286CE
40.000,2020-01-06 22:00:00,50.600,19.922,100.000,22,08BEAC028A4E
40.000,2020-01-06 22:00:00,51.333,20.678,79.667,22,08BEAC0286CE
32.000,2020-01-06 23:00:00,42.556,20.093,100.000,23,08BEAC028A4E
32.000,2020-01-06 23:00:00,42.800,20.847,79.600,23,08BEAC0286CE
18.000,2020-01-07 00:00:00,24.400,20.262,100.000,0,08BEAC028A4E
18.000,2020-01-07 00:00:00,24.300,21.023,78.700,0,08BEAC0286CE
8.000,2020-01-07 01:00:00,16.200,20.398,100.000,1,08BEAC028A4E
8.000,2020-01-07 01:00:00,14.625,21.121,77.375,1,08BEAC0286CE
5.000,2020-01-07 02:00:00,47.444,19.733,100.000,2,08BEAC028A4E
5.000,2020-01-07 02:00:00,47.700,20.185,78.900,2,08BEAC0286CE
29.000,2020-01-07 03:00:00,49.200,18.773,100.000,3,08BEAC028A4E
29.000,2020-01-07 03:00:00,49.600,19.160,80.500,3,08BEAC0286CE
23.000,2020-01-07 04:00:00,87.400,17.986,100.000,4,08BEAC028A4E
23.000,2020-01-07 04:00:00,96.000,18.499,80.333,4,08BEAC0286CE
54.000,2020-01-07 05:00:00,48.889,17.942,100.000,5,08BEAC028A4E
54.000,2020-01-07 05:00:00,50.200,18.423,80.200,5,08BEAC0286CE
26.000,2020-01-07 06:00:00,63.500,17.259,100.000,6,08BEAC028A4E
26.000,2020-01-07 06:00:00,69.667,17.678,84.889,6,08BEAC0286CE
45.000,2020-01-07 07:00:00,61.333,17.761,100.000,7,08BEAC028A4E
45.000,2020-01-07 07:00:00,67.800,18.172,83.500,7,08BEAC0286CE
44.000,2020-01-07 08:00:00,56.900,19.597,100.000,8,08BEAC028A4E
44.000,2020-01-07 08:00:00,64.111,19.609,79.000,8,08BEAC0286CE
41.000,2020-01-07 09:00:00,62.000,21.707,100.000,9,08BEAC028A4E
41.000,2020-01-07 09:00:00,67.400,22.735,69.700,9,08BEAC0286CE
52.000,2020-01-07 10:00:00,67.200,24.196,100.000,10,08BEAC028A4E
52.000,2020-01-07 10:00:00,74.111,24.610,63.222,10,08BEAC0286CE
52.000,2020-01-07 11:00:00,51.111,25.553,100.000,11,08BEAC028A4E
52.000,2020-01-07 11:00:00,54.200,26.148,57.900,11,08BEAC0286CE
34.000,2020-01-07 12:00:00,42.000,26.073,100.000,12,08BEAC028A4E
34.000,2020-01-07 12:00:00,43.222,26.678,53.556,12,08BEAC0286CE
24.000,2020-01-07 13:00:00,32.600,26.510,96.100,13,08BEAC028A4E
24.000,2020-01-07 13:00:00,34.000,27.434,50.800,13,08BEAC0286CE
15.000,2020-01-07 14:00:00,31.222,27.094,93.111,14,08BEAC028A4E
15.000,2020-01-07 14:00:00,31.800,28.017,48.400,14,08BEAC0286CE
17.000,2020-01-07 15:00:00,23.900,25.948,94.500,15,08BEAC028A4E
17.000,2020-01-07 15:00:00,23.900,26.360,50.200,15,08BEAC0286CE
12.000,2020-01-07 16:00:00,24.900,25.584,97.300,16,08BEAC028A4E
12.000,2020-01-07 16:00:00,24.333,26.067,52.556,16,08BEAC0286CE
13.000,2020-01-07 17:00:00,39.111,24.178,100.000,17,08BEAC028A4E
13.000,2020-01-07 17:00:00,39.800,24.409,58.000,17,08BEAC0286CE
25.000,2020-01-07 18:00:00,44.700,22.960,100.000,18,08BEAC028A4E
25.000,2020-01-07 18:00:00,45.700,23.198,60.800,18,08BEAC0286CE
35.000,2020-01-07 19:00:00,51.300,22.111,100.000,19,08BEAC028A4E
35.000,2020-01-07 19:00:00,52.889,22.317,64.000,19,08BEAC0286CE
40.000,2020-01-07 20:00:00,50.000,21.609,100.000,20,08BEAC028A4E
40.000,2020-01-07 20:00:00,51.700,21.922,67.200,20,08BEAC0286CE
36.000,2020-01-07 21:00:00,38.200,20.610,100.000,21,08BEAC028A4E
36.000,2020-01-07 21:00:00,38.889,21.191,70.444,21,08BEAC0286CE
14.000,2020-01-07 23:00:00,54.600,20.046,100.000,23,08BEAC028A4E
14.000,2020-01-07 23:00:00,55.500,20.498,74.000,23,08BEAC0286CE
41.000,2020-01-08 00:00:00,48.700,19.360,100.000,0,08BEAC028A4E
41.000,2020-01-08 00:00:00,49.000,19.540,76.889,0,08BEAC0286CE
38.000,2020-01-08 01:00:00,41.889,18.956,100.000,1,08BEAC028A4E
38.000,2020-01-08 01:00:00,42.200,19.197,77.000,1,08BEAC0286CE
24.000,2020-01-08 02:00:00,34.625,18.405,100.000,2,08BEAC028A4E
24.000,2020-01-08 02:00:00,35.125,18.749,76.625,2,08BEAC0286CE
16.000,2020-01-08 03:00:00,29.889,17.942,100.000,3,08BEAC028A4E
16.000,2020-01-08 03:00:00,30.800,18.461,76.700,3,08BEAC0286CE
12.000,2020-01-08 04:00:00,32.667,17.859,100.000,4,08BEAC028A4E
12.000,2020-01-08 04:00:00,32.444,18.413,76.111,4,08BEAC0286CE
14.000,2020-01-08 05:00:00,32.857,18.033,100.000,5,08BEAC028A4E
14.000,2020-01-08 05:00:00,32.750,18.764,76.000,5,08BEAC0286CE
18.000,2020-01-08 06:00:00,34.500,18.155,100.000,6,08BEAC028A4E
18.000,2020-01-08 06:00:00,35.167,18.915,74.833,6,08BEAC0286CE
14.000,2020-01-08 11:00:00,27.000,17.435,100.000,11,08BEAC028A4E
14.000,2020-01-08 11:00:00,30.500,19.000,62.000,11,08BEAC0286CE
14.000,2020-01-08 12:00:00,25.333,16.580,100.000,12,08BEAC028A4E
14.000,2020-01-08 12:00:00,29.833,18.373,61.833,12,08BEAC0286CE
12.000,2020-01-08 13:00:00,26.167,15.788,100.000,13,08BEAC028A4E
12.000,2020-01-08 13:00:00,30.875,17.794,62.375,13,08BEAC0286CE
17.000,2020-01-08 14:00:00,26.857,16.016,100.000,14,08BEAC028A4E
17.000,2020-01-08 14:00:00,31.000,17.733,61.556,14,08BEAC0286CE
15.000,2020-01-08 17:00:00,24.778,14.416,100.000,17,08BEAC028A4E
15.000,2020-01-08 17:00:00,30.889,15.608,66.667,17,08BEAC0286CE
12.000,2020-01-08 18:00:00,23.900,14.146,100.000,18,08BEAC028A4E
12.000,2020-01-08 18:00:00,30.900,15.385,67.400,18,08BEAC0286CE
12.000,2020-01-08 19:00:00,30.778,14.359,100.000,19,08BEAC028A4E
12.000,2020-01-08 19:00:00,34.889,15.484,69.222,19,08BEAC0286CE
17.000,2020-01-08 20:00:00,33.900,14.748,100.000,20,08BEAC028A4E
17.000,2020-01-08 20:00:00,37.300,15.785,69.400,20,08BEAC0286CE
16.000,2020-01-08 21:00:00,33.889,14.789,100.000,21,08BEAC028A4E
16.000,2020-01-08 21:00:00,36.800,15.811,69.800,21,08BEAC0286CE
13.000,2020-01-08 22:00:00,36.000,14.960,100.000,22,08BEAC028A4E
13.000,2020-01-08 22:00:00,37.889,16.081,68.667,22,08BEAC0286CE
17.000,2020-01-08 23:00:00,36.100,15.023,100.000,23,08BEAC028A4E
17.000,2020-01-08 23:00:00,38.000,16.085,68.100,23,08BEAC0286CE
17.000,2020-01-09 00:00:00,33.778,14.872,100.000,0,08BEAC028A4E
17.000,2020-01-09 00:00:00,35.600,15.946,68.200,0,08BEAC0286CE
15.000,2020-01-09 01:00:00,33.200,14.896,100.000,1,08BEAC028A4E
15.000,2020-01-09 01:00:00,34.111,15.900,68.333,1,08BEAC0286CE
13.000,2020-01-09 02:00:00,31.300,14.910,100.000,2,08BEAC028A4E
13.000,2020-01-09 02:00:00,33.100,15.870,68.000,2,08BEAC0286CE
18.000,2020-01-09 03:00:00,32.000,15.039,100.000,3,08BEAC028A4E
18.000,2020-01-09 03:00:00,33.800,16.011,67.300,3,08BEAC0286CE
16.000,2020-01-09 04:00:00,33.900,15.161,100.000,4,08BEAC028A4E
16.000,2020-01-09 04:00:00,34.222,16.040,68.444,4,08BEAC0286CE
11.000,2020-01-09 05:00:00,35.100,15.497,100.000,5,08BEAC028A4E
11.000,2020-01-09 05:00:00,35.900,16.396,69.100,5,08BEAC0286CE
17.000,2020-01-09 06:00:00,34.111,15.678,100.000,6,08BEAC028A4E
17.000,2020-01-09 06:00:00,35.400,16.697,68.900,6,08BEAC0286CE
17.000,2020-01-09 07:00:00,34.600,16.072,100.000,7,08BEAC028A4E
17.000,2020-01-09 07:00:00,36.111,17.150,68.111,7,08BEAC0286CE
16.000,2020-01-09 08:00:00,32.700,16.559,100.000,8,08BEAC028A4E
16.000,2020-01-09 08:00:00,34.300,17.786,65.400,8,08BEAC0286CE
18.000,2020-01-09 09:00:00,30.556,18.884,100.000,9,08BEAC028A4E
18.000,2020-01-09 09:00:00,31.400,20.898,60.000,9,08BEAC0286CE
13.000,2020-01-09 10:00:00,26.400,19.411,100.000,10,08BEAC028A4E
13.000,2020-01-09 10:00:00,28.556,22.233,55.333,10,08BEAC0286CE
12.000,2020-01-09 11:00:00,25.000,20.010,100.000,11,08BEAC028A4E
12.000,2020-01-09 11:00:00,26.300,23.048,54.100,11,08BEAC0286CE
15.000,2020-01-09 12:00:00,22.000,20.435,100.000,12,08BEAC028A4E
15.000,2020-01-09 12:00:00,24.100,23.773,52.700,12,08BEAC0286CE
14.000,2020-01-09 13:00:00,22.667,20.649,100.000,13,08BEAC028A4E
14.000,2020-01-09 13:00:00,24.600,23.785,52.800,13,08BEAC0286CE
11.000,2020-01-09 14:00:00,23.800,20.698,100.000,14,08BEAC028A4E
11.000,2020-01-09 14:00:00,25.333,23.734,53.222,14,08BEAC0286CE
10.000,2020-01-09 15:00:00,24.400,20.385,100.000,15,08BEAC028A4E
10.000,2020-01-09 15:00:00,25.800,23.036,54.700,15,08BEAC0286CE
15.000,2020-01-09 16:00:00,24.800,19.661,100.000,16,08BEAC028A4E
15.000,2020-01-09 16:00:00,27.100,21.561,58.300,16,08BEAC0286CE
13.000,2020-01-09 17:00:00,27.778,18.872,100.000,17,08BEAC028A4E
13.000,2020-01-09 17:00:00,29.333,19.830,64.000,17,08BEAC0286CE
13.000,2020-01-09 18:00:00,28.100,17.897,100.000,18,08BEAC028A4E
13.000,2020-01-09 18:00:00,30.200,18.873,67.200,18,08BEAC0286CE
14.000,2020-01-09 19:00:00,29.100,17.435,100.000,19,08BEAC028A4E
14.000,2020-01-09 19:00:00,30.700,18.411,68.900,19,08BEAC0286CE
15.000,2020-01-09 20:00:00,31.111,17.178,100.000,20,08BEAC028A4E
15.000,2020-01-09 20:00:00,32.500,18.098,71.100,20,08BEAC0286CE
13.000,2020-01-09 21:00:00,31.700,17.159,100.000,21,08BEAC028A4E
13.000,2020-01-09 21:00:00,32.333,18.013,72.556,21,08BEAC0286CE
13.000,2020-01-09 22:00:00,31.700,16.998,100.000,22,08BEAC028A4E
13.000,2020-01-09 22:00:00,32.500,17.870,74.400,22,08BEAC0286CE
13.000,2020-01-09 23:00:00,30.778,16.970,100.000,23,08BEAC028A4E
13.000,2020-01-09 23:00:00,32.300,17.883,75.900,23,08BEAC0286CE
14.000,2020-01-10 00:00:00,30.900,16.985,100.000,0,08BEAC028A4E
14.000,2020-01-10 00:00:00,31.889,17.870,77.000,0,08BEAC0286CE
22.000,2020-01-10 01:00:00,29.200,16.948,100.000,1,08BEAC028A4E
22.000,2020-01-10 01:00:00,31.000,17.834,77.400,1,08BEAC0286CE
11.000,2020-01-10 02:00:00,28.300,16.923,100.000,2,08BEAC028A4E
11.000,2020-01-10 02:00:00,30.800,17.870,77.300,2,08BEAC0286CE
9.000,2020-01-10 03:00:00,27.778,17.232,100.000,3,08BEAC028A4E
9.000,2020-01-10 03:00:00,29.556,18.123,77.556,3,08BEAC0286CE
10.000,2020-01-10 04:00:00,28.300,17.786,100.000,4,08BEAC028A4E
10.000,2020-01-10 04:00:00,29.400,18.797,76.000,4,08BEAC0286CE
10.000,2020-01-10 05:00:00,28.400,17.986,100.000,5,08BEAC028A4E
10.000,2020-01-10 05:00:00,29.400,18.936,76.000,5,08BEAC0286CE
9.000,2020-01-10 06:00:00,28.667,17.887,100.000,6,08BEAC028A4E
9.000,2020-01-10 06:00:00,29.800,18.884,76.600,6,08BEAC0286CE
14.000,2020-01-10 07:00:00,29.700,18.223,100.000,7,08BEAC028A4E
14.000,2020-01-10 07:00:00,30.889,19.220,76.000,7,08BEAC0286CE
11.000,2020-01-10 08:00:00,29.300,19.060,100.000,8,08BEAC028A4E
11.000,2020-01-10 08:00:00,30.200,20.247,74.300,8,08BEAC0286CE
12.000,2020-01-10 09:00:00,23.200,20.797,100.000,9,08BEAC028A4E
12.000,2020-01-10 09:00:00,24.900,23.347,65.900,9,08BEAC0286CE
15.000,2020-01-10 10:00:00,20.333,21.956,100.000,10,08BEAC028A4E
15.000,2020-01-10 10:00:00,20.100,25.147,60.800,10,08BEAC0286CE
8.000,2020-01-10 11:00:00,18.200,23.561,100.000,11,08BEAC028A4E
8.000,2020-01-10 11:00:00,17.333,26.899,56.444,11,08BEAC0286CE
10.000,2020-01-10 12:00:00,14.800,26.959,98.600,12,08BEAC028A4E
10.000,2020-01-10 12:00:00,14.400,30.427,49.300,12,08BEAC0286CE
8.000,2020-01-10 13:00:00,17.900,28.458,90.300,13,08BEAC028A4E
8.000,2020-01-10 13:00:00,17.400,30.196,43.100,13,08BEAC0286CE
10.000,2020-01-10 14:00:00,27.500,26.010,98.900,14,08BEAC028A4E
10.000,2020-01-10 14:00:00,27.800,26.922,51.600,14,08BEAC0286CE
14.000,2020-01-10 15:00:00,31.667,24.803,100.000,15,08BEAC028A4E
14.000,2020-01-10 15:00:00,32.000,25.636,55.667,15,08BEAC0286CE
21.000,2020-01-10 16:00:00,34.100,23.085,100.000,16,08BEAC028A4E
21.000,2020-01-10 16:00:00,34.900,23.323,61.200,16,08BEAC0286CE
20.000,2020-01-10 17:00:00,34.900,22.246,100.000,17,08BEAC028A4E
20.000,2020-01-10 17:00:00,35.200,22.435,64.400,17,08BEAC0286CE
19.000,2020-01-10 18:00:00,39.111,21.581,100.000,18,08BEAC028A4E
19.000,2020-01-10 18:00:00,39.667,21.873,67.444,18,08BEAC0286CE
23.000,2020-01-10 19:00:00,46.000,20.699,100.000,19,08BEAC028A4E
23.000,2020-01-10 19:00:00,46.400,21.135,71.600,19,08BEAC0286CE
29.000,2020-01-10 20:00:00,53.222,20.471,100.000,20,08BEAC028A4E
29.000,2020-01-10 20:00:00,54.000,20.843,72.556,20,08BEAC0286CE
37.000,2020-01-10 21:00:00,52.200,20.111,100.000,21,08BEAC028A4E
37.000,2020-01-10 21:00:00,53.300,20.435,74.300,21,08BEAC0286CE
33.000,2020-01-10 22:00:00,52.111,20.052,100.000,22,08BEAC028A4E
33.000,2020-01-10 22:00:00,53.100,20.272,75.200,22,08BEAC0286CE
34.000,2020-01-10 23:00:00,50.900,19.360,100.000,23,08BEAC028A4E
34.000,2020-01-10 23:00:00,51.000,19.691,76.556,23,08BEAC0286CE
31.000,2020-01-11 00:00:00,51.000,18.684,100.000,0,08BEAC028A4E
31.000,2020-01-11 00:00:00,51.600,18.897,79.300,0,08BEAC0286CE
29.000,2020-01-11 01:00:00,48.778,18.040,100.000,1,08BEAC028A4E
29.000,2020-01-11 01:00:00,49.000,18.387,80.889,1,08BEAC0286CE
25.000,2020-01-11 02:00:00,55.400,17.585,100.000,2,08BEAC028A4E
25.000,2020-01-11 02:00:00,56.600,18.047,83.300,2,08BEAC0286CE
34.000,2020-01-11 03:00:00,52.222,17.941,100.000,3,08BEAC028A4E
34.000,2020-01-11 03:00:00,53.667,18.414,81.111,3,08BEAC0286CE
26.000,2020-01-11 04:00:00,53.400,17.634,100.000,4,08BEAC028A4E
26.000,2020-01-11 04:00:00,56.100,17.997,82.800,4,08BEAC0286CE
28.000,2020-01-11 05:00:00,51.667,17.288,100.000,5,08BEAC028A4E
28.000,2020-01-11 05:00:00,52.889,17.679,82.778,5,08BEAC0286CE
28.000,2020-01-11 06:00:00,50.900,17.184,100.000,6,08BEAC028A4E
28.000,2020-01-11 06:00:00,51.500,17.572,82.900,6,08BEAC0286CE
28.000,2020-01-11 07:00:00,47.444,17.998,100.000,7,08BEAC028A4E
28.000,2020-01-11 07:00:00,48.111,18.303,79.444,7,08BEAC0286CE
24.000,2020-01-11 08:00:00,44.000,20.122,100.000,8,08BEAC028A4E
24.000,2020-01-11 08:00:00,46.200,19.811,74.200,8,08BEAC0286CE
24.000,2020-01-11 09:00:00,43.900,23.673,100.000,9,08BEAC028A4E
24.000,2020-01-11 09:00:00,45.400,24.271,63.800,9,08BEAC0286CE
29.000,2020-01-11 10:00:00,46.778,24.581,100.000,10,08BEAC028A4E
29.000,2020-01-11 10:00:00,47.667,26.456,57.333,10,08BEAC0286CE
32.000,2020-01-11 11:00:00,44.600,22.498,100.000,11,08BEAC028A4E
32.000,2020-01-11 11:00:00,45.500,24.610,60.500,11,08BEAC0286CE
28.000,2020-01-11 12:00:00,40.333,21.872,100.000,12,08BEAC028A4E
28.000,2020-01-11 12:00:00,40.889,23.790,61.444,12,08BEAC0286CE
21.000,2020-01-11 13:00:00,42.500,20.260,100.000,13,08BEAC028A4E
21.000,2020-01-11 13:00:00,43.100,21.597,66.700,13,08BEAC0286CE
20.000,2020-01-11 14:00:00,40.400,19.209,100.000,14,08BEAC028A4E
20.000,2020-01-11 14:00:00,41.100,20.223,71.400,14,08BEAC0286CE
20.000,2020-01-11 15:00:00,36.333,18.954,100.000,15,08BEAC028A4E
20.000,2020-01-11 15:00:00,37.333,19.803,72.000,15,08BEAC0286CE
14.000,2020-01-11 16:00:00,37.000,18.947,100.000,16,08BEAC028A4E
14.000,2020-01-11 16:00:00,38.600,19.510,73.100,16,08BEAC0286CE
20.000,2020-01-11 17:00:00,33.100,17.822,100.000,17,08BEAC028A4E
20.000,2020-01-11 17:00:00,34.000,18.448,77.200,17,08BEAC0286CE
15.000,2020-01-11 18:00:00,25.556,17.469,100.000,18,08BEAC028A4E
15.000,2020-01-11 18:00:00,26.889,17.969,77.889,18,08BEAC0286CE
12.000,2020-01-11 19:00:00,24.600,17.423,100.000,19,08BEAC028A4E
12.000,2020-01-11 19:00:00,26.000,17.735,79.000,19,08BEAC0286CE
10.000,2020-01-11 20:00:00,21.400,17.036,100.000,20,08BEAC028A4E
10.000,2020-01-11 20:00:00,22.900,17.360,80.300,20,08BEAC0286CE
10.000,2020-01-11 21:00:00,20.300,16.823,100.000,21,08BEAC028A4E
10.000,2020-01-11 21:00:00,21.000,17.510,79.700,21,08BEAC0286CE
8.000,2020-01-11 22:00:00,17.889,16.733,100.000,22,08BEAC028A4E
8.000,2020-01-11 22:00:00,18.444,17.581,79.444,22,08BEAC0286CE
8.000,2020-01-11 23:00:00,16.300,16.786,100.000,23,08BEAC028A4E
8.000,2020-01-11 23:00:00,16.200,17.610,78.400,23,08BEAC0286CE
9.000,2020-01-12 00:00:00,16.000,16.734,100.000,0,08BEAC028A4E
9.000,2020-01-12 00:00:00,16.000,17.530,78.375,0,08BEAC0286CE
3.000,2020-01-12 06:00:00,1.300,13.960,100.000,6,08BEAC028A4E
3.000,2020-01-12 06:00:00,1.000,15.023,82.300,6,08BEAC0286CE
3.000,2020-01-12 07:00:00,1.667,14.051,100.000,7,08BEAC028A4E
3.000,2020-01-12 07:00:00,1.500,15.111,79.300,7,08BEAC0286CE
2.000,2020-01-12 08:00:00,2.300,13.923,100.000,8,08BEAC028A4E
2.000,2020-01-12 08:00:00,2.222,14.858,79.222,8,08BEAC0286CE
3.000,2020-01-12 09:00:00,3.600,14.046,100.000,9,08BEAC028A4E
3.000,2020-01-12 09:00:00,3.300,14.897,78.500,9,08BEAC0286CE
6.000,2020-01-12 10:00:00,6.100,13.561,100.000,10,08BEAC028A4E
6.000,2020-01-12 10:00:00,5.700,14.435,79.300,10,08BEAC0286CE
4.000,2020-01-12 11:00:00,11.700,13.247,100.000,11,08BEAC028A4E
4.000,2020-01-12 11:00:00,11.000,14.160,79.600,11,08BEAC0286CE
3.000,2020-01-12 12:00:00,16.500,13.185,100.000,12,08BEAC028A4E
3.000,2020-01-12 12:00:00,16.700,14.097,77.800,12,08BEAC0286CE
20.000,2020-01-12 13:00:00,15.000,13.539,100.000,13,08BEAC028A4E
20.000,2020-01-12 13:00:00,15.333,14.858,73.444,13,08BEAC0286CE
9.000,2020-01-12 14:00:00,18.700,13.622,100.000,14,08BEAC028A4E
9.000,2020-01-12 14:00:00,19.300,14.911,70.500,14,08BEAC0286CE
9.000,2020-01-12 15:00:00,25.300,13.248,100.000,15,08BEAC028A4E
9.000,2020-01-12 15:00:00,28.300,14.485,70.800,15,08BEAC0286CE
11.000,2020-01-12 16:00:00,33.889,12.776,100.000,16,08BEAC028A4E
11.000,2020-01-12 16:00:00,37.500,13.960,73.100,16,08BEAC0286CE
14.000,2020-01-12 17:00:00,39.600,12.798,100.000,17,08BEAC028A4E
14.000,2020-01-12 17:00:00,42.444,13.929,75.222,17,08BEAC0286CE
17.000,2020-01-12 18:00:00,48.100,12.948,100.000,18,08BEAC028A4E
17.000,2020-01-12 18:00:00,50.300,14.048,76.900,18,08BEAC0286CE
22.000,2020-01-12 19:00:00,52.222,13.067,100.000,19,08BEAC028A4E
22.000,2020-01-12 19:00:00,55.778,14.190,77.556,19,08BEAC0286CE
27.000,2020-01-12 20:00:00,52.800,13.284,100.000,20,08BEAC028A4E
