EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR,device_id
21.000,2019-09-04 01:00:00,33.400,25.422,84.100,1,08BEAC0286C8
22.000,2019-09-04 02:00:00,28.111,25.511,87.778,2,08BEAC0286B8
22.000,2019-09-04 02:00:00,28.667,25.426,86.333,2,08BEAC0286C8
5.000,2019-09-04 04:00:00,20.200,25.885,86.000,4,08BEAC0286B8
5.000,2019-09-04 04:00:00,19.900,25.948,83.400,4,08BEAC0286C8
7.000,2019-09-04 05:00:00,22.300,25.522,87.100,5,08BEAC0286B8
7.000,2019-09-04 05:00:00,22.600,25.486,85.000,5,08BEAC0286C8
7.000,2019-09-04 06:00:00,14.667,26.107,86.333,6,08BEAC0286B8
7.000,2019-09-04 06:00:00,14.444,25.831,84.667,6,08BEAC0286C8
10.000,2019-09-04 07:00:00,7.900,24.934,91.500,7,08BEAC0286B8
10.000,2019-09-04 07:00:00,7.778,24.581,89.111,7,08BEAC0286C8
4.000,2019-09-04 08:00:00,7.000,23.247,98.333,8,08BEAC0286B8
4.000,2019-09-04 08:00:00,7.000,22.771,99.800,8,08BEAC0286C8
8.000,2019-09-04 12:00:00,20.444,25.346,93.000,12,08BEAC0286B8
8.000,2019-09-04 12:00:00,21.333,24.941,97.667,12,08BEAC0286C8
9.000,2019-09-04 13:00:00,8.200,29.217,77.300,13,08BEAC0286B8
9.000,2019-09-04 13:00:00,8.100,29.758,81.600,13,08BEAC0286C8
9.000,2019-09-04 14:00:00,7.600,29.947,73.300,14,08BEAC0286B8
9.000,2019-09-04 14:00:00,8.000,29.705,75.600,14,08BEAC0286C8
9.000,2019-09-04 15:00:00,7.100,31.055,68.800,15,08BEAC0286B8
9.000,2019-09-04 15:00:00,7.700,30.744,64.900,15,08BEAC0286C8
6.000,2019-09-04 17:00:00,12.100,29.188,73.100,17,08BEAC0286B8
6.000,2019-09-04 17:00:00,12.800,28.894,72.000,17,08BEAC0286C8
